genome	contig	length
MFD09779.bin.2.149.fa	contig_41582	123590
MFD09779.bin.2.149.fa	contig_42725	76029
MFD09779.bin.2.149.fa	contig_42978	27863
MFD09779.bin.2.149.fa	contig_45930	121354
MFD09779.bin.2.149.fa	contig_47094	46148
MFD09779.bin.2.149.fa	contig_49649	132509
MFD09779.bin.2.149.fa	contig_58757	133459
MFD09779.bin.2.149.fa	contig_58762	21294
MFD09779.bin.2.149.fa	contig_58764	14027
MFD09779.bin.2.149.fa	contig_71739	21717
MFD09779.bin.2.149.fa	contig_90614	16900
MFD09779.bin.2.149.fa	contig_91029	26684
MFD09779.bin.2.149.fa	contig_9532	511858
MFD09779.bin.2.149.fa	contig_9924	41812
MFD09779.bin.2.150.fa	contig_11311	119069
MFD09779.bin.2.150.fa	contig_1239	908276
MFD09779.bin.2.150.fa	contig_16866	325905
MFD09779.bin.2.150.fa	contig_20061	439400
MFD09779.bin.2.150.fa	contig_20934	687971
MFD09779.bin.2.150.fa	contig_26622	356050
MFD09779.bin.2.150.fa	contig_2993	135903
MFD09779.bin.2.150.fa	contig_2997	270503
MFD09779.bin.2.150.fa	contig_29976	1641285
MFD09779.bin.2.150.fa	contig_3002	466177
MFD09779.bin.2.150.fa	contig_3003	528585
MFD09779.bin.2.150.fa	contig_30727	563837
MFD09779.bin.2.150.fa	contig_30959	119702
MFD09779.bin.2.150.fa	contig_35561	114861
MFD09779.bin.2.150.fa	contig_38838	507728
MFD09779.bin.2.150.fa	contig_40761	149693
MFD09779.bin.2.150.fa	contig_41113	83562
MFD09779.bin.2.150.fa	contig_41744	324297
MFD09779.bin.2.150.fa	contig_44409	270556
MFD09779.bin.2.150.fa	contig_48063	520301
MFD09779.bin.2.150.fa	contig_50518	186185
MFD09779.bin.2.150.fa	contig_51304	174791
MFD09779.bin.2.150.fa	contig_51305	271664
MFD09779.bin.2.150.fa	contig_51464	86629
MFD09779.bin.2.150.fa	contig_51578	251562
MFD09779.bin.2.150.fa	contig_66906	207221
MFD09779.bin.2.150.fa	contig_72006	331831
MFD09779.bin.2.150.fa	contig_72098	84311
MFD09779.bin.2.150.fa	contig_81056	321681
MFD09779.bin.2.150.fa	contig_8657	610848
MFD09779.bin.2.150.fa	contig_9354	873633
MFD09779.bin.2.150.fa	contig_94616	64273
MFD09779.bin.2.150.fa	contig_9803	351586
MFD09779.bin.2.151.fa	contig_21526	743644
MFD09779.bin.2.151.fa	contig_24607	443297
MFD09779.bin.2.151.fa	contig_24925	583181
MFD09779.bin.2.151.fa	contig_34633	703743
MFD09779.bin.2.16.fa	contig_2629	1141715
MFD09779.bin.2.16.fa	contig_2631	550778
MFD09779.bin.2.16.fa	contig_34258	85729
MFD09779.bin.2.16.fa	contig_37266	149951
MFD09779.bin.2.16.fa	contig_43954	529301
MFD09779.bin.2.16.fa	contig_47473	4153
MFD09779.bin.2.16.fa	contig_54023	859215
MFD09779.bin.2.16.fa	contig_59379	53009
MFD09779.bin.2.16.fa	contig_81267	5406
MFD09779.bin.2.16.fa	contig_81391	36966
MFD09779.bin.2.16.fa	contig_82327	20403
MFD09779.bin.2.16.fa	contig_86325	93742
MFD09779.bin.2.16.fa	contig_87626	33520
MFD09779.bin.2.16.fa	contig_96760	10001
MFD09779.bin.2.162.fa	contig_10914	175684
MFD09779.bin.2.162.fa	contig_19349	447154
MFD09779.bin.2.162.fa	contig_19354	163231
MFD09779.bin.2.162.fa	contig_19879	124360
MFD09779.bin.2.162.fa	contig_23393	209752
MFD09779.bin.2.162.fa	contig_23397	530771
MFD09779.bin.2.162.fa	contig_23398	233109
MFD09779.bin.2.162.fa	contig_23399	409955
MFD09779.bin.2.162.fa	contig_23401	97596
MFD09779.bin.2.162.fa	contig_32085	438304
MFD09779.bin.2.162.fa	contig_35580	248207
MFD09779.bin.2.162.fa	contig_37427	226460
MFD09779.bin.2.162.fa	contig_3878	678592
MFD09779.bin.2.162.fa	contig_48174	220840
MFD09779.bin.2.162.fa	contig_53267	526225
MFD09779.bin.2.162.fa	contig_74134	281840
MFD09779.bin.2.162.fa	contig_98551	105354
MFD09779.bin.2.163.fa	contig_12392	173213
MFD09779.bin.2.163.fa	contig_1463	109483
MFD09779.bin.2.163.fa	contig_21487	111561
MFD09779.bin.2.163.fa	contig_24217	52714
MFD09779.bin.2.163.fa	contig_2767	60592
MFD09779.bin.2.163.fa	contig_2777	55405
MFD09779.bin.2.163.fa	contig_28640	538034
MFD09779.bin.2.163.fa	contig_31867	30095
MFD09779.bin.2.163.fa	contig_3288	23446
MFD09779.bin.2.163.fa	contig_3294	207495
MFD09779.bin.2.163.fa	contig_3303	368692
MFD09779.bin.2.163.fa	contig_34760	158602
MFD09779.bin.2.163.fa	contig_36255	19819
MFD09779.bin.2.163.fa	contig_36623	48390
MFD09779.bin.2.163.fa	contig_47442	118485
MFD09779.bin.2.163.fa	contig_50643	116820
MFD09779.bin.2.163.fa	contig_51776	69092
MFD09779.bin.2.163.fa	contig_53512	233546
MFD09779.bin.2.163.fa	contig_7058	239114
MFD09779.bin.2.163.fa	contig_89646	31671
MFD09779.bin.2.163.fa	contig_90268	42462
MFD09779.bin.2.163.fa	contig_91208	98540
MFD09779.bin.2.163.fa	contig_91896	95731
MFD09779.bin.2.163.fa	contig_91897	44970
MFD09779.bin.2.163.fa	contig_92097	89248
MFD09779.bin.2.163.fa	contig_92134	46648
MFD09779.bin.2.163.fa	contig_92467	97592
MFD09779.bin.2.163.fa	contig_94564	21951
MFD09779.bin.2.163.fa	contig_9793	178785
MFD09779.bin.2.163.fa	contig_9796	225707
MFD09779.bin.2.165.fa	contig_21873	510548
MFD09779.bin.2.165.fa	contig_2759	151559
MFD09779.bin.2.165.fa	contig_31066	48467
MFD09779.bin.2.165.fa	contig_35701	411995
MFD09779.bin.2.165.fa	contig_39338	571784
MFD09779.bin.2.165.fa	contig_44255	108884
MFD09779.bin.2.165.fa	contig_55865	339794
MFD09779.bin.2.165.fa	contig_57302	181430
MFD09779.bin.2.165.fa	contig_57981	216306
MFD09779.bin.2.165.fa	contig_60117	317193
MFD09779.bin.2.165.fa	contig_60687	8559
MFD09779.bin.2.165.fa	contig_6177	32306
MFD09779.bin.2.165.fa	contig_6178	19124
MFD09779.bin.2.165.fa	contig_62472	77882
MFD09779.bin.2.165.fa	contig_63427	64716
MFD09779.bin.2.165.fa	contig_70435	59293
MFD09779.bin.2.165.fa	contig_70708	358449
MFD09779.bin.2.165.fa	contig_77713	33495
MFD09779.bin.2.165.fa	contig_94044	11664
MFD09779.bin.2.165.fa	contig_95810	5166
MFD09779.bin.2.165.fa	contig_96828	12837
MFD09779.bin.2.167.fa	contig_14651	157688
MFD09779.bin.2.167.fa	contig_16390	838786
MFD09779.bin.2.167.fa	contig_18767	144718
MFD09779.bin.2.167.fa	contig_34581	294591
MFD09779.bin.2.167.fa	contig_34931	117872
MFD09779.bin.2.167.fa	contig_36549	179068
MFD09779.bin.2.167.fa	contig_36550	420129
MFD09779.bin.2.167.fa	contig_3928	366442
MFD09779.bin.2.167.fa	contig_45131	244064
MFD09779.bin.2.167.fa	contig_45350	238347
MFD09779.bin.2.167.fa	contig_55264	133114
MFD09779.bin.2.167.fa	contig_55266	180854
MFD09779.bin.2.167.fa	contig_62990	44590
MFD09779.bin.2.167.fa	contig_70474	126635
MFD09779.bin.2.167.fa	contig_71116	290063
MFD09779.bin.2.167.fa	contig_71504	245566
MFD09779.bin.2.167.fa	contig_75036	214101
MFD09779.bin.2.167.fa	contig_80408	198588
MFD09779.bin.2.167.fa	contig_85356	48658
MFD09779.bin.2.167.fa	contig_89087	50431
MFD09779.bin.2.167.fa	contig_94196	51883
MFD09779.bin.2.167.fa	contig_9900	783033
MFD09779.bin.2.168.fa	contig_16193	625087
MFD09779.bin.2.168.fa	contig_19592	168933
MFD09779.bin.2.168.fa	contig_30370	54677
MFD09779.bin.2.168.fa	contig_37351	387614
MFD09779.bin.2.168.fa	contig_6005	888227
MFD09779.bin.2.168.fa	contig_6906	741877
MFD09779.bin.2.168.fa	contig_72603	303773
MFD09779.bin.2.168.fa	contig_73753	153238
MFD09779.bin.2.168.fa	contig_74396	15868
MFD09779.bin.2.168.fa	contig_75179	17667
MFD09779.bin.2.168.fa	contig_75180	12615
MFD09779.bin.2.168.fa	contig_79245	51357
MFD09779.bin.2.168.fa	contig_86063	89346
MFD09779.bin.2.168.fa	contig_90865	113489
MFD09779.bin.2.168.fa	contig_95119	19999
MFD09779.bin.2.168.fa	contig_95123	220887
MFD09779.bin.2.168.fa	contig_95824	24345
MFD09779.bin.2.168.fa	contig_96619	58287
MFD09779.bin.2.169.fa	contig_17903	932181
MFD09779.bin.2.169.fa	contig_27233	190053
MFD09779.bin.2.169.fa	contig_35587	264124
MFD09779.bin.2.169.fa	contig_39332	159922
MFD09779.bin.2.169.fa	contig_60838	355318
MFD09779.bin.2.169.fa	contig_64053	166300
MFD09779.bin.2.169.fa	contig_86266	217849
MFD09779.bin.2.169.fa	contig_97082	237229
MFD09779.bin.2.170.fa	contig_11280	1340102
MFD09779.bin.2.170.fa	contig_12666	233816
MFD09779.bin.2.170.fa	contig_23508	430217
MFD09779.bin.2.170.fa	contig_25340	594869
MFD09779.bin.2.170.fa	contig_2628	943306
MFD09779.bin.2.170.fa	contig_28943	314221
MFD09779.bin.2.170.fa	contig_28945	273645
MFD09779.bin.2.170.fa	contig_2960	1115034
MFD09779.bin.2.170.fa	contig_3883	248354
MFD09779.bin.2.170.fa	contig_5159	459323
MFD09779.bin.2.170.fa	contig_83969	168654
MFD09779.bin.2.170.fa	contig_93137	83149
MFD09779.bin.2.170.fa	contig_94468	25500
MFD09779.bin.2.170.fa	contig_97083	52695
MFD09779.bin.2.170.fa	contig_97084	59624
MFD09779.bin.2.171.fa	contig_11438	275596
MFD09779.bin.2.171.fa	contig_16402	69492
MFD09779.bin.2.171.fa	contig_19792	416411
MFD09779.bin.2.171.fa	contig_25364	7045
MFD09779.bin.2.171.fa	contig_30032	1544146
MFD09779.bin.2.171.fa	contig_32041	188817
MFD09779.bin.2.171.fa	contig_33161	184390
MFD09779.bin.2.171.fa	contig_33163	96171
MFD09779.bin.2.171.fa	contig_3356	369683
MFD09779.bin.2.171.fa	contig_33698	289401
MFD09779.bin.2.171.fa	contig_3884	926386
MFD09779.bin.2.171.fa	contig_42032	355903
MFD09779.bin.2.171.fa	contig_42104	456338
MFD09779.bin.2.171.fa	contig_47374	127498
MFD09779.bin.2.171.fa	contig_49765	92262
MFD09779.bin.2.171.fa	contig_49770	19903
MFD09779.bin.2.171.fa	contig_49772	17601
MFD09779.bin.2.171.fa	contig_52242	369264
MFD09779.bin.2.171.fa	contig_53000	120123
MFD09779.bin.2.171.fa	contig_5311	434247
MFD09779.bin.2.171.fa	contig_5313	167125
MFD09779.bin.2.171.fa	contig_5889	737397
MFD09779.bin.2.171.fa	contig_59930	92660
MFD09779.bin.2.171.fa	contig_62583	122549
MFD09779.bin.2.171.fa	contig_62586	17040
MFD09779.bin.2.171.fa	contig_62598	9163
MFD09779.bin.2.171.fa	contig_77946	101263
MFD09779.bin.2.171.fa	contig_8509	753899
MFD09779.bin.2.171.fa	contig_87430	71908
MFD09779.bin.2.171.fa	contig_96026	10950
MFD09779.bin.2.171.fa	contig_9707	97871
MFD09779.bin.2.172.fa	contig_10700	64420
MFD09779.bin.2.172.fa	contig_15094	138095
MFD09779.bin.2.172.fa	contig_16306	352508
MFD09779.bin.2.172.fa	contig_19238	27432
MFD09779.bin.2.172.fa	contig_19940	124406
MFD09779.bin.2.172.fa	contig_20535	68566
MFD09779.bin.2.172.fa	contig_24187	88469
MFD09779.bin.2.172.fa	contig_26969	137303
MFD09779.bin.2.172.fa	contig_27724	39312
MFD09779.bin.2.172.fa	contig_27725	71926
MFD09779.bin.2.172.fa	contig_29454	18867
MFD09779.bin.2.172.fa	contig_30261	24506
MFD09779.bin.2.172.fa	contig_30263	39957
MFD09779.bin.2.172.fa	contig_31693	140279
MFD09779.bin.2.172.fa	contig_31696	71627
MFD09779.bin.2.172.fa	contig_33001	21369
MFD09779.bin.2.172.fa	contig_34777	234048
MFD09779.bin.2.172.fa	contig_36952	190513
MFD09779.bin.2.172.fa	contig_38306	39683
MFD09779.bin.2.172.fa	contig_40933	44311
MFD09779.bin.2.172.fa	contig_42710	43073
MFD09779.bin.2.172.fa	contig_44396	36138
MFD09779.bin.2.172.fa	contig_48870	205738
MFD09779.bin.2.172.fa	contig_49236	10035
MFD09779.bin.2.172.fa	contig_49637	30248
MFD09779.bin.2.172.fa	contig_49681	11182
MFD09779.bin.2.172.fa	contig_51148	49110
MFD09779.bin.2.172.fa	contig_53301	32522
MFD09779.bin.2.172.fa	contig_54052	6159
MFD09779.bin.2.172.fa	contig_54054	28192
MFD09779.bin.2.172.fa	contig_57168	317023
MFD09779.bin.2.172.fa	contig_57169	96255
MFD09779.bin.2.172.fa	contig_57173	96868
MFD09779.bin.2.172.fa	contig_57177	103602
MFD09779.bin.2.172.fa	contig_57310	50317
MFD09779.bin.2.172.fa	contig_58157	190533
MFD09779.bin.2.172.fa	contig_58929	94276
MFD09779.bin.2.172.fa	contig_59778	79425
MFD09779.bin.2.172.fa	contig_61510	64658
MFD09779.bin.2.172.fa	contig_62071	73527
MFD09779.bin.2.172.fa	contig_63605	112467
MFD09779.bin.2.172.fa	contig_63608	96781
MFD09779.bin.2.172.fa	contig_63622	141627
MFD09779.bin.2.172.fa	contig_64665	229597
MFD09779.bin.2.172.fa	contig_6503	41193
MFD09779.bin.2.172.fa	contig_65521	46220
MFD09779.bin.2.172.fa	contig_65754	35465
MFD09779.bin.2.172.fa	contig_69409	100712
MFD09779.bin.2.172.fa	contig_69932	64354
MFD09779.bin.2.172.fa	contig_70318	147672
MFD09779.bin.2.172.fa	contig_71111	7186
MFD09779.bin.2.172.fa	contig_71829	55824
MFD09779.bin.2.172.fa	contig_7238	236872
MFD09779.bin.2.172.fa	contig_80028	10768
MFD09779.bin.2.172.fa	contig_8108	85106
MFD09779.bin.2.172.fa	contig_82491	72074
MFD09779.bin.2.172.fa	contig_84254	96344
MFD09779.bin.2.172.fa	contig_91985	56446
MFD09779.bin.2.172.fa	contig_94340	71703
MFD09779.bin.2.172.fa	contig_95027	45873
MFD09779.bin.2.172.fa	contig_95347	74341
MFD09779.bin.2.172.fa	contig_96246	83621
MFD09779.bin.2.173.fa	contig_11403	760460
MFD09779.bin.2.173.fa	contig_18906	72514
MFD09779.bin.2.173.fa	contig_21917	378856
MFD09779.bin.2.173.fa	contig_32060	268668
MFD09779.bin.2.173.fa	contig_39372	322783
MFD09779.bin.2.173.fa	contig_40860	29764
MFD09779.bin.2.173.fa	contig_40861	596183
MFD09779.bin.2.173.fa	contig_50708	16002
MFD09779.bin.2.173.fa	contig_50709	158271
MFD09779.bin.2.173.fa	contig_55052	13368
MFD09779.bin.2.173.fa	contig_59310	82025
MFD09779.bin.2.173.fa	contig_59312	186387
MFD09779.bin.2.173.fa	contig_62711	20129
MFD09779.bin.2.173.fa	contig_63429	5241
MFD09779.bin.2.173.fa	contig_81447	7257
MFD09779.bin.2.173.fa	contig_84145	207229
MFD09779.bin.2.173.fa	contig_87439	3391
MFD09779.bin.2.173.fa	contig_91099	217988
MFD09779.bin.2.173.fa	contig_96801	13380
MFD09779.bin.2.173.fa	contig_97540	27134
MFD09779.bin.2.173.fa	contig_99026	31710
MFD09779.bin.2.174.fa	contig_21064	60322
MFD09779.bin.2.174.fa	contig_30157	604999
MFD09779.bin.2.174.fa	contig_30169	303202
MFD09779.bin.2.174.fa	contig_31234	426092
MFD09779.bin.2.174.fa	contig_35578	228971
MFD09779.bin.2.174.fa	contig_42603	192403
MFD09779.bin.2.174.fa	contig_59246	42330
MFD09779.bin.2.174.fa	contig_63722	128082
MFD09779.bin.2.174.fa	contig_86044	61920
MFD09779.bin.2.174.fa	contig_89410	55152
MFD09779.bin.2.174.fa	contig_92361	44484
MFD09779.bin.2.174.fa	contig_93341	34548
MFD09779.bin.2.174.fa	contig_94257	165612
MFD09779.bin.2.175.fa	contig_14849	8598
MFD09779.bin.2.175.fa	contig_14955	31338
MFD09779.bin.2.175.fa	contig_14957	39588
MFD09779.bin.2.175.fa	contig_15144	269417
MFD09779.bin.2.175.fa	contig_19165	649178
MFD09779.bin.2.175.fa	contig_19182	16791
MFD09779.bin.2.175.fa	contig_19184	72054
MFD09779.bin.2.175.fa	contig_26122	245163
MFD09779.bin.2.175.fa	contig_29600	10669
MFD09779.bin.2.175.fa	contig_32013	101727
MFD09779.bin.2.175.fa	contig_32947	182351
MFD09779.bin.2.175.fa	contig_34510	302424
MFD09779.bin.2.175.fa	contig_3832	82171
MFD09779.bin.2.175.fa	contig_38610	82365
MFD09779.bin.2.175.fa	contig_46339	130425
MFD09779.bin.2.175.fa	contig_47314	14023
MFD09779.bin.2.175.fa	contig_47568	115811
MFD09779.bin.2.175.fa	contig_47569	15601
MFD09779.bin.2.175.fa	contig_4843	283908
MFD09779.bin.2.175.fa	contig_51017	121971
MFD09779.bin.2.175.fa	contig_54690	93024
MFD09779.bin.2.175.fa	contig_60577	35698
MFD09779.bin.2.175.fa	contig_60639	11859
MFD09779.bin.2.175.fa	contig_61671	22831
MFD09779.bin.2.175.fa	contig_64485	160931
MFD09779.bin.2.175.fa	contig_71373	10583
MFD09779.bin.2.175.fa	contig_72741	147445
MFD09779.bin.2.175.fa	contig_73887	5140
MFD09779.bin.2.175.fa	contig_7920	42473
MFD09779.bin.2.175.fa	contig_81634	60775
MFD09779.bin.2.175.fa	contig_91121	33715
MFD09779.bin.2.175.fa	contig_92630	49946
MFD09779.bin.2.175.fa	contig_93165	10680
MFD09779.bin.2.175.fa	contig_94143	11909
MFD09779.bin.2.175.fa	contig_97171	39575
MFD09779.bin.2.175.fa	contig_9937	323032
MFD09779.bin.2.176.fa	contig_18153	122700
MFD09779.bin.2.176.fa	contig_18308	193559
MFD09779.bin.2.176.fa	contig_19298	109582
MFD09779.bin.2.176.fa	contig_21808	25587
MFD09779.bin.2.176.fa	contig_21892	297639
MFD09779.bin.2.176.fa	contig_29866	92523
MFD09779.bin.2.176.fa	contig_40396	16366
MFD09779.bin.2.176.fa	contig_46075	28907
MFD09779.bin.2.176.fa	contig_54585	129075
MFD09779.bin.2.176.fa	contig_54646	30928
MFD09779.bin.2.176.fa	contig_55930	28155
MFD09779.bin.2.176.fa	contig_61759	17265
MFD09779.bin.2.176.fa	contig_61760	9120
MFD09779.bin.2.176.fa	contig_62090	134465
MFD09779.bin.2.176.fa	contig_63677	8597
MFD09779.bin.2.176.fa	contig_66043	11194
MFD09779.bin.2.176.fa	contig_68711	10532
MFD09779.bin.2.176.fa	contig_70574	87620
MFD09779.bin.2.176.fa	contig_7112	79922
MFD09779.bin.2.176.fa	contig_7113	31109
MFD09779.bin.2.176.fa	contig_72831	25479
MFD09779.bin.2.176.fa	contig_73108	94367
MFD09779.bin.2.176.fa	contig_73333	38735
MFD09779.bin.2.176.fa	contig_74531	46601
MFD09779.bin.2.176.fa	contig_76505	16411
MFD09779.bin.2.176.fa	contig_7796	31147
MFD09779.bin.2.176.fa	contig_83329	77127
MFD09779.bin.2.176.fa	contig_85051	44137
MFD09779.bin.2.176.fa	contig_89802	66246
MFD09779.bin.2.176.fa	contig_91462	25801
MFD09779.bin.2.176.fa	contig_92215	73113
MFD09779.bin.2.176.fa	contig_94672	9226
MFD09779.bin.2.176.fa	contig_94673	17795
MFD09779.bin.2.176.fa	contig_95162	39054
MFD09779.bin.2.176.fa	contig_95163	64040
MFD09779.bin.2.176.fa	contig_95648	25477
MFD09779.bin.2.176.fa	contig_96504	83375
MFD09779.bin.2.176.fa	contig_97277	74845
MFD09779.bin.2.177.fa	contig_13140	20648
MFD09779.bin.2.177.fa	contig_14231	179666
MFD09779.bin.2.177.fa	contig_14860	168903
MFD09779.bin.2.177.fa	contig_14864	29875
MFD09779.bin.2.177.fa	contig_20440	263604
MFD09779.bin.2.177.fa	contig_23161	183317
MFD09779.bin.2.177.fa	contig_23162	50664
MFD09779.bin.2.177.fa	contig_28155	109634
MFD09779.bin.2.177.fa	contig_28156	22906
MFD09779.bin.2.177.fa	contig_38459	381321
MFD09779.bin.2.177.fa	contig_41104	21678
MFD09779.bin.2.177.fa	contig_41108	115483
MFD09779.bin.2.177.fa	contig_41409	68170
MFD09779.bin.2.177.fa	contig_52989	202109
MFD09779.bin.2.177.fa	contig_55056	87040
MFD09779.bin.2.177.fa	contig_62949	16549
MFD09779.bin.2.177.fa	contig_6535	37171
MFD09779.bin.2.177.fa	contig_6539	182170
MFD09779.bin.2.177.fa	contig_66525	29865
MFD09779.bin.2.177.fa	contig_71027	35074
MFD09779.bin.2.177.fa	contig_74523	6348
MFD09779.bin.2.177.fa	contig_84978	12749
MFD09779.bin.2.177.fa	contig_87539	142928
MFD09779.bin.2.177.fa	contig_90496	27877
MFD09779.bin.2.177.fa	contig_91021	35972
MFD09779.bin.2.177.fa	contig_93151	33667
MFD09779.bin.2.177.fa	contig_93485	60165
MFD09779.bin.2.177.fa	contig_93486	7180
MFD09779.bin.2.177.fa	contig_93926	58660
MFD09779.bin.2.177.fa	contig_95949	19647
MFD09779.bin.2.177.fa	contig_97486	45272
MFD09779.bin.2.177.fa	contig_97764	68216
MFD09779.bin.2.179.fa	contig_10093	16308
MFD09779.bin.2.179.fa	contig_10928	44029
MFD09779.bin.2.179.fa	contig_11180	313338
MFD09779.bin.2.179.fa	contig_11181	434293
MFD09779.bin.2.179.fa	contig_13354	16420
MFD09779.bin.2.179.fa	contig_17195	7605
MFD09779.bin.2.179.fa	contig_17476	198476
MFD09779.bin.2.179.fa	contig_18266	191597
MFD09779.bin.2.179.fa	contig_20106	18195
MFD09779.bin.2.179.fa	contig_21303	42558
MFD09779.bin.2.179.fa	contig_24718	197051
MFD09779.bin.2.179.fa	contig_25085	11002
MFD09779.bin.2.179.fa	contig_25396	29794
MFD09779.bin.2.179.fa	contig_30266	208571
MFD09779.bin.2.179.fa	contig_30269	265147
MFD09779.bin.2.179.fa	contig_30275	160506
MFD09779.bin.2.179.fa	contig_30277	131491
MFD09779.bin.2.179.fa	contig_31460	339789
MFD09779.bin.2.179.fa	contig_31461	50962
MFD09779.bin.2.179.fa	contig_34637	46027
MFD09779.bin.2.179.fa	contig_35226	6565
MFD09779.bin.2.179.fa	contig_35236	34658
MFD09779.bin.2.179.fa	contig_46577	215670
MFD09779.bin.2.179.fa	contig_47713	282672
MFD09779.bin.2.179.fa	contig_48111	107626
MFD09779.bin.2.179.fa	contig_50374	14566
MFD09779.bin.2.179.fa	contig_51730	22509
MFD09779.bin.2.179.fa	contig_55948	8925
MFD09779.bin.2.179.fa	contig_56114	102861
MFD09779.bin.2.179.fa	contig_59575	8966
MFD09779.bin.2.179.fa	contig_6066	9139
MFD09779.bin.2.179.fa	contig_6072	137946
MFD09779.bin.2.179.fa	contig_65964	6985
MFD09779.bin.2.179.fa	contig_6892	32428
MFD09779.bin.2.179.fa	contig_6907	519225
MFD09779.bin.2.179.fa	contig_69699	76900
MFD09779.bin.2.179.fa	contig_69700	9137
MFD09779.bin.2.179.fa	contig_69701	87063
MFD09779.bin.2.179.fa	contig_7147	11844
MFD09779.bin.2.179.fa	contig_72421	14956
MFD09779.bin.2.179.fa	contig_78563	82434
MFD09779.bin.2.179.fa	contig_90382	43334
MFD09779.bin.2.179.fa	contig_91228	11057
MFD09779.bin.2.179.fa	contig_91336	69627
MFD09779.bin.2.18.fa	contig_15788	16423
MFD09779.bin.2.18.fa	contig_20886	539897
MFD09779.bin.2.18.fa	contig_21308	655975
MFD09779.bin.2.18.fa	contig_21927	339783
MFD09779.bin.2.18.fa	contig_26929	987016
MFD09779.bin.2.18.fa	contig_28260	218914
MFD09779.bin.2.18.fa	contig_30315	320979
MFD09779.bin.2.18.fa	contig_33480	53495
MFD09779.bin.2.18.fa	contig_34254	567876
MFD09779.bin.2.18.fa	contig_34403	71598
MFD09779.bin.2.18.fa	contig_35853	370774
MFD09779.bin.2.18.fa	contig_38147	271003
MFD09779.bin.2.18.fa	contig_40220	173745
MFD09779.bin.2.18.fa	contig_41933	8196
MFD09779.bin.2.18.fa	contig_41934	94762
MFD09779.bin.2.18.fa	contig_44506	89101
MFD09779.bin.2.18.fa	contig_45526	390080
MFD09779.bin.2.18.fa	contig_46403	8827
MFD09779.bin.2.18.fa	contig_46407	6448
MFD09779.bin.2.18.fa	contig_47143	25687
MFD09779.bin.2.18.fa	contig_47331	94956
MFD09779.bin.2.18.fa	contig_47333	5789
MFD09779.bin.2.18.fa	contig_47335	9110
MFD09779.bin.2.18.fa	contig_51698	65318
MFD09779.bin.2.18.fa	contig_53286	106222
MFD09779.bin.2.18.fa	contig_57258	161505
MFD09779.bin.2.18.fa	contig_57493	13265
MFD09779.bin.2.18.fa	contig_60462	3368
MFD09779.bin.2.18.fa	contig_61198	14826
MFD09779.bin.2.18.fa	contig_68298	9845
MFD09779.bin.2.18.fa	contig_68823	73401
MFD09779.bin.2.18.fa	contig_69155	79733
MFD09779.bin.2.18.fa	contig_70980	65728
MFD09779.bin.2.18.fa	contig_71333	171087
MFD09779.bin.2.18.fa	contig_74708	5625
MFD09779.bin.2.18.fa	contig_79525	7285
MFD09779.bin.2.18.fa	contig_84710	55037
MFD09779.bin.2.18.fa	contig_92045	58918
MFD09779.bin.2.18.fa	contig_93340	36441
MFD09779.bin.2.18.fa	contig_93391	107992
MFD09779.bin.2.18.fa	contig_93536	20010
MFD09779.bin.2.18.fa	contig_96035	7703
MFD09779.bin.2.180.fa	contig_12896	360015
MFD09779.bin.2.180.fa	contig_19254	766720
MFD09779.bin.2.180.fa	contig_20936	458369
MFD09779.bin.2.180.fa	contig_33352	223798
MFD09779.bin.2.180.fa	contig_38286	39844
MFD09779.bin.2.180.fa	contig_4075	190850
MFD09779.bin.2.180.fa	contig_47614	193393
MFD09779.bin.2.180.fa	contig_63760	87096
MFD09779.bin.2.180.fa	contig_69615	63947
MFD09779.bin.2.180.fa	contig_7899	1096597
MFD09779.bin.2.182.fa	contig_12172	1951988
MFD09779.bin.2.182.fa	contig_12641	902955
MFD09779.bin.2.182.fa	contig_14909	795725
MFD09779.bin.2.182.fa	contig_25830	221302
MFD09779.bin.2.182.fa	contig_37749	295830
MFD09779.bin.2.182.fa	contig_37751	153080
MFD09779.bin.2.182.fa	contig_38880	435813
MFD09779.bin.2.182.fa	contig_90303	211637
MFD09779.bin.2.182.fa	contig_91100	20577
MFD09779.bin.2.182.fa	contig_91254	268362
MFD09779.bin.2.182.fa	contig_94426	93787
