genome	contig	length
093-US1-47.bin.1.595.fa	093-US1-47.bin.1.595_contig_8625	1407861
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_114557	88840
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_114697	49392
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_115104	250317
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_115293	152726
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_120880	153767
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_14524	173207
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_18310	778405
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_22848	154504
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_23285	52027
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_23289	102290
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_23292	530688
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_23308	126391
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_23322	125671
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_37125	299746
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_70938	23202
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_73563	56461
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_75017	408553
093-US1-47.bin.1.600.fa	093-US1-47.bin.1.600_contig_8309	416982
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_103968	31626
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_10716	100429
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_10729	676302
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_12017	3282215
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_33703	1156841
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_5227	2618896
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_53776	344660
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_57230	392332
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_57379	71735
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_60269	274064
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_65380	545602
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_78785	257649
093-US1-47.bin.1.603.fa	093-US1-47.bin.1.603_contig_79937	209775
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_102892	42931
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_108236	20635
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_112914	31906
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_113613	76632
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_113625	50844
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_115591	28456
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_115913	22407
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_116469	103186
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_116643	28332
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_116878	140126
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_116880	61112
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_117035	25073
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_118405	44266
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_118521	25549
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_118525	97365
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_121505	33868
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_121579	34155
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_122099	63717
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_123093	28004
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_12744	486058
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_13238	36838
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_14655	10101
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_14662	64899
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_14665	70829
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_14667	34329
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_15344	322569
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_16002	517465
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_24234	66131
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_26405	46208
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_26406	127088
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_27418	184515
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_28018	188787
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_28818	97578
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_31037	143028
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_34679	482613
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_36376	185480
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_38205	64066
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_38208	80117
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_39261	332931
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_40380	59411
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_40381	62462
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_40386	319358
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_40532	180093
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_40664	292456
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_48657	90125
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_48660	35036
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_49701	71147
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_50918	145483
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_52405	188599
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_56771	261511
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_59095	27525
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_61360	196191
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_6154	414572
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_62257	298184
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_63115	65264
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_63117	92032
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_6721	349959
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_68277	281932
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_70079	38134
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_70082	17873
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_70141	87131
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_70430	28941
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_75168	41117
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_75933	26427
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_76379	63926
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_76518	50458
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_76890	70926
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_81788	27138
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_86237	82422
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_86746	29004
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_88565	17119
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_90698	43859
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_91096	75364
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_95593	67015
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_95605	51324
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_9724	143871
093-US1-47.bin.1.608.fa	093-US1-47.bin.1.608_contig_97446	22696
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_102531	8482
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_16232	139533
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_2537	5479
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_32315	2175042
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_42923	35514
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_48980	7596
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_55578	9790
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_5691	3910
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_7200	44873
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_79917	9231
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_83091	5361
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_83760	11822
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_89596	4986
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_91652	8719
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_91653	9484
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_9189	6177
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_9228	3680793
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_9240	12177
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_9256	5736
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_9294	11667
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_9357	3943
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_94063	4712
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_9467	3264
093-US1-47.bin.1.615.fa	093-US1-47.bin.1.615_contig_9504	20539
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_101138	36057
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_102643	64074
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_103104	21422
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_103726	10010
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_104343	22925
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_104344	318127
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_104598	54718
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_121585	257620
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_122363	32172
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_2117	13415
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_24757	383485
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_28229	118058
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_39623	137239
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_59441	31634
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_67413	128265
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_71882	209072
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_75742	37848
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_83689	56975
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_84348	127658
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_88432	18762
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_93086	125378
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_93129	166634
093-US1-47.bin.1.62.fa	093-US1-47.bin.1.62_contig_94388	268808
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_117664	68609
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_119457	194326
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_123022	210870
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_15300	809582
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_214	521304
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_33890	101112
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_34319	412549
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_46265	344488
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_49369	624618
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_6781	234303
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_73118	219449
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_82704	51204
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_83013	547696
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_89372	371893
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_90267	136609
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_99174	215903
093-US1-47.bin.1.650.fa	093-US1-47.bin.1.650_contig_99481	935520
093-US1-47.bin.1.66.fa	093-US1-47.bin.1.66_contig_112911	484442
093-US1-47.bin.1.66.fa	093-US1-47.bin.1.66_contig_113447	726410
093-US1-47.bin.1.66.fa	093-US1-47.bin.1.66_contig_24120	3045472
093-US1-47.bin.1.663.fa	093-US1-47.bin.1.663_contig_10023	1593243
093-US1-47.bin.1.663.fa	093-US1-47.bin.1.663_contig_10773	1483703
093-US1-47.bin.1.663.fa	093-US1-47.bin.1.663_contig_26539	32207
093-US1-47.bin.1.663.fa	093-US1-47.bin.1.663_contig_4323	7302358
093-US1-47.bin.1.663.fa	093-US1-47.bin.1.663_contig_485	631140
093-US1-47.bin.1.663.fa	093-US1-47.bin.1.663_contig_71514	21688
093-US1-47.bin.1.663.fa	093-US1-47.bin.1.663_contig_71516	386533
093-US1-47.bin.1.663.fa	093-US1-47.bin.1.663_contig_79602	670080
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_1103	789888
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_116967	175513
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_14214	602030
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_16808	24463
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_38757	330187
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_48891	179647
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_52964	1040253
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_67180	216340
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_790	534136
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_83142	852157
093-US1-47.bin.1.675.fa	093-US1-47.bin.1.675_contig_98978	92214
093-US1-47.bin.1.69.fa	093-US1-47.bin.1.69_contig_115444	91174
093-US1-47.bin.1.69.fa	093-US1-47.bin.1.69_contig_35494	773155
093-US1-47.bin.1.69.fa	093-US1-47.bin.1.69_contig_47583	1259203
093-US1-47.bin.1.69.fa	093-US1-47.bin.1.69_contig_50839	509720
093-US1-47.bin.1.69.fa	093-US1-47.bin.1.69_contig_66683	722111
093-US1-47.bin.1.69.fa	093-US1-47.bin.1.69_contig_6778	864400
093-US1-47.bin.1.69.fa	093-US1-47.bin.1.69_contig_7752	1871587
093-US1-47.bin.1.69.fa	093-US1-47.bin.1.69_contig_95199	604872
093-US1-47.bin.1.71.fa	093-US1-47.bin.1.71_contig_114965	356862
093-US1-47.bin.1.71.fa	093-US1-47.bin.1.71_contig_119030	8098
093-US1-47.bin.1.71.fa	093-US1-47.bin.1.71_contig_119399	119885
093-US1-47.bin.1.71.fa	093-US1-47.bin.1.71_contig_120702	67873
093-US1-47.bin.1.71.fa	093-US1-47.bin.1.71_contig_54699	388899
093-US1-47.bin.1.71.fa	093-US1-47.bin.1.71_contig_68672	299754
093-US1-47.bin.1.71.fa	093-US1-47.bin.1.71_contig_76553	820217
093-US1-47.bin.1.72.fa	093-US1-47.bin.1.72_contig_119799	917157
093-US1-47.bin.1.72.fa	093-US1-47.bin.1.72_contig_58425	86236
093-US1-47.bin.1.72.fa	093-US1-47.bin.1.72_contig_58426	128817
093-US1-47.bin.1.73.fa	093-US1-47.bin.1.73_contig_17598	278008
093-US1-47.bin.1.73.fa	093-US1-47.bin.1.73_contig_32422	279960
093-US1-47.bin.1.73.fa	093-US1-47.bin.1.73_contig_32423	86211
093-US1-47.bin.1.73.fa	093-US1-47.bin.1.73_contig_36435	373739
093-US1-47.bin.1.73.fa	093-US1-47.bin.1.73_contig_45206	57010
093-US1-47.bin.1.73.fa	093-US1-47.bin.1.73_contig_80140	83312
093-US1-47.bin.1.73.fa	093-US1-47.bin.1.73_contig_84393	12568
093-US1-47.bin.1.73.fa	093-US1-47.bin.1.73_contig_95535	19761
093-US1-47.bin.1.78.fa	093-US1-47.bin.1.78_contig_20733	2038349
093-US1-47.bin.1.78.fa	093-US1-47.bin.1.78_contig_33559	663927
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_11062	138508
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_116720	41670
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_118446	44826
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_118720	82165
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_11954	881627
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_13595	347657
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_14309	525602
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_15996	147397
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_22150	234947
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_26230	63974
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_2899	183958
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_30629	534775
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_32562	321365
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_34871	98677
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_36994	76064
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_38306	114801
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_4805	1145617
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_50962	104898
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_50969	46872
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_52823	71660
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_53245	263492
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_63819	195520
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_67408	32858
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_73369	305318
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_77897	346162
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_8848	330700
093-US1-47.bin.1.81.fa	093-US1-47.bin.1.81_contig_9054	56900
093-US1-47.bin.1.82.fa	093-US1-47.bin.1.82_contig_117454	355249
093-US1-47.bin.1.82.fa	093-US1-47.bin.1.82_contig_12206	1284793
093-US1-47.bin.1.82.fa	093-US1-47.bin.1.82_contig_20269	169954
093-US1-47.bin.1.82.fa	093-US1-47.bin.1.82_contig_22433	381823
093-US1-47.bin.1.82.fa	093-US1-47.bin.1.82_contig_2494	302657
093-US1-47.bin.1.82.fa	093-US1-47.bin.1.82_contig_31505	470329
093-US1-47.bin.1.82.fa	093-US1-47.bin.1.82_contig_33116	340110
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_102444	70562
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_106971	15268
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_112528	69114
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_11283	22267
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_116093	48406
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_119943	127800
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_120133	22456
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_121691	161454
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_24110	35166
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_28522	241431
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_3836	23717
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_38927	21257
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_38928	205863
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_38929	23995
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_61917	9312
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_77532	137262
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_77534	41173
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_86222	38740
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_89761	89310
093-US1-47.bin.1.88.fa	093-US1-47.bin.1.88_contig_92864	70983
093-US1-47.bin.1.89.fa	093-US1-47.bin.1.89_contig_121971	162693
093-US1-47.bin.1.89.fa	093-US1-47.bin.1.89_contig_6717	1543512
093-US1-47.bin.1.89.fa	093-US1-47.bin.1.89_contig_9753	1395372
093-US1-47.bin.1.90.fa	093-US1-47.bin.1.90_contig_2066	3915631
093-US1-47.bin.1.91.fa	093-US1-47.bin.1.91_contig_3580	2633970
093-US1-47.bin.1.91.fa	093-US1-47.bin.1.91_contig_50055	992254
093-US1-47.bin.1.91.fa	093-US1-47.bin.1.91_contig_6339	508464
093-US1-47.bin.1.91.fa	093-US1-47.bin.1.91_contig_70161	159414
093-US1-47.bin.1.91.fa	093-US1-47.bin.1.91_contig_8036	2790550
093-US1-47.bin.1.91.fa	093-US1-47.bin.1.91_contig_82335	779782
093-US1-47.bin.1.91.fa	093-US1-47.bin.1.91_contig_82952	222255
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_105302	124700
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_110084	26254
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_115259	99130
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_115500	157241
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_117138	142180
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_118760	84532
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_120166	202314
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_121256	115447
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_121810	39511
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_123039	80331
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_123040	86264
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_123647	92676
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_15922	72886
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_21317	9391
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_21318	22489
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_32967	123860
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_47710	59866
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_49634	30789
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_52550	37001
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_53377	290155
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_71294	54578
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_82538	49016
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_86638	91771
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_95555	19149
093-US1-47.bin.1.96.fa	093-US1-47.bin.1.96_contig_98515	22652
093-US1-47.bin.2.10.fa	093-US1-47.bin.2.10_contig_118288	159108
093-US1-47.bin.2.10.fa	093-US1-47.bin.2.10_contig_14647	268503
093-US1-47.bin.2.10.fa	093-US1-47.bin.2.10_contig_29219	2047453
093-US1-47.bin.2.10.fa	093-US1-47.bin.2.10_contig_30073	1135614
093-US1-47.bin.2.10.fa	093-US1-47.bin.2.10_contig_37350	1122479
093-US1-47.bin.2.10.fa	093-US1-47.bin.2.10_contig_50758	983533
093-US1-47.bin.2.10.fa	093-US1-47.bin.2.10_contig_55454	128699
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_113584	111795
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_115171	21699
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_115990	313138
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_115994	135606
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_116001	170696
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_14203	113228
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_25712	87960
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31552	457460
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31562	506700
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31564	323538
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31572	48374
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31575	101302
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31577	398947
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31581	902087
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31591	35256
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31596	805728
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31600	166188
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_31605	114908
093-US1-47.bin.2.15.fa	093-US1-47.bin.2.15_contig_8264	75381
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_102500	23817
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_102806	23017
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_104704	44631
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_112389	100213
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_116483	11699
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_118167	86186
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_120230	129783
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_121660	39708
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_123546	22600
093-US1-47.bin.2.162.fa	093-US1-47.bin.2.162_contig_23604	22039
