genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	Domain	Phylum	Class	Order	Family	Genus	Species	MiDAS_classification	MAG_status	shared_name	product_1
035-MX-06.bin.1.228	035-MX-06.bin.1.228_contig_28357	1	77411	133681	FALSE	putative_wzy_dependent				035-MX-06.bin.1.228_contig_28357	Uncharacterised	1	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__SCN-70-22	s__	FLASV2549.1448;tax=d:Bacteria,p:Gemmatimonadota,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_764,s:midas_s_929;	HQ	035-MX-06.bin.1.228_contig_28357.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.1.222	003-CA-05.bin.1.222_contig_23072	1	12459	65196	TRUE	putative_wzy_dependent_NO_OPX				003-CA-05.bin.1.222_contig_23072	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Actinomycetales	f__Dermatophilaceae	g__JAUNUZ01	s__	FLASV739.1443;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Micrococcales,f:Dermatophilaceae,g:midas_g_739,s:midas_s_739;	HQ	003-CA-05.bin.1.222_contig_23072.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.1.222	003-CA-05.bin.1.222_contig_47986	1	179281	224374	FALSE	putative_wzy_dependent_NO_OPX				003-CA-05.bin.1.222_contig_47986	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Actinomycetales	f__Dermatophilaceae	g__JAUNUZ01	s__	FLASV739.1443;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Micrococcales,f:Dermatophilaceae,g:midas_g_739,s:midas_s_739;	HQ	003-CA-05.bin.1.222_contig_47986.region001.gbk_region_1	Uncharacterised
010-BE-17.bin.c.17	010-BE-17.bin.c.17_contig_53779	1	599739	625413	FALSE	putative_wzy_dependent_NO_OPX				010-BE-17.bin.c.17_contig_53779	Uncharacterised	1	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__Saccharimonadaceae	g__Saccharimonas	s__	FLASV17141.1399;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:midas_f_728,g:midas_g_17141,s:midas_s_17141;	HQ	010-BE-17.bin.c.17_contig_53779.region001.gbk_region_1	Uncharacterised
002-MX-07.bin.1.802	002-MX-07.bin.1.802_contig_36189	1	36322	73488	FALSE	putative_ABC_dependent				002-MX-07.bin.1.802_contig_36189	Uncharacterised	1	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Limisphaerales	f__UBA9464	g__SXSK01	s__	FLASV53639.1389;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Pedosphaerales,f:Pedosphaeraceae,g:DEV114,s:midas_s_53639;	HQ	002-MX-07.bin.1.802_contig_36189.region001.gbk_region_1	Uncharacterised
002-MX-07.bin.1.707	002-MX-07.bin.1.707_contig_15374	1	622578	648744	FALSE	putative_wzy_dependent				002-MX-07.bin.1.707_contig_15374	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Aquabacterium_A	s__	FLASV84905.1350;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:midas_g_10454,s:midas_s_14076;	HQ	002-MX-07.bin.1.707_contig_15374.region001.gbk_region_1	Uncharacterised
002-MX-07.bin.1.707	002-MX-07.bin.1.707_contig_15374	2	734745	776046	FALSE	putative_ABC_dependent_NO_OPX				002-MX-07.bin.1.707_contig_15374	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Aquabacterium_A	s__	FLASV84905.1350;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:midas_g_10454,s:midas_s_14076;	HQ	002-MX-07.bin.1.707_contig_15374.region002.gbk_region_1	Uncharacterised
002-MX-07.bin.1.707	002-MX-07.bin.1.707_contig_5436	1	957279	1010275	FALSE	zooglan				002-MX-07.bin.1.707_contig_5436	Wzx/Wzy	3	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Aquabacterium_A	s__	FLASV84905.1350;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:midas_g_10454,s:midas_s_14076;	HQ	002-MX-07.bin.1.707_contig_5436.region001.gbk_region_1	zooglan
092-US1-44.bin.1.500	092-US1-44.bin.1.500_contig_2871	1	1118654	1172780	FALSE	putative_wzy_dependent_NO_OPX				092-US1-44.bin.1.500_contig_2871	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rubrivivax_A	s__	FLASV5407.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Comamonas,s:midas_s_3321;	HQ	092-US1-44.bin.1.500_contig_2871.region001.gbk_region_1	Uncharacterised
092-US1-44.bin.1.500	092-US1-44.bin.1.500_contig_2871	2	1204504	1247595	FALSE	putative_wzy_dependent				092-US1-44.bin.1.500_contig_2871	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rubrivivax_A	s__	FLASV5407.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Comamonas,s:midas_s_3321;	HQ	092-US1-44.bin.1.500_contig_2871.region002.gbk_region_1	Uncharacterised
092-US1-44.bin.1.500	092-US1-44.bin.1.500_contig_2871	3	3498348	3543246	FALSE	putative_wzy_dependent				092-US1-44.bin.1.500_contig_2871	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rubrivivax_A	s__	FLASV5407.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Comamonas,s:midas_s_3321;	HQ	092-US1-44.bin.1.500_contig_2871.region003.gbk_region_1	Uncharacterised
010-BE-17.bin.c.1	010-BE-17.bin.c.1_contig_6771	1	78699	95059	FALSE	putative_wzy_dependent_NO_OPX				010-BE-17.bin.c.1_contig_6771	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__PHOS-HE28	g__PHOS-HE28	s__PHOS-HE28 sp002396605	FLASV434.1444;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_434,s:midas_s_434;	HQ	010-BE-17.bin.c.1_contig_6771.region001.gbk_region_1	Uncharacterised
010-BE-17.bin.c.1	010-BE-17.bin.c.1_contig_6771	2	1991722	2019382	FALSE	putative_wzy_dependent				010-BE-17.bin.c.1_contig_6771	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__PHOS-HE28	g__PHOS-HE28	s__PHOS-HE28 sp002396605	FLASV434.1444;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_434,s:midas_s_434;	HQ	010-BE-17.bin.c.1_contig_6771.region002.gbk_region_1	Uncharacterised
010-BE-17.bin.c.1	010-BE-17.bin.c.1_contig_6771	3	2590274	2610242	FALSE	putative_ABC_dependent				010-BE-17.bin.c.1_contig_6771	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__PHOS-HE28	g__PHOS-HE28	s__PHOS-HE28 sp002396605	FLASV434.1444;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_434,s:midas_s_434;	HQ	010-BE-17.bin.c.1_contig_6771.region003.gbk_region_1	Uncharacterised
010-BE-17.bin.c.1	010-BE-17.bin.c.1_contig_6771	4	3514153	3562952	FALSE	putative_wzy_dependent_NO_OPX				010-BE-17.bin.c.1_contig_6771	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__PHOS-HE28	g__PHOS-HE28	s__PHOS-HE28 sp002396605	FLASV434.1444;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_434,s:midas_s_434;	HQ	010-BE-17.bin.c.1_contig_6771.region004.gbk_region_1	Uncharacterised
006-MY-06.bin.1.839	006-MY-06.bin.1.839_contig_211340	1	75560	105891	TRUE	putative_ABC_dependent_NO_OPX				006-MY-06.bin.1.839_contig_211340	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__UBA5066	f__UBA5066	g__JAKOVQ01	s__	FLASV101210.1368;tax=d:Bacteria,p:Acidobacteriota,c:Holophagae,o:Subgroup_7,f:midas_f_973,g:midas_g_973,s:midas_s_101210;	HQ	006-MY-06.bin.1.839_contig_211340.region001.gbk_region_1	Uncharacterised
087-SA-04.bin.1.225	087-SA-04.bin.1.225_contig_19169	1	270900	331728	FALSE	putative_ABC_dependent_NO_OPX				087-SA-04.bin.1.225_contig_19169	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Thermoanaerobaculales	f__Thermoanaerobaculaceae	g__JACQZW01	s__	FLASV78968.1377;tax=d:Bacteria,p:Acidobacteriota,c:Thermoanaerobaculia,o:Thermoanaerobaculales,f:Thermoanaerobaculaceae,g:Thermoanaerobaculum,s:midas_s_78968;	HQ	087-SA-04.bin.1.225_contig_19169.region001.gbk_region_1	Uncharacterised
078-MX-10.bin.2.171	078-MX-10.bin.2.171_contig_164222	1	0	97106	TRUE	zooglan				078-MX-10.bin.2.171_contig_164222	Wzx/Wzy	3	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Thiobacillaceae	g__Thiobacillus	s__	FLASV4360.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Hydrogenophilaceae,g:Thiobacillus,s:midas_s_4360;	HQ	078-MX-10.bin.2.171_contig_164222.region001.gbk_region_1	zooglan
078-MX-10.bin.2.171	078-MX-10.bin.2.171_contig_8972	1	299037	351122	FALSE	putative_wzy_dependent				078-MX-10.bin.2.171_contig_8972	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Thiobacillaceae	g__Thiobacillus	s__	FLASV4360.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Hydrogenophilaceae,g:Thiobacillus,s:midas_s_4360;	HQ	078-MX-10.bin.2.171_contig_8972.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.345	071-HK-01.bin.1.345_contig_18019	1	399245	437861	FALSE	putative_ABC_dependent				071-HK-01.bin.1.345_contig_18019	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__	FLASV10079.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingobium,s:midas_s_10079;	HQ	071-HK-01.bin.1.345_contig_18019.region001.gbk_region_1	Uncharacterised
060-AU-05.bin.1.814	060-AU-05.bin.1.814_contig_16884	1	493940	534104	FALSE	putative_wzy_dependent				060-AU-05.bin.1.814_contig_16884	Uncharacterised	1	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__Opitutaceae	g__CAJCBL01	s__	FLASV3109.1482;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Opitutales,f:Opitutaceae,g:Lacunisphaera,s:midas_s_3109;	HQ	060-AU-05.bin.1.814_contig_16884.region001.gbk_region_1	Uncharacterised
060-AU-05.bin.1.814	060-AU-05.bin.1.814_contig_50377	1	185779	244351	FALSE	putative_ABC_dependent				060-AU-05.bin.1.814_contig_50377	Uncharacterised	1	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__Opitutaceae	g__CAJCBL01	s__	FLASV3109.1482;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Opitutales,f:Opitutaceae,g:Lacunisphaera,s:midas_s_3109;	HQ	060-AU-05.bin.1.814_contig_50377.region001.gbk_region_1	Uncharacterised
067-CH-23.bin.1.435	067-CH-23.bin.1.435_contig_10806	1	319397	346784	FALSE	putative_wzy_dependent_NO_OPX				067-CH-23.bin.1.435_contig_10806	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__JAIYDJ01	s__	FLASV8021.1387;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Rhodobacter,s:midas_s_430;	HQ	067-CH-23.bin.1.435_contig_10806.region001.gbk_region_1	Uncharacterised
067-CH-23.bin.1.435	067-CH-23.bin.1.435_contig_30171	1	798712	821606	TRUE	alginate				067-CH-23.bin.1.435_contig_30171	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__JAIYDJ01	s__	FLASV8021.1387;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Rhodobacter,s:midas_s_430;	HQ	067-CH-23.bin.1.435_contig_30171.region001.gbk_region_1	alginate
071-HK-01.bin.1.2	071-HK-01.bin.1.2_contig_26122	1	119057	169721	FALSE	putative_wzy_dependent				071-HK-01.bin.1.2_contig_26122	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Ga0077555	s__	FLASV4574.1406;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Pedomicrobium,s:midas_s_4574;	HQ	071-HK-01.bin.1.2_contig_26122.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.2	071-HK-01.bin.1.2_contig_28414	1	374936	392513	FALSE	putative_wzy_dependent				071-HK-01.bin.1.2_contig_28414	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Ga0077555	s__	FLASV4574.1406;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Pedomicrobium,s:midas_s_4574;	HQ	071-HK-01.bin.1.2_contig_28414.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.2	071-HK-01.bin.1.2_contig_60905	1	236415	306624	FALSE	putative_wzy_dependent_NO_OPX				071-HK-01.bin.1.2_contig_60905	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Ga0077555	s__	FLASV4574.1406;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Pedomicrobium,s:midas_s_4574;	HQ	071-HK-01.bin.1.2_contig_60905.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.2	071-HK-01.bin.1.2_contig_82897	1	103171	116169	FALSE	pel-like				071-HK-01.bin.1.2_contig_82897	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Ga0077555	s__	FLASV4574.1406;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Pedomicrobium,s:midas_s_4574;	HQ	071-HK-01.bin.1.2_contig_82897.region001.gbk_region_1	pel-like
097-US2-29.bin.c.4	097-US2-29.bin.c.4_contig_1033	1	169326	214987	FALSE	putative_wzy_dependent_NO_OPX				097-US2-29.bin.c.4_contig_1033	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__JAEUJM01	g__JAEUJM01	s__	FLASV2389.1449;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_290,s:midas_s_911;	HQ	097-US2-29.bin.c.4_contig_1033.region001.gbk_region_1	Uncharacterised
097-US2-29.bin.c.4	097-US2-29.bin.c.4_contig_1033	2	692586	798779	FALSE	putative_wzy_dependent_NO_OPX				097-US2-29.bin.c.4_contig_1033	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__JAEUJM01	g__JAEUJM01	s__	FLASV2389.1449;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_290,s:midas_s_911;	HQ	097-US2-29.bin.c.4_contig_1033.region002.gbk_region_1	Uncharacterised
097-US2-29.bin.c.4	097-US2-29.bin.c.4_contig_1033	3	4145474	4171984	FALSE	putative_wzy_dependent_NO_OPX				097-US2-29.bin.c.4_contig_1033	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__JAEUJM01	g__JAEUJM01	s__	FLASV2389.1449;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_290,s:midas_s_911;	HQ	097-US2-29.bin.c.4_contig_1033.region003.gbk_region_1	Uncharacterised
086-SA-02.bin.1.149	086-SA-02.bin.1.149_contig_5069	1	1026274	1082338	FALSE	putative_wzy_dependent				086-SA-02.bin.1.149_contig_5069	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__VFZN01	s__	FLASV3253.1476;tax=d:Bacteria,p:Acidobacteriota,c:Vicinamibacteria,o:Vicinamibacterales,f:Vicinamibacteraceae,g:midas_g_433,s:midas_s_3253;	HQ	086-SA-02.bin.1.149_contig_5069.region001.gbk_region_1	Uncharacterised
086-SA-02.bin.1.149	086-SA-02.bin.1.149_contig_8064	1	0	31150	TRUE	putative_wzy_dependent_NO_OPX				086-SA-02.bin.1.149_contig_8064	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__VFZN01	s__	FLASV3253.1476;tax=d:Bacteria,p:Acidobacteriota,c:Vicinamibacteria,o:Vicinamibacterales,f:Vicinamibacteraceae,g:midas_g_433,s:midas_s_3253;	HQ	086-SA-02.bin.1.149_contig_8064.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.2.318	008-AR-23.bin.2.318_contig_21866	1	306696	363380	FALSE	putative_wzy_dependent_NO_OPX				008-AR-23.bin.2.318_contig_21866	Uncharacterised	1	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Limisphaerales	f__UBA11358	g__JADLHS01	s__	FLASV39844.1386;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Pedosphaerales,f:Pedosphaeraceae,g:midas_g_5504,s:midas_s_39844;	HQ	008-AR-23.bin.2.318_contig_21866.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.c.34	007-SA-08.bin.c.34_contig_7087	1	852209	891585	FALSE	putative_wzy_dependent_NO_OPX				007-SA-08.bin.c.34_contig_7087	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__JAFNAJ01	g__	s__	FLASV81688.1373;tax=d:Bacteria,p:Acidobacteriota,c:Vicinamibacteria,o:Vicinamibacterales,f:Vicinamibacteraceae,g:Luteitalea,s:midas_s_81688;	HQ	007-SA-08.bin.c.34_contig_7087.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.c.34	007-SA-08.bin.c.34_contig_7087	2	2695617	2744524	FALSE	putative_wzy_dependent				007-SA-08.bin.c.34_contig_7087	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__JAFNAJ01	g__	s__	FLASV81688.1373;tax=d:Bacteria,p:Acidobacteriota,c:Vicinamibacteria,o:Vicinamibacterales,f:Vicinamibacteraceae,g:Luteitalea,s:midas_s_81688;	HQ	007-SA-08.bin.c.34_contig_7087.region002.gbk_region_1	Uncharacterised
091-US1-126.bin.1.878	091-US1-126.bin.1.878_contig_10446	1	34875	83389	FALSE	putative_wzy_dependent				091-US1-126.bin.1.878_contig_10446	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Xanthomonadales	f__Ahniellaceae	g__JADKHK01	s__	FLASV6659.1467;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Rhodanobacteraceae,g:Ahniella,s:midas_s_116;	HQ	091-US1-126.bin.1.878_contig_10446.region001.gbk_region_1	Uncharacterised
023-IN-14.bin.1.293	023-IN-14.bin.1.293_contig_140373	1	0	22278	TRUE	putative_wzy_dependent				023-IN-14.bin.1.293_contig_140373	Uncharacterised	1	d__Bacteria	p__Eremiobacterota	c__Xenobia	o__Xenobiales	f__JADMJV01	g__	s__	FLASV43719.1325;tax=d:Bacteria,p:WPS-2,c:midas_c_206,o:midas_o_395,f:midas_f_547,g:midas_g_547,s:midas_s_19937;	HQ	023-IN-14.bin.1.293_contig_140373.region001.gbk_region_1	Uncharacterised
023-IN-14.bin.1.293	023-IN-14.bin.1.293_contig_7507	1	513752	569361	FALSE	putative_wzy_dependent_NO_OPX				023-IN-14.bin.1.293_contig_7507	Uncharacterised	1	d__Bacteria	p__Eremiobacterota	c__Xenobia	o__Xenobiales	f__JADMJV01	g__	s__	FLASV43719.1325;tax=d:Bacteria,p:WPS-2,c:midas_c_206,o:midas_o_395,f:midas_f_547,g:midas_g_547,s:midas_s_19937;	HQ	023-IN-14.bin.1.293_contig_7507.region001.gbk_region_1	Uncharacterised
023-IN-14.bin.1.293	023-IN-14.bin.1.293_contig_7507	2	749651	807774	FALSE	putative_wzy_dependent				023-IN-14.bin.1.293_contig_7507	Uncharacterised	1	d__Bacteria	p__Eremiobacterota	c__Xenobia	o__Xenobiales	f__JADMJV01	g__	s__	FLASV43719.1325;tax=d:Bacteria,p:WPS-2,c:midas_c_206,o:midas_o_395,f:midas_f_547,g:midas_g_547,s:midas_s_19937;	HQ	023-IN-14.bin.1.293_contig_7507.region002.gbk_region_1	Uncharacterised
059-AT-02.bin.1.636	059-AT-02.bin.1.636_contig_3797	1	901712	973103	FALSE	putative_wzy_dependent_NO_OPX				059-AT-02.bin.1.636_contig_3797	Uncharacterised	1	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__	s__	FLASV35327.1376;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:Sorangium,s:midas_s_35327;	HQ	059-AT-02.bin.1.636_contig_3797.region001.gbk_region_1	Uncharacterised
012-PT-06.bin.1.640	012-PT-06.bin.1.640_contig_26744	1	879875	935233	FALSE	putative_ABC_dependent_NO_OPX				012-PT-06.bin.1.640_contig_26744	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Multivoradales	f__UBA5704	g__JAAYLR01	s__JAAYLR01 sp016699405	FLASV4082.1477;tax=d:Bacteria,p:Acidobacteriota,c:Thermoanaerobaculia,o:Thermoanaerobaculales,f:Thermoanaerobaculaceae,g:Subgroup_10,s:midas_s_4082;	HQ	012-PT-06.bin.1.640_contig_26744.region001.gbk_region_1	Uncharacterised
012-PT-06.bin.1.640	012-PT-06.bin.1.640_contig_26911	1	615597	688724	FALSE	putative_wzy_dependent				012-PT-06.bin.1.640_contig_26911	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Multivoradales	f__UBA5704	g__JAAYLR01	s__JAAYLR01 sp016699405	FLASV4082.1477;tax=d:Bacteria,p:Acidobacteriota,c:Thermoanaerobaculia,o:Thermoanaerobaculales,f:Thermoanaerobaculaceae,g:Subgroup_10,s:midas_s_4082;	HQ	012-PT-06.bin.1.640_contig_26911.region001.gbk_region_1	Uncharacterised
012-PT-06.bin.1.640	012-PT-06.bin.1.640_contig_9298	1	419573	449143	FALSE	putative_wzy_dependent				012-PT-06.bin.1.640_contig_9298	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Multivoradales	f__UBA5704	g__JAAYLR01	s__JAAYLR01 sp016699405	FLASV4082.1477;tax=d:Bacteria,p:Acidobacteriota,c:Thermoanaerobaculia,o:Thermoanaerobaculales,f:Thermoanaerobaculaceae,g:Subgroup_10,s:midas_s_4082;	HQ	012-PT-06.bin.1.640_contig_9298.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.24	071-HK-01.bin.1.24_contig_29741	1	265977	303732	FALSE	putative_wzy_dependent				071-HK-01.bin.1.24_contig_29741	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Piscinibacter	s__	FLASV4111.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Piscinibacter,s:Piscinibacter_aquaticus;	HQ	071-HK-01.bin.1.24_contig_29741.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.2.16	071-HK-01.bin.2.16_contig_28218	1	223375	239030	FALSE	putative_wzy_dependent_NO_OPX				071-HK-01.bin.2.16_contig_28218	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__B-17B0	f__B-17BO	g__UBA2475	s__	FLASV52165.1351;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:env.OPS_17,g:midas_g_45540,s:midas_s_52165;	HQ	071-HK-01.bin.2.16_contig_28218.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.2.16	071-HK-01.bin.2.16_contig_58251	1	52082	86411	FALSE	putative_wzy_dependent_NO_OPX				071-HK-01.bin.2.16_contig_58251	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__B-17B0	f__B-17BO	g__UBA2475	s__	FLASV52165.1351;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:env.OPS_17,g:midas_g_45540,s:midas_s_52165;	HQ	071-HK-01.bin.2.16_contig_58251.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.2.16	071-HK-01.bin.2.16_contig_66619	1	43116	97517	FALSE	putative_wzy_dependent_NO_OPX				071-HK-01.bin.2.16_contig_66619	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__B-17B0	f__B-17BO	g__UBA2475	s__	FLASV52165.1351;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:env.OPS_17,g:midas_g_45540,s:midas_s_52165;	HQ	071-HK-01.bin.2.16_contig_66619.region001.gbk_region_1	Uncharacterised
