genome_id	contig_id	region_id	gene_id	location	product	Query	e-value	bitscore	pfam_hit
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1823	[1146:1884](+)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1824	[1831:2410](+)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1825	[2793:5259](+)	pel-like				PF07715.18 (TonB-dependent Receptor Plug Domain): [118:220] (score: 86.9, e-value: 1.40E-24)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1825	[2793:5259](+)	pel-like				PF00593.27 (TonB dependent receptor): [509:819] (score: 133.2, e-value: 2.60E-38)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1826	[5415:6639](+)	pel-like				PF02515.20 (CoA-transferase family III): [4:383] (score: 443.9, e-value: 5.00E-133)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1827	[6949:7591](+)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1828	[7924:8680](-)	pel-like				PF04377.18 (Arginine-tRNA-protein transferase, C terminus): [106:239] (score: 114.9, e-value: 4.40E-33)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1828	[7924:8680](-)	pel-like				PF04376.16 (Arginine-tRNA-protein transferase, N terminus): [16:87] (score: 58.0, e-value: 1.00E-15)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1829	[8994:11265](+)	pel-like	pelA	5.5e-71	237.0	
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1830	[11261:12770](+)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1831	[12941:14042](+)	pel-like				PF13492.9 (GAF domain): [202:311] (score: 29.7, e-value: 7.60E-07)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1832	[14038:15004](+)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	pelF	1.8e-160	532.6	PF11997.11 (Domain of unknown function (DUF3492)): [15:285] (score: 244.3, e-value: 2.00E-72)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	pelF	1.8e-160	532.6	PF00534.23 (Glycosyl transferases group 1): [309:473] (score: 79.0, e-value: 3.10E-22)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	pelF_pos	2e-125	416.7	PF11997.11 (Domain of unknown function (DUF3492)): [15:285] (score: 244.3, e-value: 2.00E-72)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	pelF_pos	2e-125	416.7	PF00534.23 (Glycosyl transferases group 1): [309:473] (score: 79.0, e-value: 3.10E-22)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	zooGT5_zooglan	1.1e-29	100.8	PF11997.11 (Domain of unknown function (DUF3492)): [15:285] (score: 244.3, e-value: 2.00E-72)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	zooGT5_zooglan	1.1e-29	100.8	PF00534.23 (Glycosyl transferases group 1): [309:473] (score: 79.0, e-value: 3.10E-22)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	l_zooGT5_zooglan	1.1e-29	100.8	PF11997.11 (Domain of unknown function (DUF3492)): [15:285] (score: 244.3, e-value: 2.00E-72)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	l_zooGT5_zooglan	1.1e-29	100.8	PF00534.23 (Glycosyl transferases group 1): [309:473] (score: 79.0, e-value: 3.10E-22)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	l_zooGT1_zooglan	8.9e-07	25.5	PF11997.11 (Domain of unknown function (DUF3492)): [15:285] (score: 244.3, e-value: 2.00E-72)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	l_zooGT1_zooglan	8.9e-07	25.5	PF00534.23 (Glycosyl transferases group 1): [309:473] (score: 79.0, e-value: 3.10E-22)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	1028_lactobacillus	3.9e-21	72.7	PF11997.11 (Domain of unknown function (DUF3492)): [15:285] (score: 244.3, e-value: 2.00E-72)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	1028_lactobacillus	3.9e-21	72.7	PF00534.23 (Glycosyl transferases group 1): [309:473] (score: 79.0, e-value: 3.10E-22)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	l_1028_lactobacillus	3.9e-21	72.7	PF11997.11 (Domain of unknown function (DUF3492)): [15:285] (score: 244.3, e-value: 2.00E-72)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1833	[15000:16536](+)	pel-like	l_1028_lactobacillus	3.9e-21	72.7	PF00534.23 (Glycosyl transferases group 1): [309:473] (score: 79.0, e-value: 3.10E-22)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1834	[16537:17980](+)	pel-like	pelG	1.2e-102	341.4	PF16933.8 (Putative exopolysaccharide Exporter (EPS-E)): [0:455] (score: 355.3, e-value: 5.60E-106)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1835	[17983:18361](-)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1836	[18410:18980](-)	pel-like				PF03537.16 (Glycoside-hydrolase family GH114): [7:155] (score: 55.3, e-value: 6.00E-15)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1837	[18990:19506](-)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1838	[19540:20629](-)	pel-like				PF03537.16 (Glycoside-hydrolase family GH114): [80:354] (score: 97.0, e-value: 1.10E-27)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1839	[20742:20964](-)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1840	[21370:21577](+)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1841	[21669:22959](+)	pel-like				PF01053.23 (Cys/Met metabolism PLP-dependent enzyme): [9:426] (score: 453.9, e-value: 3.50E-136)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1842	[22997:23321](+)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1843	[23401:23722](+)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1844	[23744:25556](-)	pel-like				PF00561.23 (alpha/beta hydrolase fold): [281:529] (score: 34.6, e-value: 1.70E-08)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1844	[23744:25556](-)	pel-like				PF07167.16 (Poly-beta-hydroxybutyrate polymerase (PhaC) N-terminus): [115:287] (score: 242.9, e-value: 1.60E-72)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1845	[25879:27178](+)	pel-like				PF00155.24 (Aminotransferase class I and II): [55:409] (score: 182.8, e-value: 1.10E-53)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1846	[27143:28514](+)	pel-like				PF03447.19 (Homoserine dehydrogenase, NAD binding domain): [23:145] (score: 58.9, e-value: 8.10E-16)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1846	[27143:28514](+)	pel-like				PF00742.22 (Homoserine dehydrogenase): [152:331] (score: 207.1, e-value: 1.80E-61)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1846	[27143:28514](+)	pel-like				PF01842.28 (ACT domain): [363:438] (score: 38.1, e-value: 1.00E-09)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1847	[28666:29659](+)	pel-like				PF03320.16 (Bacterial fructose-1,6-bisphosphatase, glpX-encoded): [13:320] (score: 463.5, e-value: 2.60E-139)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1848	[29948:30302](+)	pel-like				
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1849	[30390:31461](-)	pel-like				PF04403.16 (Paraquat-inducible protein A): [188:324] (score: 67.8, e-value: 1.00E-18)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1849	[30390:31461](-)	pel-like				PF04403.16 (Paraquat-inducible protein A): [13:150] (score: 71.9, e-value: 5.70E-20)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1850	[31621:31963](-)	pel-like				PF00462.27 (Glutaredoxin): [17:82] (score: 69.3, e-value: 2.70E-19)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1851	[32043:32280](-)	pel-like				PF01722.21 (BolA-like protein): [26:77] (score: 56.3, e-value: 3.20E-15)
006-MY-06.bin.1.480	006-MY-06.bin.1.480_contig_14588	region001	ctg2_1852	[32500:32590](+)	pel-like				PF08042.14 (PqqA family): [2:21] (score: 34.3, e-value: 1.60E-08)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2951	[1630:2542](+)	pel-like	l_zooTRP_zooglan	1.9e-05	21.8	PF13432.9 (Tetratricopeptide repeat): [98:157] (score: 16.7, e-value: 8.80E-03)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2951	[1630:2542](+)	pel-like	l_zooTRP_zooglan	1.9e-05	21.8	PF13432.9 (Tetratricopeptide repeat): [165:225] (score: 25.6, e-value: 1.50E-05)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2952	[2728:3307](-)	pel-like				PF01545.24 (Cation efflux family): [2:173] (score: 44.5, e-value: 1.60E-11)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2953	[3532:4318](-)	pel-like				PF09476.13 (Pilus biogenesis CpaD protein (pilus_cpaD)): [34:231] (score: 137.3, e-value: 6.00E-40)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2954	[4314:5775](-)	pel-like				PF00263.24 (Bacterial type II and III secretion system protein): [267:427] (score: 135.2, e-value: 1.90E-39)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2954	[4314:5775](-)	pel-like				PF13629.9 (Pilus formation protein N terminal region): [44:114] (score: 53.7, e-value: 1.30E-14)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2955	[6247:7969](-)	pel-like				
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2956	[8329:9919](+)	pel-like	l_capK_zooglan	5.6e-23	78.8	PF00501.31 (AMP-binding enzyme): [24:430] (score: 220.5, e-value: 3.30E-65)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2957	[9975:11484](+)	pel-like				PF03092.19 (BT1 family): [48:220] (score: 45.7, e-value: 3.00E-12)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2957	[9975:11484](+)	pel-like				PF03092.19 (BT1 family): [331:496] (score: 39.4, e-value: 2.40E-10)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2958	[11826:12054](+)	pel-like				
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2959	[12080:13397](+)	pel-like				PF03537.16 (Glycoside-hydrolase family GH114): [156:428] (score: 94.1, e-value: 8.10E-27)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2960	[13583:14984](+)	pel-like				PF03537.16 (Glycoside-hydrolase family GH114): [184:453] (score: 94.5, e-value: 6.20E-27)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2961	[15000:16494](-)	pel-like	pelG	8.8e-109	361.9	PF16933.8 (Putative exopolysaccharide Exporter (EPS-E)): [0:455] (score: 376.2, e-value: 2.50E-112)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	pelF	1.2e-154	513.6	PF00534.23 (Glycosyl transferases group 1): [312:478] (score: 89.1, e-value: 2.60E-25)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	pelF	1.2e-154	513.6	PF11997.11 (Domain of unknown function (DUF3492)): [19:291] (score: 228.1, e-value: 1.80E-67)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	pelF_pos	1.5e-122	407.4	PF00534.23 (Glycosyl transferases group 1): [312:478] (score: 89.1, e-value: 2.60E-25)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	pelF_pos	1.5e-122	407.4	PF11997.11 (Domain of unknown function (DUF3492)): [19:291] (score: 228.1, e-value: 1.80E-67)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	zooGT5_zooglan	1.3e-30	104.1	PF00534.23 (Glycosyl transferases group 1): [312:478] (score: 89.1, e-value: 2.60E-25)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	zooGT5_zooglan	1.3e-30	104.1	PF11997.11 (Domain of unknown function (DUF3492)): [19:291] (score: 228.1, e-value: 1.80E-67)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	l_zooGT5_zooglan	1.3e-30	104.1	PF00534.23 (Glycosyl transferases group 1): [312:478] (score: 89.1, e-value: 2.60E-25)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	l_zooGT5_zooglan	1.3e-30	104.1	PF11997.11 (Domain of unknown function (DUF3492)): [19:291] (score: 228.1, e-value: 1.80E-67)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	l_zooGT1_zooglan	1.1e-06	25.5	PF00534.23 (Glycosyl transferases group 1): [312:478] (score: 89.1, e-value: 2.60E-25)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	l_zooGT1_zooglan	1.1e-06	25.5	PF11997.11 (Domain of unknown function (DUF3492)): [19:291] (score: 228.1, e-value: 1.80E-67)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	1028_lactobacillus	1.7e-20	70.8	PF00534.23 (Glycosyl transferases group 1): [312:478] (score: 89.1, e-value: 2.60E-25)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	1028_lactobacillus	1.7e-20	70.8	PF11997.11 (Domain of unknown function (DUF3492)): [19:291] (score: 228.1, e-value: 1.80E-67)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	l_1028_lactobacillus	1.7e-20	70.8	PF00534.23 (Glycosyl transferases group 1): [312:478] (score: 89.1, e-value: 2.60E-25)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2962	[16494:18051](-)	pel-like	l_1028_lactobacillus	1.7e-20	70.8	PF11997.11 (Domain of unknown function (DUF3492)): [19:291] (score: 228.1, e-value: 1.80E-67)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2963	[18047:19145](-)	pel-like				
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2964	[19141:20431](-)	pel-like				
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2965	[20510:22076](-)	pel-like				
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2966	[22068:24405](-)	pel-like	pelA	6.1e-73	243.7	
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2967	[24897:25803](+)	pel-like				PF18030.4 (RimK PreATP-grasp domain): [0:94] (score: 127.5, e-value: 2.00E-37)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2967	[24897:25803](+)	pel-like				PF08443.14 (RimK-like ATP-grasp domain): [97:285] (score: 224.7, e-value: 7.30E-67)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2968	[25944:26694](+)	pel-like				PF04376.16 (Arginine-tRNA-protein transferase, N terminus): [16:87] (score: 56.8, e-value: 2.50E-15)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2968	[25944:26694](+)	pel-like				PF04377.18 (Arginine-tRNA-protein transferase, C terminus): [106:241] (score: 114.9, e-value: 4.30E-33)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2969	[26904:27288](+)	pel-like				PF19649.2 (Family of unknown function (DUF6152)): [15:105] (score: 65.5, e-value: 3.80E-18)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2970	[27302:27791](+)	pel-like				PF20349.1 (Family of unknown function (DUF6644)): [31:160] (score: 31.4, e-value: 2.00E-07)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2971	[27839:28316](-)	pel-like				
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2972	[28489:30739](-)	pel-like				PF03989.16 (DNA gyrase C-terminal domain, beta-propeller): [653:691] (score: 22.0, e-value: 8.80E-05)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2972	[28489:30739](-)	pel-like				PF03989.16 (DNA gyrase C-terminal domain, beta-propeller): [607:646] (score: 17.7, e-value: 2.00E-03)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2972	[28489:30739](-)	pel-like				PF00521.23 (DNA gyrase/topoisomerase IV, subunit A): [36:469] (score: 474.1, e-value: 4.20E-142)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2973	[30844:31564](-)	pel-like				PF05656.17 (Protein of unknown function (DUF805)): [24:172] (score: 66.5, e-value: 2.50E-18)
061-AU-11.bin.1.291	061-AU-11.bin.1.291_contig_1230	region001	ctg1_2974	[31711:32419](+)	pel-like				PF00188.29 (Cysteine-rich secretory protein family): [16:141] (score: 60.4, e-value: 3.20E-16)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_1	[212:533](+)	cellulose-like				PF00111.30 (2Fe-2S iron-sulfur cluster binding domain): [9:84] (score: 52.7, e-value: 3.40E-14)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_2	[702:882](+)	cellulose-like				
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_3	[1261:2320](+)	cellulose-like				PF11805.11 (Protein of unknown function (DUF3326)): [4:341] (score: 559.3, e-value: 2.60E-168)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_4	[2387:2972](+)	cellulose-like				PF02517.19 (Type II CAAX prenyl endopeptidase Rce1-like): [97:183] (score: 54.9, e-value: 9.60E-15)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_5	[3040:3307](-)	cellulose-like				
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_6	[3553:6160](-)	cellulose-like	BcsA	2.1e-246	809.0	PF07238.17 (PilZ domain): [608:706] (score: 44.9, e-value: 1.30E-11)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_6	[3553:6160](-)	cellulose-like	BcsA	2.1e-246	809.0	PF03552.17 (Cellulose synthase): [359:496] (score: 44.9, e-value: 6.40E-12)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_6	[3553:6160](-)	cellulose-like	BcsA	2.1e-246	809.0	PF00535.29 (Glycosyl transferase family 2): [175:355] (score: 94.1, e-value: 9.00E-27)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_6	[3553:6160](-)	cellulose-like	ccsA	9.2e-105	340.9	PF07238.17 (PilZ domain): [608:706] (score: 44.9, e-value: 1.30E-11)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_6	[3553:6160](-)	cellulose-like	ccsA	9.2e-105	340.9	PF03552.17 (Cellulose synthase): [359:496] (score: 44.9, e-value: 6.40E-12)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_6	[3553:6160](-)	cellulose-like	ccsA	9.2e-105	340.9	PF00535.29 (Glycosyl transferase family 2): [175:355] (score: 94.1, e-value: 9.00E-27)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_7	[6462:8781](-)	cellulose-like	BcsB	1e-98	320.4	PF03170.16 (Bacterial cellulose synthase subunit): [64:664] (score: 432.0, e-value: 3.60E-129)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_8	[8938:10204](-)	cellulose-like	BcsZ	5e-77	248.8	PF01270.20 (Glycosyl hydrolases family 8): [65:407] (score: 152.2, e-value: 1.70E-44)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_9	[10731:11007](-)	cellulose-like				
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_10	[10993:13372](-)	cellulose-like				PF14559.9 (Tetratricopeptide repeat): [667:730] (score: 31.6, e-value: 1.80E-07)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_10	[10993:13372](-)	cellulose-like				PF13432.9 (Tetratricopeptide repeat): [167:222] (score: 18.8, e-value: 2.00E-03)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_10	[10993:13372](-)	cellulose-like				PF14559.9 (Tetratricopeptide repeat): [68:127] (score: 40.1, e-value: 4.20E-10)
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_11	[13368:15303](-)	cellulose-like				
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_12	[15519:16308](+)	cellulose-like				
OceanDNA-b16103	OceanDNA-b16103_00121	region001	ctg121_13	[16642:17458](-)	cellulose-like				
OceanDNA-b16103	OceanDNA-b16103_00051	region001	ctg51_1	[44:1841](+)	cellulose-like				PF04966.15 (Carbohydrate-selective porin, OprB family): [329:570] (score: 32.4, e-value: 7.20E-08)
OceanDNA-b16103	OceanDNA-b16103_00051	region001	ctg51_2	[1837:4177](+)	cellulose-like				PF14559.9 (Tetratricopeptide repeat): [54:112] (score: 29.1, e-value: 1.10E-06)
OceanDNA-b16103	OceanDNA-b16103_00051	region001	ctg51_2	[1837:4177](+)	cellulose-like				PF13432.9 (Tetratricopeptide repeat): [471:537] (score: 24.2, e-value: 4.00E-05)
OceanDNA-b16103	OceanDNA-b16103_00051	region001	ctg51_2	[1837:4177](+)	cellulose-like				PF13432.9 (Tetratricopeptide repeat): [679:736] (score: 22.7, e-value: 1.20E-04)
OceanDNA-b16103	OceanDNA-b16103_00051	region001	ctg51_3	[4352:5621](+)	cellulose-like	BcsZ	7e-74	238.6	PF01270.20 (Glycosyl hydrolases family 8): [66:376] (score: 150.3, e-value: 6.60E-44)
OceanDNA-b16103	OceanDNA-b16103_00051	region001	ctg51_4	[5685:8097](+)	cellulose-like	BcsB	4.1e-100	325.2	PF03170.16 (Bacterial cellulose synthase subunit): [88:695] (score: 496.7, e-value: 9.10E-149)
OceanDNA-b16103	OceanDNA-b16103_00051	region001	ctg51_5	[9001:11482](+)	cellulose-like	ccsA	8.5e-106	344.4	PF00535.29 (Glycosyl transferase family 2): [130:314] (score: 101.6, e-value: 4.40E-29)
