genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	shared_name	product_1
002-MX-07.bin.1.49	002-MX-07.bin.1.49_contig_3257	1	728034	760920	FALSE	Uncharacterised				002-MX-07.bin.1.49_contig_3257	Uncharacterised	1	002-MX-07.bin.1.49_contig_3257.region001.gbk_region_1	Uncharacterised
002-MX-07.bin.1.49	002-MX-07.bin.1.49_contig_4664	1	1196112	1261935	FALSE	Uncharacterised				002-MX-07.bin.1.49_contig_4664	Uncharacterised	1	002-MX-07.bin.1.49_contig_4664.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.164	071-HK-01.bin.1.164_contig_125439	1	176594	205627	FALSE	Uncharacterised				071-HK-01.bin.1.164_contig_125439	Uncharacterised	1	071-HK-01.bin.1.164_contig_125439.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.164	071-HK-01.bin.1.164_contig_40319	1	870201	943305	FALSE	Uncharacterised				071-HK-01.bin.1.164_contig_40319	Uncharacterised	1	071-HK-01.bin.1.164_contig_40319.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.229	071-HK-01.bin.1.229_contig_14361	1	38142	87509	TRUE	Uncharacterised				071-HK-01.bin.1.229_contig_14361	Uncharacterised	1	071-HK-01.bin.1.229_contig_14361.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.229	071-HK-01.bin.1.229_contig_70463	1	415379	491263	FALSE	Uncharacterised				071-HK-01.bin.1.229_contig_70463	Uncharacterised	1	071-HK-01.bin.1.229_contig_70463.region001.gbk_region_1	Uncharacterised
089-SG-01.bin.1.78	089-SG-01.bin.1.78_contig_11956	1	548987	615807	FALSE	Uncharacterised				089-SG-01.bin.1.78_contig_11956	Uncharacterised	1	089-SG-01.bin.1.78_contig_11956.region001.gbk_region_1	Uncharacterised
089-SG-01.bin.1.78	089-SG-01.bin.1.78_contig_17538	1	0	35155	TRUE	Uncharacterised				089-SG-01.bin.1.78_contig_17538	Uncharacterised	1	089-SG-01.bin.1.78_contig_17538.region001.gbk_region_1	Uncharacterised
092-US1-44.bin.1.212	092-US1-44.bin.1.212_contig_14577	1	1869647	1928377	FALSE	Uncharacterised				092-US1-44.bin.1.212_contig_14577	Uncharacterised	1	092-US1-44.bin.1.212_contig_14577.region001.gbk_region_1	Uncharacterised
092-US1-44.bin.1.212	092-US1-44.bin.1.212_contig_14577	2	1973328	2014110	FALSE	Uncharacterised				092-US1-44.bin.1.212_contig_14577	Uncharacterised	1	092-US1-44.bin.1.212_contig_14577.region002.gbk_region_1	Uncharacterised
092-US1-44.bin.1.212	092-US1-44.bin.1.212_contig_4419	1	501342	567213	FALSE	Uncharacterised				092-US1-44.bin.1.212_contig_4419	Uncharacterised	1	092-US1-44.bin.1.212_contig_4419.region001.gbk_region_1	Uncharacterised
038-SE-10.bin.1.247	038-SE-10.bin.1.247_contig_70821	1	110180	164582	TRUE	Uncharacterised				038-SE-10.bin.1.247_contig_70821	Uncharacterised	1	038-SE-10.bin.1.247_contig_70821.region001.gbk_region_1	Uncharacterised
025-FI-01.bin.1.659	025-FI-01.bin.1.659_contig_38859	1	350745	391933	FALSE	Uncharacterised				025-FI-01.bin.1.659_contig_38859	Uncharacterised	1	025-FI-01.bin.1.659_contig_38859.region001.gbk_region_1	Uncharacterised
063-AU-32.bin.1.781	063-AU-32.bin.1.781_contig_121520	1	171501	225441	FALSE	Uncharacterised				063-AU-32.bin.1.781_contig_121520	Uncharacterised	1	063-AU-32.bin.1.781_contig_121520.region001.gbk_region_1	Uncharacterised
055-AR-06.bin.1.453	055-AR-06.bin.1.453_contig_8128	1	533630	548452	FALSE	PNAG (pga)				055-AR-06.bin.1.453_contig_8128	Synthase	2	055-AR-06.bin.1.453_contig_8128.region001.gbk_region_1	PNAG (pga)
055-AR-06.bin.1.453	055-AR-06.bin.1.453_contig_8128	2	911294	982601	FALSE	Zooglan				055-AR-06.bin.1.453_contig_8128	Wzx/Wzy	3	055-AR-06.bin.1.453_contig_8128.region002.gbk_region_1	Zooglan
097-US2-29.bin.1.565	097-US2-29.bin.1.565_contig_2569	1	917040	957397	FALSE	Uncharacterised				097-US2-29.bin.1.565_contig_2569	Uncharacterised	1	097-US2-29.bin.1.565_contig_2569.region001.gbk_region_1	Uncharacterised
097-US2-29.bin.1.565	097-US2-29.bin.1.565_contig_2569	2	2169265	2228959	FALSE	Uncharacterised				097-US2-29.bin.1.565_contig_2569	Uncharacterised	1	097-US2-29.bin.1.565_contig_2569.region002.gbk_region_1	Uncharacterised
097-US2-29.bin.1.565	097-US2-29.bin.1.565_contig_2569	3	2242722	2283247	FALSE	Uncharacterised				097-US2-29.bin.1.565_contig_2569	Uncharacterised	1	097-US2-29.bin.1.565_contig_2569.region003.gbk_region_1	Uncharacterised
097-US2-29.bin.1.565	097-US2-29.bin.1.565_contig_2569	4	2528568	2583686	FALSE	Uncharacterised				097-US2-29.bin.1.565_contig_2569	Uncharacterised	1	097-US2-29.bin.1.565_contig_2569.region004.gbk_region_1	Uncharacterised
097-US2-29.bin.1.565	097-US2-29.bin.1.565_contig_2569	5	2895139	2970504	FALSE	Uncharacterised				097-US2-29.bin.1.565_contig_2569	Uncharacterised	1	097-US2-29.bin.1.565_contig_2569.region005.gbk_region_1	Uncharacterised
064-CA-01.bin.1.57	064-CA-01.bin.1.57_contig_16608	1	1390311	1450377	FALSE	Uncharacterised				064-CA-01.bin.1.57_contig_16608	Uncharacterised	1	064-CA-01.bin.1.57_contig_16608.region001.gbk_region_1	Uncharacterised
064-CA-01.bin.1.57	064-CA-01.bin.1.57_contig_179	1	582789	675778	FALSE	Uncharacterised				064-CA-01.bin.1.57_contig_179	Uncharacterised	1	064-CA-01.bin.1.57_contig_179.region001.gbk_region_1	Uncharacterised
064-CA-01.bin.1.57	064-CA-01.bin.1.57_contig_46415	1	364705	383080	TRUE	Uncharacterised				064-CA-01.bin.1.57_contig_46415	Uncharacterised	1	064-CA-01.bin.1.57_contig_46415.region001.gbk_region_1	Uncharacterised
094-US2-01.bin.1.310	094-US2-01.bin.1.310_contig_18852	1	967118	1014471	FALSE	Zooglan				094-US2-01.bin.1.310_contig_18852	Wzx/Wzy	3	094-US2-01.bin.1.310_contig_18852.region001.gbk_region_1	Zooglan
094-US2-01.bin.1.310	094-US2-01.bin.1.310_contig_77304	1	131400	183362	TRUE	Uncharacterised				094-US2-01.bin.1.310_contig_77304	Uncharacterised	1	094-US2-01.bin.1.310_contig_77304.region001.gbk_region_1	Uncharacterised
002-MX-07.bin.1.266	002-MX-07.bin.1.266_contig_2715	1	1142734	1174312	FALSE	MiDAS_GCF_8				002-MX-07.bin.1.266_contig_2715	Uncharacterised	1	002-MX-07.bin.1.266_contig_2715.region001.gbk_region_1	MiDAS_GCF_8
002-MX-07.bin.1.266	002-MX-07.bin.1.266_contig_29	1	225739	296627	FALSE	Uncharacterised				002-MX-07.bin.1.266_contig_29	Uncharacterised	1	002-MX-07.bin.1.266_contig_29.region001.gbk_region_1	Uncharacterised
076-IN-18.bin.1.572	076-IN-18.bin.1.572_contig_87014	1	223011	249909	FALSE	MiDAS_GCF_1				076-IN-18.bin.1.572_contig_87014	Uncharacterised	1	076-IN-18.bin.1.572_contig_87014.region001.gbk_region_1	MiDAS_GCF_1
092-US1-44.bin.1.220	092-US1-44.bin.1.220_contig_8374	1	1481678	1530238	FALSE	Uncharacterised				092-US1-44.bin.1.220_contig_8374	Uncharacterised	1	092-US1-44.bin.1.220_contig_8374.region001.gbk_region_1	Uncharacterised
086-SA-02.bin.1.134	086-SA-02.bin.1.134_contig_13227	1	577323	624234	FALSE	Uncharacterised				086-SA-02.bin.1.134_contig_13227	Uncharacterised	1	086-SA-02.bin.1.134_contig_13227.region001.gbk_region_1	Uncharacterised
086-SA-02.bin.1.134	086-SA-02.bin.1.134_contig_13227	2	693545	716537	FALSE	Pel				086-SA-02.bin.1.134_contig_13227	Synthase	2	086-SA-02.bin.1.134_contig_13227.region002.gbk_region_1	Pel
086-SA-02.bin.1.134	086-SA-02.bin.1.134_contig_1688	1	1033959	1075459	FALSE	Uncharacterised				086-SA-02.bin.1.134_contig_1688	Uncharacterised	1	086-SA-02.bin.1.134_contig_1688.region001.gbk_region_1	Uncharacterised
086-SA-02.bin.1.134	086-SA-02.bin.1.134_contig_7359	1	964928	997678	FALSE	Uncharacterised				086-SA-02.bin.1.134_contig_7359	Uncharacterised	1	086-SA-02.bin.1.134_contig_7359.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.142	011-CY-01.bin.1.142_contig_26976	1	109753	176897	FALSE	Uncharacterised				011-CY-01.bin.1.142_contig_26976	Uncharacterised	1	011-CY-01.bin.1.142_contig_26976.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.142	011-CY-01.bin.1.142_contig_57793	1	0	24807	TRUE	Uncharacterised				011-CY-01.bin.1.142_contig_57793	Uncharacterised	1	011-CY-01.bin.1.142_contig_57793.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.142	011-CY-01.bin.1.142_contig_58575	1	158075	224244	FALSE	Uncharacterised				011-CY-01.bin.1.142_contig_58575	Uncharacterised	1	011-CY-01.bin.1.142_contig_58575.region001.gbk_region_1	Uncharacterised
059-AT-02.bin.1.52	059-AT-02.bin.1.52_contig_9834	1	1391114	1452988	FALSE	Uncharacterised				059-AT-02.bin.1.52_contig_9834	Uncharacterised	1	059-AT-02.bin.1.52_contig_9834.region001.gbk_region_1	Uncharacterised
059-AT-02.bin.1.52	059-AT-02.bin.1.52_contig_9834	2	2212528	2238925	FALSE	Uncharacterised				059-AT-02.bin.1.52_contig_9834	Uncharacterised	1	059-AT-02.bin.1.52_contig_9834.region002.gbk_region_1	Uncharacterised
059-AT-02.bin.1.52	059-AT-02.bin.1.52_contig_9834	3	3124320	3154699	FALSE	MiDAS_GCF_6				059-AT-02.bin.1.52_contig_9834	Uncharacterised	1	059-AT-02.bin.1.52_contig_9834.region003.gbk_region_1	MiDAS_GCF_6
059-AT-02.bin.1.52	059-AT-02.bin.1.52_contig_9834	4	3444588	3480820	FALSE	Uncharacterised				059-AT-02.bin.1.52_contig_9834	Uncharacterised	1	059-AT-02.bin.1.52_contig_9834.region004.gbk_region_1	Uncharacterised
001-SG-02.bin.1.179	001-SG-02.bin.1.179_contig_12161	1	218845	266364	TRUE	Uncharacterised				001-SG-02.bin.1.179_contig_12161	Uncharacterised	1	001-SG-02.bin.1.179_contig_12161.region001.gbk_region_1	Uncharacterised
001-SG-02.bin.1.179	001-SG-02.bin.1.179_contig_41830	1	339327	393502	TRUE	Uncharacterised				001-SG-02.bin.1.179_contig_41830	Uncharacterised	1	001-SG-02.bin.1.179_contig_41830.region001.gbk_region_1	Uncharacterised
012-PT-06.bin.1.814	012-PT-06.bin.1.814_contig_106650	1	238175	266962	FALSE	Uncharacterised				012-PT-06.bin.1.814_contig_106650	Uncharacterised	1	012-PT-06.bin.1.814_contig_106650.region001.gbk_region_1	Uncharacterised
012-PT-06.bin.1.814	012-PT-06.bin.1.814_contig_4915	1	71268	138708	FALSE	Uncharacterised				012-PT-06.bin.1.814_contig_4915	Uncharacterised	1	012-PT-06.bin.1.814_contig_4915.region001.gbk_region_1	Uncharacterised
012-PT-06.bin.1.814	012-PT-06.bin.1.814_contig_74216	1	102659	135566	FALSE	MiDAS_GCF_2				012-PT-06.bin.1.814_contig_74216	Uncharacterised	1	012-PT-06.bin.1.814_contig_74216.region001.gbk_region_1	MiDAS_GCF_2
012-PT-06.bin.1.814	012-PT-06.bin.1.814_contig_74216	2	752780	779880	FALSE	MiDAS_GCF_4				012-PT-06.bin.1.814_contig_74216	Uncharacterised	1	012-PT-06.bin.1.814_contig_74216.region002.gbk_region_1	MiDAS_GCF_4
045-US1-87.bin.1.29	045-US1-87.bin.1.29_contig_3694	1	1600404	1651668	FALSE	Uncharacterised				045-US1-87.bin.1.29_contig_3694	Uncharacterised	1	045-US1-87.bin.1.29_contig_3694.region001.gbk_region_1	Uncharacterised
045-US1-87.bin.1.29	045-US1-87.bin.1.29_contig_3694	2	1992468	2018336	FALSE	MiDAS_GCF_10				045-US1-87.bin.1.29_contig_3694	Uncharacterised	1	045-US1-87.bin.1.29_contig_3694.region002.gbk_region_1	MiDAS_GCF_10
004-NL-18.bin.1.156	004-NL-18.bin.1.156_contig_26823	1	308669	347855	FALSE	Uncharacterised				004-NL-18.bin.1.156_contig_26823	Uncharacterised	1	004-NL-18.bin.1.156_contig_26823.region001.gbk_region_1	Uncharacterised
038-SE-10.bin.1.251	038-SE-10.bin.1.251_contig_151471	1	40538	110052	FALSE	Zooglan				038-SE-10.bin.1.251_contig_151471	Wzx/Wzy	3	038-SE-10.bin.1.251_contig_151471.region001.gbk_region_1	Zooglan
038-SE-10.bin.1.251	038-SE-10.bin.1.251_contig_839	1	878152	925057	FALSE	Uncharacterised				038-SE-10.bin.1.251_contig_839	Uncharacterised	1	038-SE-10.bin.1.251_contig_839.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.1.781	007-SA-08.bin.1.781_contig_92943	1	110985	150712	TRUE	Zooglan				007-SA-08.bin.1.781_contig_92943	Wzx/Wzy	3	007-SA-08.bin.1.781_contig_92943.region001.gbk_region_1	Zooglan
028-AU-34.bin.1.681	028-AU-34.bin.1.681_contig_140	1	822224	872090	FALSE	Zooglan				028-AU-34.bin.1.681_contig_140	Wzx/Wzy	3	028-AU-34.bin.1.681_contig_140.region001.gbk_region_1	Zooglan
028-AU-34.bin.1.681	028-AU-34.bin.1.681_contig_17656	1	488128	532924	FALSE	Uncharacterised				028-AU-34.bin.1.681_contig_17656	Uncharacterised	1	028-AU-34.bin.1.681_contig_17656.region001.gbk_region_1	Uncharacterised
032-ES-07.bin.1.119	032-ES-07.bin.1.119_contig_47954	1	29655	52224	FALSE	Pel				032-ES-07.bin.1.119_contig_47954	Synthase	2	032-ES-07.bin.1.119_contig_47954.region001.gbk_region_1	Pel
053-PL-24.bin.1.227	053-PL-24.bin.1.227_contig_77184	1	20434	63581	FALSE	MiDAS_GCF_2				053-PL-24.bin.1.227_contig_77184	Uncharacterised	1	053-PL-24.bin.1.227_contig_77184.region001.gbk_region_1	MiDAS_GCF_2
053-PL-24.bin.1.227	053-PL-24.bin.1.227_contig_77184	2	633171	680459	FALSE	Uncharacterised				053-PL-24.bin.1.227_contig_77184	Uncharacterised	1	053-PL-24.bin.1.227_contig_77184.region002.gbk_region_1	Uncharacterised
053-PL-24.bin.1.227	053-PL-24.bin.1.227_contig_9840	1	255627	280745	FALSE	MiDAS_GCF_4				053-PL-24.bin.1.227_contig_9840	Uncharacterised	1	053-PL-24.bin.1.227_contig_9840.region001.gbk_region_1	MiDAS_GCF_4
053-PL-24.bin.1.227	053-PL-24.bin.1.227_contig_9840	2	403079	460103	FALSE	Uncharacterised				053-PL-24.bin.1.227_contig_9840	Uncharacterised	1	053-PL-24.bin.1.227_contig_9840.region002.gbk_region_1	Uncharacterised
053-PL-24.bin.1.227	053-PL-24.bin.1.227_contig_9840	3	827010	867728	FALSE	Uncharacterised				053-PL-24.bin.1.227_contig_9840	Uncharacterised	1	053-PL-24.bin.1.227_contig_9840.region003.gbk_region_1	Uncharacterised
067-CH-23.bin.1.402	067-CH-23.bin.1.402_contig_3185	1	851097	909716	FALSE	Uncharacterised				067-CH-23.bin.1.402_contig_3185	Uncharacterised	1	067-CH-23.bin.1.402_contig_3185.region001.gbk_region_1	Uncharacterised
067-CH-23.bin.1.402	067-CH-23.bin.1.402_contig_3185	2	1273188	1308442	FALSE	Uncharacterised				067-CH-23.bin.1.402_contig_3185	Uncharacterised	1	067-CH-23.bin.1.402_contig_3185.region002.gbk_region_1	Uncharacterised
067-CH-23.bin.1.402	067-CH-23.bin.1.402_contig_3185	3	1313921	1353709	FALSE	Uncharacterised				067-CH-23.bin.1.402_contig_3185	Uncharacterised	1	067-CH-23.bin.1.402_contig_3185.region003.gbk_region_1	Uncharacterised
096-US2-26.bin.1.669	096-US2-26.bin.1.669_contig_91585	1	35921	106844	TRUE	Uncharacterised				096-US2-26.bin.1.669_contig_91585	Uncharacterised	1	096-US2-26.bin.1.669_contig_91585.region001.gbk_region_1	Uncharacterised
087-SA-04.bin.1.484	087-SA-04.bin.1.484_contig_14017	1	33819	87348	FALSE	MiDAS_GCF_15				087-SA-04.bin.1.484_contig_14017	Uncharacterised	1	087-SA-04.bin.1.484_contig_14017.region001.gbk_region_1	MiDAS_GCF_15
087-SA-04.bin.1.484	087-SA-04.bin.1.484_contig_14053	1	39986	97154	FALSE	Uncharacterised				087-SA-04.bin.1.484_contig_14053	Uncharacterised	1	087-SA-04.bin.1.484_contig_14053.region001.gbk_region_1	Uncharacterised
087-SA-04.bin.1.484	087-SA-04.bin.1.484_contig_37652	1	259482	294481	FALSE	Uncharacterised				087-SA-04.bin.1.484_contig_37652	Uncharacterised	1	087-SA-04.bin.1.484_contig_37652.region001.gbk_region_1	Uncharacterised
087-SA-04.bin.1.484	087-SA-04.bin.1.484_contig_37652	2	423534	470561	FALSE	Uncharacterised				087-SA-04.bin.1.484_contig_37652	Uncharacterised	1	087-SA-04.bin.1.484_contig_37652.region002.gbk_region_1	Uncharacterised
087-SA-04.bin.1.484	087-SA-04.bin.1.484_contig_4694	1	114698	166402	FALSE	Uncharacterised				087-SA-04.bin.1.484_contig_4694	Uncharacterised	1	087-SA-04.bin.1.484_contig_4694.region001.gbk_region_1	Uncharacterised
010-BE-17.bin.2.282	010-BE-17.bin.2.282_contig_13222	1	173615	211083	TRUE	Uncharacterised				010-BE-17.bin.2.282_contig_13222	Uncharacterised	1	010-BE-17.bin.2.282_contig_13222.region001.gbk_region_1	Uncharacterised
010-BE-17.bin.2.282	010-BE-17.bin.2.282_contig_19063	1	484496	511437	FALSE	MiDAS_GCF_4				010-BE-17.bin.2.282_contig_19063	Uncharacterised	1	010-BE-17.bin.2.282_contig_19063.region001.gbk_region_1	MiDAS_GCF_4
010-BE-17.bin.2.282	010-BE-17.bin.2.282_contig_19063	2	937294	971863	FALSE	Uncharacterised				010-BE-17.bin.2.282_contig_19063	Uncharacterised	1	010-BE-17.bin.2.282_contig_19063.region002.gbk_region_1	Uncharacterised
010-BE-17.bin.2.282	010-BE-17.bin.2.282_contig_74901	1	127164	150788	FALSE	Uncharacterised				010-BE-17.bin.2.282_contig_74901	Uncharacterised	1	010-BE-17.bin.2.282_contig_74901.region001.gbk_region_1	Uncharacterised
086-SA-02.bin.1.166	086-SA-02.bin.1.166_contig_10712	1	1242987	1285385	FALSE	Uncharacterised				086-SA-02.bin.1.166_contig_10712	Uncharacterised	1	086-SA-02.bin.1.166_contig_10712.region001.gbk_region_1	Uncharacterised
086-SA-02.bin.1.166	086-SA-02.bin.1.166_contig_10712	2	2516427	2611346	FALSE	Zooglan				086-SA-02.bin.1.166_contig_10712	Wzx/Wzy	3	086-SA-02.bin.1.166_contig_10712.region002.gbk_region_1	Zooglan
027-AU-18.bin.1.110	027-AU-18.bin.1.110_contig_2063	1	327602	356003	FALSE	Uncharacterised				027-AU-18.bin.1.110_contig_2063	Uncharacterised	1	027-AU-18.bin.1.110_contig_2063.region001.gbk_region_1	Uncharacterised
027-AU-18.bin.1.110	027-AU-18.bin.1.110_contig_2063	2	474785	539369	FALSE	Uncharacterised				027-AU-18.bin.1.110_contig_2063	Uncharacterised	1	027-AU-18.bin.1.110_contig_2063.region002.gbk_region_1	Uncharacterised
027-AU-18.bin.1.110	027-AU-18.bin.1.110_contig_2063	3	562091	624913	FALSE	Uncharacterised				027-AU-18.bin.1.110_contig_2063	Uncharacterised	1	027-AU-18.bin.1.110_contig_2063.region003.gbk_region_1	Uncharacterised
027-AU-18.bin.1.110	027-AU-18.bin.1.110_contig_2063	4	638269	671635	FALSE	Uncharacterised				027-AU-18.bin.1.110_contig_2063	Uncharacterised	1	027-AU-18.bin.1.110_contig_2063.region004.gbk_region_1	Uncharacterised
027-AU-18.bin.1.110	027-AU-18.bin.1.110_contig_2063	5	705714	752735	FALSE	Uncharacterised				027-AU-18.bin.1.110_contig_2063	Uncharacterised	1	027-AU-18.bin.1.110_contig_2063.region005.gbk_region_1	Uncharacterised
027-AU-18.bin.1.110	027-AU-18.bin.1.110_contig_34	1	1787896	1819544	FALSE	Uncharacterised				027-AU-18.bin.1.110_contig_34	Uncharacterised	1	027-AU-18.bin.1.110_contig_34.region001.gbk_region_1	Uncharacterised
028-AU-34.bin.1.722	028-AU-34.bin.1.722_contig_8917	1	560116	610383	FALSE	Uncharacterised				028-AU-34.bin.1.722_contig_8917	Uncharacterised	1	028-AU-34.bin.1.722_contig_8917.region001.gbk_region_1	Uncharacterised
028-AU-34.bin.1.722	028-AU-34.bin.1.722_contig_8917	2	700395	762374	FALSE	Uncharacterised				028-AU-34.bin.1.722_contig_8917	Uncharacterised	1	028-AU-34.bin.1.722_contig_8917.region002.gbk_region_1	Uncharacterised
028-AU-34.bin.1.722	028-AU-34.bin.1.722_contig_8917	3	1046450	1106782	FALSE	Uncharacterised				028-AU-34.bin.1.722_contig_8917	Uncharacterised	1	028-AU-34.bin.1.722_contig_8917.region003.gbk_region_1	Uncharacterised
046-US2-03.bin.1.145	046-US2-03.bin.1.145_contig_16337	1	29301	93347	FALSE	Uncharacterised				046-US2-03.bin.1.145_contig_16337	Uncharacterised	1	046-US2-03.bin.1.145_contig_16337.region001.gbk_region_1	Uncharacterised
046-US2-03.bin.1.145	046-US2-03.bin.1.145_contig_86253	1	120191	190200	FALSE	Uncharacterised				046-US2-03.bin.1.145_contig_86253	Uncharacterised	1	046-US2-03.bin.1.145_contig_86253.region001.gbk_region_1	Uncharacterised
097-US2-29.bin.1.196	097-US2-29.bin.1.196_contig_7300	1	0	39708	TRUE	Uncharacterised				097-US2-29.bin.1.196_contig_7300	Uncharacterised	1	097-US2-29.bin.1.196_contig_7300.region001.gbk_region_1	Uncharacterised
097-US2-29.bin.1.196	097-US2-29.bin.1.196_contig_7300	2	120603	168534	FALSE	Uncharacterised				097-US2-29.bin.1.196_contig_7300	Uncharacterised	1	097-US2-29.bin.1.196_contig_7300.region002.gbk_region_1	Uncharacterised
003-CA-05.bin.1.149	003-CA-05.bin.1.149_contig_4924	1	411303	444293	FALSE	MiDAS_GCF_2				003-CA-05.bin.1.149_contig_4924	Uncharacterised	1	003-CA-05.bin.1.149_contig_4924.region001.gbk_region_1	MiDAS_GCF_2
003-CA-05.bin.1.149	003-CA-05.bin.1.149_contig_4924	2	2168618	2204790	FALSE	Uncharacterised				003-CA-05.bin.1.149_contig_4924	Uncharacterised	1	003-CA-05.bin.1.149_contig_4924.region002.gbk_region_1	Uncharacterised
003-CA-05.bin.1.149	003-CA-05.bin.1.149_contig_4924	3	2533966	2592367	FALSE	Uncharacterised				003-CA-05.bin.1.149_contig_4924	Uncharacterised	1	003-CA-05.bin.1.149_contig_4924.region003.gbk_region_1	Uncharacterised
003-CA-05.bin.1.149	003-CA-05.bin.1.149_contig_4924	4	2712206	2742278	FALSE	Uncharacterised				003-CA-05.bin.1.149_contig_4924	Uncharacterised	1	003-CA-05.bin.1.149_contig_4924.region004.gbk_region_1	Uncharacterised
001-SG-02.bin.1.196	001-SG-02.bin.1.196_contig_25252	1	268629	316716	FALSE	Uncharacterised				001-SG-02.bin.1.196_contig_25252	Uncharacterised	1	001-SG-02.bin.1.196_contig_25252.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.2.27	003-CA-05.bin.2.27_contig_7263	1	335128	365490	FALSE	Uncharacterised				003-CA-05.bin.2.27_contig_7263	Uncharacterised	1	003-CA-05.bin.2.27_contig_7263.region001.gbk_region_1	Uncharacterised
098-UY-13.bin.1.430	098-UY-13.bin.1.430_contig_41581	1	12431	49087	TRUE	Uncharacterised				098-UY-13.bin.1.430_contig_41581	Uncharacterised	1	098-UY-13.bin.1.430_contig_41581.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.1.356	003-CA-05.bin.1.356_contig_12345	1	393240	422987	FALSE	Uncharacterised				003-CA-05.bin.1.356_contig_12345	Uncharacterised	1	003-CA-05.bin.1.356_contig_12345.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.1.356	003-CA-05.bin.1.356_contig_124575	1	0	30571	TRUE	Uncharacterised				003-CA-05.bin.1.356_contig_124575	Uncharacterised	1	003-CA-05.bin.1.356_contig_124575.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.502	011-CY-01.bin.1.502_contig_11030	1	160600	242012	FALSE	Uncharacterised				011-CY-01.bin.1.502_contig_11030	Uncharacterised	1	011-CY-01.bin.1.502_contig_11030.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.502	011-CY-01.bin.1.502_contig_5258	1	78487	152168	FALSE	Uncharacterised				011-CY-01.bin.1.502_contig_5258	Uncharacterised	1	011-CY-01.bin.1.502_contig_5258.region001.gbk_region_1	Uncharacterised
