genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc	Category	n_Category	Domain	Phylum	Class	Order	Family	Genus	Species	Database	derep	HQ	file_name
036-NL-06.bin.1.663	contig_3824	1	360331	415695	FALSE	Uncharacterised				contig_3824	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	FALSE	036-NL-06.bin.1.663_contig_3824.region001
090-US1-124.bin.1.273	contig_4389	1	1922135	1971677	FALSE	Uncharacterised				090-US1-124.bin.1.273_contig_4389	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	TRUE	090-US1-124.bin.1.273_contig_4389.region001
061-AU-11.bin.c.17	contig_2162	1	2279093	2395353	FALSE	Uncharacterised				061-AU-11.bin.c.17_contig_2162	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp016718345	MiDAS Global	TRUE	TRUE	061-AU-11.bin.c.17_contig_2162.region001
023-IN-14.bin.3.510	contig_104589	1	52404	83867	FALSE	zooglan				contig_104589	Wzx/Wzy	3	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	FALSE	023-IN-14.bin.3.510_contig_104589.region001
023-IN-14.bin.3.510	contig_59711	1	36924	51746	FALSE	PNAG-pga				contig_59711	Synthase	2	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	FALSE	023-IN-14.bin.3.510_contig_59711.region001
026-AT-03.bin.2.425	contig_164692	1	7645	52683	TRUE	Uncharacterised				contig_164692	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	FALSE	026-AT-03.bin.2.425_contig_164692.region001
061-AU-11.bin.2.178	contig_9124	1	120704	138102	FALSE	Uncharacterised				contig_9124	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_C	""	MiDAS Global	TRUE	FALSE	061-AU-11.bin.2.178_contig_9124.region001
061-AU-11.bin.2.178	contig_9124	2	341199	366655	FALSE	Uncharacterised				contig_9124	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_C	""	MiDAS Global	TRUE	FALSE	061-AU-11.bin.2.178_contig_9124.region002
061-AU-11.bin.2.178	contig_9124	3	877338	902435	FALSE	Uncharacterised				contig_9124	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_C	""	MiDAS Global	TRUE	FALSE	061-AU-11.bin.2.178_contig_9124.region003
061-AU-11.bin.2.178	contig_920	1	4614	17614	TRUE	pel-like				contig_920	Synthase	2	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_C	""	MiDAS Global	TRUE	FALSE	061-AU-11.bin.2.178_contig_920.region001
061-AU-11.bin.2.178	contig_920	2	490272	530464	FALSE	Uncharacterised				contig_920	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_C	""	MiDAS Global	TRUE	FALSE	061-AU-11.bin.2.178_contig_920.region002
020-NO1-03.bin.2.167	contig_95454	1	237869	292404	FALSE	Uncharacterised				020-NO1-03.bin.2.167_contig_95454	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	020-NO1-03.bin.2.167_contig_95454.region001
076-IN-18.bin.1.855	contig_13645	1	855118	880149	FALSE	Uncharacterised				contig_13645	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	FALSE	076-IN-18.bin.1.855_contig_13645.region001
076-IN-18.bin.1.855	contig_13645	2	1639509	1652510	FALSE	pel-like				contig_13645	Synthase	2	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	FALSE	076-IN-18.bin.1.855_contig_13645.region002
076-IN-18.bin.1.855	contig_13645	3	2506831	2525593	FALSE	Uncharacterised				contig_13645	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	FALSE	076-IN-18.bin.1.855_contig_13645.region003
076-IN-18.bin.1.855	contig_13645	4	2705601	2726200	FALSE	Uncharacterised				contig_13645	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	FALSE	076-IN-18.bin.1.855_contig_13645.region004
027-AU-18.bin.4.493	contig_3906	1	147423	224101	FALSE	Uncharacterised				contig_3906	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	""	MiDAS Global	TRUE	FALSE	027-AU-18.bin.4.493_contig_3906.region001
009-AU-01.bin.1.105	contig_2914	1	1525132	1610160	FALSE	Uncharacterised				009-AU-01.bin.1.105_contig_2914	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	""	MiDAS Global	TRUE	TRUE	009-AU-01.bin.1.105_contig_2914.region001
099-UY-16.bin.3.263	contig_42035	1	0	14249	TRUE	cellulose-type-1				contig_42035	Synthase	2	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	FALSE	099-UY-16.bin.3.263_contig_42035.region001
025-FI-01.bin.2.384	contig_61240	1	243727	275452	FALSE	Uncharacterised				contig_61240	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	FALSE	025-FI-01.bin.2.384_contig_61240.region001
018-CH-08.bin.1.65	contig_10898	1	431047	514135	FALSE	Uncharacterised				018-CH-08.bin.1.65_contig_10898	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	""	MiDAS Global	TRUE	TRUE	018-CH-08.bin.1.65_contig_10898.region001
064-CA-01.bin.3.1067	contig_4767	1	1658	44202	TRUE	Uncharacterised				contig_4767	Uncharacterised	1	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Acidovorax	""	MiDAS Global	TRUE	FALSE	064-CA-01.bin.3.1067_contig_4767.region001
064-CA-01.bin.3.1067	contig_76743	1	1391	24003	TRUE	pel				contig_76743	Synthase	2	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Acidovorax	""	MiDAS Global	TRUE	FALSE	064-CA-01.bin.3.1067_contig_76743.region001
020-NO1-03.bin.1.251	contig_23562	1	1524	52283	TRUE	Uncharacterised				020-NO1-03.bin.1.251_contig_23562	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	020-NO1-03.bin.1.251_contig_23562.region001
036-NL-06.bin.1.260	contig_202151	1	194252	237858	TRUE	Uncharacterised				036-NL-06.bin.1.260_contig_202151	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	036-NL-06.bin.1.260_contig_202151.region001
091-US1-126.bin.2.563	contig_2745	1	5300	65698	TRUE	zooglan				091-US1-126.bin.2.563_contig_2745	Wzx/Wzy	3	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	TRUE	091-US1-126.bin.2.563_contig_2745.region001
091-US1-126.bin.2.563	contig_5660	1	581947	596769	FALSE	PNAG-pga				091-US1-126.bin.2.563_contig_5660	Synthase	2	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	TRUE	091-US1-126.bin.2.563_contig_5660.region001
012-PT-06.bin.1.157	contig_46375	1	0	27502	TRUE	Uncharacterised				012-PT-06.bin.1.157_contig_46375	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	012-PT-06.bin.1.157_contig_46375.region001
067-CH-23.bin.1.490	contig_47763	1	784496	818879	FALSE	Uncharacterised				067-CH-23.bin.1.490_contig_47763	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	067-CH-23.bin.1.490_contig_47763.region001
067-CH-23.bin.1.490	contig_54628	1	744225	791056	FALSE	Uncharacterised				067-CH-23.bin.1.490_contig_54628	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	067-CH-23.bin.1.490_contig_54628.region001
067-CH-23.bin.1.490	contig_7601	1	80557	112491	FALSE	Uncharacterised				067-CH-23.bin.1.490_contig_7601	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	067-CH-23.bin.1.490_contig_7601.region001
037-NO2-03.bin.2.53	contig_165460	1	55747	146976	FALSE	Uncharacterised				contig_165460	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	""	MiDAS Global	TRUE	FALSE	037-NO2-03.bin.2.53_contig_165460.region001
064-CA-01.bin.1.382	contig_34	1	0	42239	TRUE	zooglan				064-CA-01.bin.1.382_contig_34	Wzx/Wzy	3	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	Azonexus phosphorivorans	MiDAS Global	TRUE	TRUE	064-CA-01.bin.1.382_contig_34.region001
064-CA-01.bin.1.382	contig_91	1	2000993	2025545	FALSE	cellulose-type-2				064-CA-01.bin.1.382_contig_91	Synthase	2	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	Azonexus phosphorivorans	MiDAS Global	TRUE	TRUE	064-CA-01.bin.1.382_contig_91.region001
076-IN-18.bin.2.405	contig_287839	1	14121	50133	TRUE	Uncharacterised				contig_287839	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	FALSE	076-IN-18.bin.2.405_contig_287839.region001
099-UY-16.bin.3.287	contig_934	1	43013	73987	FALSE	Uncharacterised				contig_934	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium alvei	MiDAS Global	TRUE	FALSE	099-UY-16.bin.3.287_contig_934.region001
099-UY-16.bin.3.287	contig_936	1	190814	255933	FALSE	Uncharacterised				contig_936	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium alvei	MiDAS Global	TRUE	FALSE	099-UY-16.bin.3.287_contig_936.region001
076-IN-18.bin.1.5	contig_53571	1	450282	505052	FALSE	Uncharacterised				076-IN-18.bin.1.5_contig_53571	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	076-IN-18.bin.1.5_contig_53571.region001
020-NO1-03.bin.1.121	contig_6503	1	615321	634761	FALSE	Uncharacterised				020-NO1-03.bin.1.121_contig_6503	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	020-NO1-03.bin.1.121_contig_6503.region001
027-AU-18.bin.1.68	contig_39	1	733346	763810	FALSE	Uncharacterised				027-AU-18.bin.1.68_contig_39	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	027-AU-18.bin.1.68_contig_39.region001
090-US1-124.bin.1.743	contig_18507	1	1277388	1290333	FALSE	pel-like				090-US1-124.bin.1.743_contig_18507	Synthase	2	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_C	""	MiDAS Global	TRUE	TRUE	090-US1-124.bin.1.743_contig_18507.region001
090-US1-124.bin.1.743	contig_18507	2	1729089	1774006	FALSE	Uncharacterised				090-US1-124.bin.1.743_contig_18507	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_C	""	MiDAS Global	TRUE	TRUE	090-US1-124.bin.1.743_contig_18507.region002
009-AU-01.bin.2.144	contig_86858	1	16045	30867	FALSE	PNAG-pga				contig_86858	Synthase	2	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	FALSE	009-AU-01.bin.2.144_contig_86858.region001
071-HK-01.bin.2.139	contig_76892	1	64048	97202	FALSE	zooglan				contig_76892	Wzx/Wzy	3	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Zoogloea	Zoogloea sp016790385	MiDAS Global	TRUE	FALSE	071-HK-01.bin.2.139_contig_76892.region001
037-NO2-03.bin.3.1179	contig_171928	1	3742	37579	TRUE	Uncharacterised				contig_171928	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	FALSE	037-NO2-03.bin.3.1179_contig_171928.region001
018-CH-08.bin.2.240	contig_30362	1	60711	93910	FALSE	zooglan				contig_30362	Wzx/Wzy	3	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Zoogloea	""	MiDAS Global	TRUE	FALSE	018-CH-08.bin.2.240_contig_30362.region001
092-US1-44.bin.2.148	contig_4705	1	114055	151900	FALSE	Uncharacterised				092-US1-44.bin.2.148_contig_4705	Uncharacterised	1	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	TRUE	092-US1-44.bin.2.148_contig_4705.region001
092-US1-44.bin.2.148	contig_528	1	981894	1015034	FALSE	Uncharacterised				092-US1-44.bin.2.148_contig_528	Uncharacterised	1	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	TRUE	092-US1-44.bin.2.148_contig_528.region001
058-AR-20.bin.2.224	contig_36978	1	55649	68576	FALSE	pel-like				contig_36978	Synthase	2	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Acidovorax	""	MiDAS Global	TRUE	FALSE	058-AR-20.bin.2.224_contig_36978.region001
033-IN-11.bin.4.1143	contig_10264	1	76574	101477	FALSE	Uncharacterised				contig_10264	Uncharacterised	1	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Zoogloea	""	MiDAS Global	TRUE	FALSE	033-IN-11.bin.4.1143_contig_10264.region001
033-IN-11.bin.4.1143	contig_85969	1	12054	47274	TRUE	Uncharacterised				contig_85969	Uncharacterised	1	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Zoogloea	""	MiDAS Global	TRUE	FALSE	033-IN-11.bin.4.1143_contig_85969.region001
058-AR-20.bin.1.83	contig_2805	1	1017976	1062135	FALSE	Uncharacterised				058-AR-20.bin.1.83_contig_2805	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	058-AR-20.bin.1.83_contig_2805.region001
058-AR-20.bin.1.70	contig_19155	1	343432	364511	FALSE	Uncharacterised				058-AR-20.bin.1.70_contig_19155	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	058-AR-20.bin.1.70_contig_19155.region001
020-NO1-03.bin.1.502	contig_13183	1	972630	997735	FALSE	Uncharacterised				020-NO1-03.bin.1.502_contig_13183	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	020-NO1-03.bin.1.502_contig_13183.region001
039-SE-29.bin.2.14	contig_5065	1	197918	244092	FALSE	Uncharacterised				contig_5065	Uncharacterised	1	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Sulfuritalea	""	MiDAS Global	TRUE	FALSE	039-SE-29.bin.2.14_contig_5065.region001
037-NO2-03.bin.1.242	contig_101202	1	146864	200323	FALSE	Uncharacterised				contig_101202	Uncharacterised	1	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	FALSE	037-NO2-03.bin.1.242_contig_101202.region001
037-NO2-03.bin.1.242	contig_18779	1	226227	251521	FALSE	Uncharacterised				contig_18779	Uncharacterised	1	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	FALSE	037-NO2-03.bin.1.242_contig_18779.region001
015-DE-14.bin.1.196	contig_15631	1	1771641	1844583	FALSE	Uncharacterised				015-DE-14.bin.1.196_contig_15631	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	""	MiDAS Global	TRUE	TRUE	015-DE-14.bin.1.196_contig_15631.region001
060-AU-05.bin.1.200	contig_16686	1	709365	746987	FALSE	Uncharacterised				060-AU-05.bin.1.200_contig_16686	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	060-AU-05.bin.1.200_contig_16686.region001
060-AU-05.bin.1.200	contig_26679	1	277191	332588	FALSE	Uncharacterised				060-AU-05.bin.1.200_contig_26679	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	060-AU-05.bin.1.200_contig_26679.region001
018-CH-08.bin.2.290	contig_173622	1	74809	121872	FALSE	Uncharacterised				contig_173622	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	FALSE	018-CH-08.bin.2.290_contig_173622.region001
018-CH-08.bin.2.290	contig_184350	1	2514	42515	TRUE	Uncharacterised				contig_184350	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	FALSE	018-CH-08.bin.2.290_contig_184350.region001
018-CH-08.bin.2.290	contig_90062	1	99281	112096	FALSE	pel-like				contig_90062	Synthase	2	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	FALSE	018-CH-08.bin.2.290_contig_90062.region001
060-AU-05.bin.1.217	contig_64598	1	61799	112354	FALSE	Uncharacterised				060-AU-05.bin.1.217_contig_64598	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	060-AU-05.bin.1.217_contig_64598.region001
060-AU-05.bin.1.217	contig_64598	2	909535	959320	FALSE	Uncharacterised				060-AU-05.bin.1.217_contig_64598	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	060-AU-05.bin.1.217_contig_64598.region002
060-AU-05.bin.1.217	contig_64598	3	1255224	1284234	FALSE	Uncharacterised				060-AU-05.bin.1.217_contig_64598	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	060-AU-05.bin.1.217_contig_64598.region003
087-SA-04.bin.1.99	contig_123	1	1092	43530	TRUE	Uncharacterised				087-SA-04.bin.1.99_contig_123	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	""	MiDAS Global	TRUE	TRUE	087-SA-04.bin.1.99_contig_123.region001
010-BE-17.bin.1.612	contig_12307	1	970188	1019754	FALSE	Uncharacterised				010-BE-17.bin.1.612_contig_12307	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	010-BE-17.bin.1.612_contig_12307.region001
050-BE-09.bin.2.214	contig_47194	1	102974	169878	FALSE	Uncharacterised				contig_47194	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	""	MiDAS Global	TRUE	FALSE	050-BE-09.bin.2.214_contig_47194.region001
050-BE-09.bin.2.214	contig_72857	1	400506	416616	FALSE	Uncharacterised				contig_72857	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	""	MiDAS Global	TRUE	FALSE	050-BE-09.bin.2.214_contig_72857.region001
096-US2-26.bin.2.64	contig_54726	1	275861	308625	FALSE	Uncharacterised				contig_54726	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	FALSE	096-US2-26.bin.2.64_contig_54726.region001
076-IN-18.bin.1.304	contig_21825	1	280124	298894	FALSE	Uncharacterised				076-IN-18.bin.1.304_contig_21825	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	TRUE	076-IN-18.bin.1.304_contig_21825.region001
076-IN-18.bin.1.304	contig_21825	2	344438	364880	FALSE	Uncharacterised				076-IN-18.bin.1.304_contig_21825	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	TRUE	076-IN-18.bin.1.304_contig_21825.region002
076-IN-18.bin.1.304	contig_21825	3	646261	659244	FALSE	pel-like				076-IN-18.bin.1.304_contig_21825	Synthase	2	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	TRUE	076-IN-18.bin.1.304_contig_21825.region003
076-IN-18.bin.1.304	contig_31279	1	309509	331337	FALSE	Uncharacterised				076-IN-18.bin.1.304_contig_31279	Uncharacterised	1	d__Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_B	""	MiDAS Global	TRUE	TRUE	076-IN-18.bin.1.304_contig_31279.region001
046-US2-03.bin.1.107	contig_42369	1	103090	138046	FALSE	Uncharacterised				046-US2-03.bin.1.107_contig_42369	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	Ferruginibacter sp019638485	MiDAS Global	TRUE	TRUE	046-US2-03.bin.1.107_contig_42369.region001
046-US2-03.bin.1.107	contig_42369	2	354692	390956	FALSE	Uncharacterised				046-US2-03.bin.1.107_contig_42369	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	Ferruginibacter sp019638485	MiDAS Global	TRUE	TRUE	046-US2-03.bin.1.107_contig_42369.region002
046-US2-03.bin.1.107	contig_76822	1	400008	448623	FALSE	Uncharacterised				046-US2-03.bin.1.107_contig_76822	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	Ferruginibacter sp019638485	MiDAS Global	TRUE	TRUE	046-US2-03.bin.1.107_contig_76822.region001
021-CZ-11.bin.1.791	contig_110414	1	178032	227144	FALSE	Uncharacterised				021-CZ-11.bin.1.791_contig_110414	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	021-CZ-11.bin.1.791_contig_110414.region001
021-CZ-11.bin.1.791	contig_32089	1	704326	751324	FALSE	Uncharacterised				021-CZ-11.bin.1.791_contig_32089	Uncharacterised	1	d__Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	""	MiDAS Global	TRUE	TRUE	021-CZ-11.bin.1.791_contig_32089.region001
099-UY-16.bin.2.155	contig_6875	1	76639	124004	FALSE	zooglan				contig_6875	Wzx/Wzy	3	d__Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	""	MiDAS Global	TRUE	FALSE	099-UY-16.bin.2.155_contig_6875.region001
