genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	Domain	Phylum	Class	Order	Family	Genus	Species	shared_name	product_1
GCF_001663175.1_genomic	NZ_CP016033.1	2	2415224	2462125	FALSE	putative_wzy_dependent				NZ_CP016033.1 Erythrobacter neustonensis strain DSM 9434 chromosome, complete genome	Uncharacterised	1								NZ_CP016033.1.region002.gbk_region_1	Uncharacterised
GCF_001663175.1_genomic	NZ_CP016033.1	3	2744247	2770419	FALSE	sphingomonadales_eps				NZ_CP016033.1 Erythrobacter neustonensis strain DSM 9434 chromosome, complete genome	NA									NZ_CP016033.1.region003.gbk_region_1	sphingomonadales_eps
GCF_019930585.1_genomic	NZ_CP082839.1	1	3739820	3763714	FALSE	putative_ABC_or_wzy_dependent				NZ_CP082839.1 Sphingomonas sp. AK-PDB1-5 chromosome, complete genome	Uncharacterised	1								NZ_CP082839.1.region001.gbk_region_1	Uncharacterised
GCF_000429005.1_genomic	NZ_AUBA01000001.1	1	78117	118577	FALSE	putative_ABC_or_wzy_dependent				NZ_AUBA01000001.1 Novosphingobium acidiphilum DSM 19966 G404DRAFT_scaffold00001.1_C, whole genome shotgun sequence	Uncharacterised	1								NZ_AUBA01000001.1.region001.gbk_region_1	Uncharacterised
GCF_000429005.1_genomic	NZ_AUBA01000001.1	2	211313	238176	FALSE	sphingomonadales_eps				NZ_AUBA01000001.1 Novosphingobium acidiphilum DSM 19966 G404DRAFT_scaffold00001.1_C, whole genome shotgun sequence	NA									NZ_AUBA01000001.1.region002.gbk_region_1	sphingomonadales_eps
GCF_000383095.1_genomic	NZ_AORL01000010.1	1	374642	399113	FALSE	putative_wzy_dependent				NZ_AORL01000010.1 Sphingomonas sp. PR090111-T3T-6A strain PR090111-T3T6A Sphingomonas_PR09011.fna_10, whole genome shotgun sequence	Uncharacterised	1								NZ_AORL01000010.1.region001.gbk_region_1	Uncharacterised
GCF_000383095.1_genomic	NZ_AORL01000015.1	1	24177	97659	FALSE	putative_wzy_dependent				NZ_AORL01000015.1 Sphingomonas sp. PR090111-T3T-6A strain PR090111-T3T6A Sphingomonas_PR09011.fna_15, whole genome shotgun sequence	Uncharacterised	1								NZ_AORL01000015.1.region001.gbk_region_1	Uncharacterised
GCF_000383095.1_genomic	NZ_AORL01000021.1	1	388373	451346	FALSE	putative_wzy_dependent				NZ_AORL01000021.1 Sphingomonas sp. PR090111-T3T-6A strain PR090111-T3T6A Sphingomonas_PR09011.fna_21, whole genome shotgun sequence	Uncharacterised	1								NZ_AORL01000021.1.region001.gbk_region_1	Uncharacterised
GCF_000383095.1_genomic	NZ_AORL01000021.1	2	607546	633857	FALSE	sphingomonadales_eps				NZ_AORL01000021.1 Sphingomonas sp. PR090111-T3T-6A strain PR090111-T3T6A Sphingomonas_PR09011.fna_21, whole genome shotgun sequence	NA									NZ_AORL01000021.1.region002.gbk_region_1	sphingomonadales_eps
GCF_022569295.1_genomic	NZ_JAKFIA010000001.1	1	525905	544069	FALSE	putative_wzy_dependent_NO_OPX				NZ_JAKFIA010000001.1 Pedomonas mirosovicensis strain A1X5R2 A1X5R2_canu_contig_1, whole genome shotgun sequence	Uncharacterised	1								NZ_JAKFIA010000001.1.region001.gbk_region_1	Uncharacterised
GCF_022569295.1_genomic	NZ_JAKFIA010000001.1	2	697148	723520	FALSE	sphingomonadales_eps				NZ_JAKFIA010000001.1 Pedomonas mirosovicensis strain A1X5R2 A1X5R2_canu_contig_1, whole genome shotgun sequence	NA									NZ_JAKFIA010000001.1.region002.gbk_region_1	sphingomonadales_eps
GCA_947503275.1_genomic	CANNCZ010000001.1	1	784187	810397	FALSE	sphingomonadales_eps				CANNCZ010000001.1 uncultured Erythrobacter sp. isolate 1010.fasta genome assembly, contig: NODE_1, whole genome shotgun sequence	NA									CANNCZ010000001.1.region001.gbk_region_1	sphingomonadales_eps
GCA_947503275.1_genomic	CANNCZ010000002.1	1	359495	427798	FALSE	putative_wzy_dependent				CANNCZ010000002.1 uncultured Erythrobacter sp. isolate 1010.fasta genome assembly, contig: NODE_2, whole genome shotgun sequence	Uncharacterised	1								CANNCZ010000002.1.region001.gbk_region_1	Uncharacterised
GCA_947503275.1_genomic	CANNCZ010000002.1	2	666452	709659	FALSE	putative_wzy_dependent				CANNCZ010000002.1 uncultured Erythrobacter sp. isolate 1010.fasta genome assembly, contig: NODE_2, whole genome shotgun sequence	Uncharacterised	1								CANNCZ010000002.1.region002.gbk_region_1	Uncharacterised
GCF_902498745.1_genomic	NZ_LR701479.1	1	878558	933769	FALSE	putative_wzy_dependent				NZ_LR701479.1 Erythrobacter sp. EC-HK427 isolate ERY430, whole genome shotgun sequence	Uncharacterised	1								NZ_LR701479.1.region001.gbk_region_1	Uncharacterised
GCF_902498745.1_genomic	NZ_LR701479.1	2	2188549	2248600	FALSE	putative_wzy_dependent				NZ_LR701479.1 Erythrobacter sp. EC-HK427 isolate ERY430, whole genome shotgun sequence	Uncharacterised	1								NZ_LR701479.1.region002.gbk_region_1	Uncharacterised
GCF_902498745.1_genomic	NZ_LR701479.1	3	2439722	2466440	FALSE	sphingomonadales_eps				NZ_LR701479.1 Erythrobacter sp. EC-HK427 isolate ERY430, whole genome shotgun sequence	NA									NZ_LR701479.1.region003.gbk_region_1	sphingomonadales_eps
GCF_004792685.1_genomic	NZ_SRXT01000004.1	1	370273	409742	FALSE	putative_wzy_dependent				NZ_SRXT01000004.1 Sphingomonas gei strain ZFGT-11 NODE_4_length_616624_cov_59.236666, whole genome shotgun sequence	Uncharacterised	1								NZ_SRXT01000004.1.region001.gbk_region_1	Uncharacterised
GCF_004792685.1_genomic	NZ_SRXT01000005.1	1	99425	133976	FALSE	putative_ABC_dependent_NO_OPX				NZ_SRXT01000005.1 Sphingomonas gei strain ZFGT-11 NODE_5_length_444366_cov_59.545888, whole genome shotgun sequence	Uncharacterised	1								NZ_SRXT01000005.1.region001.gbk_region_1	Uncharacterised
GCF_004792685.1_genomic	NZ_SRXT01000006.1	1	182187	214433	FALSE	sphingomonadales_eps				NZ_SRXT01000006.1 Sphingomonas gei strain ZFGT-11 NODE_6_length_390605_cov_57.538885, whole genome shotgun sequence	NA									NZ_SRXT01000006.1.region001.gbk_region_1	sphingomonadales_eps
GCF_004792685.1_genomic	NZ_SRXT01000007.1	1	252255	367869	TRUE	putative_wzy_dependent				NZ_SRXT01000007.1 Sphingomonas gei strain ZFGT-11 NODE_7_length_375408_cov_57.707885, whole genome shotgun sequence	Uncharacterised	1								NZ_SRXT01000007.1.region001.gbk_region_1	Uncharacterised
GCA_027941995.1_genomic	CP115966.1	1	739419	764340	FALSE	putative_wzy_dependent				CP115966.1 Erythrobacteraceae bacterium WH01K chromosome, complete genome	Uncharacterised	1								CP115966.1.region001.gbk_region_1	Uncharacterised
GCA_027941995.1_genomic	CP115966.1	2	1966812	1993609	FALSE	sphingomonadales_eps				CP115966.1 Erythrobacteraceae bacterium WH01K chromosome, complete genome	NA									CP115966.1.region002.gbk_region_1	sphingomonadales_eps
GCF_024496245.1_genomic	NZ_CP101740.1	1	634375	664727	FALSE	sphingomonadales_eps				NZ_CP101740.1 Sphingomonas qomolangmaensis strain S5-59 chromosome, complete genome	NA									NZ_CP101740.1.region001.gbk_region_1	sphingomonadales_eps
GCF_024496245.1_genomic	NZ_CP101740.1	2	2787197	2824570	FALSE	putative_wzy_dependent				NZ_CP101740.1 Sphingomonas qomolangmaensis strain S5-59 chromosome, complete genome	Uncharacterised	1								NZ_CP101740.1.region002.gbk_region_1	Uncharacterised
GCF_024496245.1_genomic	NZ_CP101740.1	3	3040637	3129985	FALSE	putative_wzy_dependent				NZ_CP101740.1 Sphingomonas qomolangmaensis strain S5-59 chromosome, complete genome	Uncharacterised	1								NZ_CP101740.1.region003.gbk_region_1	Uncharacterised
GCF_024496245.1_genomic	NZ_CP101740.1	4	3167295	3199286	FALSE	putative_wzy_dependent				NZ_CP101740.1 Sphingomonas qomolangmaensis strain S5-59 chromosome, complete genome	Uncharacterised	1								NZ_CP101740.1.region004.gbk_region_1	Uncharacterised
GCF_027531025.1_genomic	NZ_JAPZQX010000003.1	1	510625	537505	FALSE	sphingomonadales_eps				NZ_JAPZQX010000003.1 MAG: Novosphingobium sp. isolate LE17-10A c_000000002634, whole genome shotgun sequence	NA									NZ_JAPZQX010000003.1.region001.gbk_region_1	sphingomonadales_eps
GCF_014199415.1_genomic	NZ_JACIJN010000006.1	1	77452	143537	FALSE	putative_wzy_dependent				NZ_JACIJN010000006.1 Sphingomonas endophytica strain DSM 101535 Ga0373358_06, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIJN010000006.1.region001.gbk_region_1	Uncharacterised
GCA_016742125.1_genomic	JACVCM010000048.1	1	6883	23913	TRUE	putative_ABC_or_wzy_dependent				JACVCM010000048.1 MAG: Sphingomonadaceae bacterium isolate Desfum bin_2_GBBB08 NODE_252_length_23913_cov_3.361305, whole genome shotgun sequence	Uncharacterised	1								JACVCM010000048.1.region001.gbk_region_1	Uncharacterised
GCA_016742125.1_genomic	JACVCM010000009.1	1	12989	55423	TRUE	putative_wzy_dependent_NO_OPX				JACVCM010000009.1 MAG: Sphingomonadaceae bacterium isolate Desfum bin_2_GBBB08 NODE_65_length_55551_cov_3.981488, whole genome shotgun sequence	Uncharacterised	1								JACVCM010000009.1.region001.gbk_region_1	Uncharacterised
GCF_000175255.2_genomic	NC_017262.1	1	266539	286205	FALSE	cellulose-generic				NC_017262.1 Zymomonas mobilis subsp. mobilis ATCC 10988, complete sequence	Synthase	2								NC_017262.1.region001.gbk_region_1	cellulose-generic
GCF_000175255.2_genomic	NC_017262.1	2	1077189	1089858	FALSE	fructansucrase				NC_017262.1 Zymomonas mobilis subsp. mobilis ATCC 10988, complete sequence	Sucrase	4								NC_017262.1.region002.gbk_region_1	fructansucrase
GCF_000175255.2_genomic	NC_017262.1	3	1391193	1430985	FALSE	putative_ABC_dependent_NO_OPX				NC_017262.1 Zymomonas mobilis subsp. mobilis ATCC 10988, complete sequence	Uncharacterised	1								NC_017262.1.region003.gbk_region_1	Uncharacterised
GCF_001557215.1_genomic	NZ_LSJM01000305.1	1	29433	68525	TRUE	putative_wzy_dependent				NZ_LSJM01000305.1 Sphingomonas sp. CCH9-E2 CCH9-E2_contig326, whole genome shotgun sequence	Uncharacterised	1								NZ_LSJM01000305.1.region001.gbk_region_1	Uncharacterised
GCF_001557215.1_genomic	NZ_LSJM01000411.1	1	0	13659	TRUE	putative_ABC_dependent_NO_OPX				NZ_LSJM01000411.1 Sphingomonas sp. CCH9-E2 CCH9-E2_contig434, whole genome shotgun sequence	Uncharacterised	1								NZ_LSJM01000411.1.region001.gbk_region_1	Uncharacterised
GCF_001557215.1_genomic	NZ_LSJM01000440.1	1	0	9312	TRUE	fructansucrase				NZ_LSJM01000440.1 Sphingomonas sp. CCH9-E2 CCH9-E2_contig467, whole genome shotgun sequence	Sucrase	4								NZ_LSJM01000440.1.region001.gbk_region_1	fructansucrase
GCF_001557215.1_genomic	NZ_LSJM01000461.1	1	2234	16572	TRUE	putative_ABC_or_wzy_dependent				NZ_LSJM01000461.1 Sphingomonas sp. CCH9-E2 CCH9-E2_contig488, whole genome shotgun sequence	Uncharacterised	1								NZ_LSJM01000461.1.region001.gbk_region_1	Uncharacterised
GCF_003958625.1_genomic	NZ_RSEL01000005.1	1	181090	207009	FALSE	sphingomonadales_eps				NZ_RSEL01000005.1 Tsuneonella rigui strain KCTC 42620 28, whole genome shotgun sequence	NA									NZ_RSEL01000005.1.region001.gbk_region_1	sphingomonadales_eps
GCF_003958625.1_genomic	NZ_RSEL01000015.1	1	0	43892	TRUE	putative_wzy_dependent				NZ_RSEL01000015.1 Tsuneonella rigui strain KCTC 42620 73, whole genome shotgun sequence	Uncharacterised	1								NZ_RSEL01000015.1.region001.gbk_region_1	Uncharacterised
GCF_022378335.1_genomic	NZ_JAIQCI010000006.1	1	93	18591	TRUE	cellulose-generic				NZ_JAIQCI010000006.1 Croceicoccus hydrothermalis strain JLT1 NODE_6_length_377189_cov_163.403687, whole genome shotgun sequence	Synthase	2								NZ_JAIQCI010000006.1.region001.gbk_region_1	cellulose-generic
GCF_013371215.1_genomic	NZ_JABWMH010000002.1	1	490804	517574	FALSE	sphingomonadales_eps				NZ_JABWMH010000002.1 Parasphingorhabdus flavimaris strain SW-151 contig2, whole genome shotgun sequence	NA									NZ_JABWMH010000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_013371215.1_genomic	NZ_JABWMH010000004.1	1	259705	285393	FALSE	putative_wzy_dependent				NZ_JABWMH010000004.1 Parasphingorhabdus flavimaris strain SW-151 contig4, whole genome shotgun sequence	Uncharacterised	1								NZ_JABWMH010000004.1.region001.gbk_region_1	Uncharacterised
GCF_003591655.1_genomic	NZ_QVRA01000012.1	1	45035	86482	FALSE	putative_ABC_dependent				NZ_QVRA01000012.1 Sphingobium terrigena strain EO9 E09_12, whole genome shotgun sequence	Uncharacterised	1								NZ_QVRA01000012.1.region001.gbk_region_1	Uncharacterised
GCF_003591655.1_genomic	NZ_QVRA01000013.1	1	14166	62721	TRUE	putative_wzy_dependent_NO_OPX				NZ_QVRA01000013.1 Sphingobium terrigena strain EO9 E09_13, whole genome shotgun sequence	Uncharacterised	1								NZ_QVRA01000013.1.region001.gbk_region_1	Uncharacterised
GCF_003591655.1_genomic	NZ_QVRA01000002.1	1	256293	284167	FALSE	sphingomonadales_eps				NZ_QVRA01000002.1 Sphingobium terrigena strain EO9 E09_2, whole genome shotgun sequence	NA									NZ_QVRA01000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_003046295.1_genomic	NZ_PZZN01000001.1	1	888402	916330	FALSE	putative_wzy_dependent				NZ_PZZN01000001.1 Sphingomonas aerolata strain NW12 Ga0191659_11, whole genome shotgun sequence	Uncharacterised	1								NZ_PZZN01000001.1.region001.gbk_region_1	Uncharacterised
GCF_003046295.1_genomic	NZ_PZZN01000001.1	2	1473852	1505951	FALSE	putative_wzy_dependent				NZ_PZZN01000001.1 Sphingomonas aerolata strain NW12 Ga0191659_11, whole genome shotgun sequence	Uncharacterised	1								NZ_PZZN01000001.1.region002.gbk_region_1	Uncharacterised
GCF_003046295.1_genomic	NZ_PZZN01000002.1	1	858844	888660	FALSE	sphingomonadales_eps				NZ_PZZN01000002.1 Sphingomonas aerolata strain NW12 Ga0191659_12, whole genome shotgun sequence	NA									NZ_PZZN01000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_003046295.1_genomic	NZ_PZZN01000003.1	1	788060	806922	FALSE	pel-like				NZ_PZZN01000003.1 Sphingomonas aerolata strain NW12 Ga0191659_13, whole genome shotgun sequence	Synthase	2								NZ_PZZN01000003.1.region001.gbk_region_1	pel-like
GCF_014199305.1_genomic	NZ_JACIJK010000003.1	1	68507	143719	FALSE	putative_wzy_dependent				NZ_JACIJK010000003.1 Sphingomonas aerophila strain DSM 100044 Ga0373350_03, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIJK010000003.1.region001.gbk_region_1	Uncharacterised
GCF_014199305.1_genomic	NZ_JACIJK010000006.1	1	157091	183907	FALSE	sphingomonadales_eps				NZ_JACIJK010000006.1 Sphingomonas aerophila strain DSM 100044 Ga0373350_06, whole genome shotgun sequence	NA									NZ_JACIJK010000006.1.region001.gbk_region_1	sphingomonadales_eps
GCF_013410105.1_genomic	NZ_JACCCJ010000001.1	1	2031113	2081532	FALSE	putative_wzy_dependent				NZ_JACCCJ010000001.1 Sphingopyxis sp. JAI108 Ga0401622_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JACCCJ010000001.1.region001.gbk_region_1	Uncharacterised
GCF_013410105.1_genomic	NZ_JACCCJ010000004.1	1	203948	259763	FALSE	putative_wzy_dependent				NZ_JACCCJ010000004.1 Sphingopyxis sp. JAI108 Ga0401622_04, whole genome shotgun sequence	Uncharacterised	1								NZ_JACCCJ010000004.1.region001.gbk_region_1	Uncharacterised
GCF_013410105.1_genomic	NZ_JACCCJ010000006.1	1	18285	45073	FALSE	sphingomonadales_eps				NZ_JACCCJ010000006.1 Sphingopyxis sp. JAI108 Ga0401622_06, whole genome shotgun sequence	NA									NZ_JACCCJ010000006.1.region001.gbk_region_1	sphingomonadales_eps
GCF_004114695.1_genomic	NZ_CP035310.1	1	308533	357365	FALSE	putative_wzy_dependent				NZ_CP035310.1 Erythrobacter sp. HKB08 chromosome	Uncharacterised	1								NZ_CP035310.1.region001.gbk_region_1	Uncharacterised
GCF_004114695.1_genomic	NZ_CP035310.1	2	555840	605682	FALSE	putative_wzy_dependent				NZ_CP035310.1 Erythrobacter sp. HKB08 chromosome	Uncharacterised	1								NZ_CP035310.1.region002.gbk_region_1	Uncharacterised
GCF_004114695.1_genomic	NZ_CP035310.1	3	2008271	2034913	FALSE	sphingomonadales_eps				NZ_CP035310.1 Erythrobacter sp. HKB08 chromosome	NA									NZ_CP035310.1.region003.gbk_region_1	sphingomonadales_eps
GCF_014196115.1_genomic	NZ_JACIDB010000001.1	1	319721	380398	FALSE	putative_ABC_dependent_NO_OPX				NZ_JACIDB010000001.1 Sphingomonas aquatilis strain DSM 15581 Ga0373217_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIDB010000001.1.region001.gbk_region_1	Uncharacterised
GCF_014196115.1_genomic	NZ_JACIDB010000001.1	2	968220	999899	FALSE	sphingomonadales_eps				NZ_JACIDB010000001.1 Sphingomonas aquatilis strain DSM 15581 Ga0373217_01, whole genome shotgun sequence	NA									NZ_JACIDB010000001.1.region002.gbk_region_1	sphingomonadales_eps
GCF_014196115.1_genomic	NZ_JACIDB010000001.1	3	1238526	1260591	FALSE	putative_wzy_dependent				NZ_JACIDB010000001.1 Sphingomonas aquatilis strain DSM 15581 Ga0373217_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIDB010000001.1.region003.gbk_region_1	Uncharacterised
GCF_001468225.1_genomic	NZ_LNRU01000001.1	1	48903	75720	FALSE	sphingomonadales_eps				NZ_LNRU01000001.1 Sphingopyxis sp. H053 H053_contig000001, whole genome shotgun sequence	NA									NZ_LNRU01000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_001468225.1_genomic	NZ_LNRU01000003.1	1	319025	352788	FALSE	putative_wzy_dependent				NZ_LNRU01000003.1 Sphingopyxis sp. H053 H053_contig000003, whole genome shotgun sequence	Uncharacterised	1								NZ_LNRU01000003.1.region001.gbk_region_1	Uncharacterised
GCF_001468225.1_genomic	NZ_LNRU01000006.1	1	73182	118400	FALSE	putative_wzy_dependent				NZ_LNRU01000006.1 Sphingopyxis sp. H053 H053_contig000006, whole genome shotgun sequence	Uncharacterised	1								NZ_LNRU01000006.1.region001.gbk_region_1	Uncharacterised
GCF_024626475.1_genomic	NZ_JANKHH010000004.1	1	79244	105917	FALSE	sphingomonadales_eps				NZ_JANKHH010000004.1 Parerythrobacter lacustris strain RS5-5 soapdenovo_K_105_4, whole genome shotgun sequence	NA									NZ_JANKHH010000004.1.region001.gbk_region_1	sphingomonadales_eps
GCF_024626475.1_genomic	NZ_JANKHH010000005.1	1	275310	326964	FALSE	putative_wzy_dependent				NZ_JANKHH010000005.1 Parerythrobacter lacustris strain RS5-5 soapdenovo_K_105_5, whole genome shotgun sequence	Uncharacterised	1								NZ_JANKHH010000005.1.region001.gbk_region_1	Uncharacterised
GCF_009807005.1_genomic	NZ_WUBR01000001.1	1	730943	777099	FALSE	putative_wzy_dependent				NZ_WUBR01000001.1 Aurantiacibacter rhizosphaerae strain GH3-10 contig1, whole genome shotgun sequence	Uncharacterised	1								NZ_WUBR01000001.1.region001.gbk_region_1	Uncharacterised
GCF_009807005.1_genomic	NZ_WUBR01000001.1	2	1397946	1431709	FALSE	putative_wzy_dependent				NZ_WUBR01000001.1 Aurantiacibacter rhizosphaerae strain GH3-10 contig1, whole genome shotgun sequence	Uncharacterised	1								NZ_WUBR01000001.1.region002.gbk_region_1	Uncharacterised
GCF_009807005.1_genomic	NZ_WUBR01000002.1	1	114641	141300	FALSE	sphingomonadales_eps				NZ_WUBR01000002.1 Aurantiacibacter rhizosphaerae strain GH3-10 contig2, whole genome shotgun sequence	NA									NZ_WUBR01000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_019711315.1_genomic	NZ_CP081294.1	1	611144	656742	FALSE	putative_wzy_dependent				NZ_CP081294.1 Qipengyuania gelatinilytica strain 1NDH1 chromosome	Uncharacterised	1								NZ_CP081294.1.region001.gbk_region_1	Uncharacterised
GCF_019711315.1_genomic	NZ_CP081294.1	2	2500966	2526528	FALSE	putative_wzy_dependent				NZ_CP081294.1 Qipengyuania gelatinilytica strain 1NDH1 chromosome	Uncharacterised	1								NZ_CP081294.1.region002.gbk_region_1	Uncharacterised
GCF_019711315.1_genomic	NZ_CP081294.1	3	2695705	2750796	FALSE	putative_wzy_dependent_NO_OPX				NZ_CP081294.1 Qipengyuania gelatinilytica strain 1NDH1 chromosome	Uncharacterised	1								NZ_CP081294.1.region003.gbk_region_1	Uncharacterised
GCA_947503155.1_genomic	CANNCL010000001.1	1	291030	356334	FALSE	putative_wzy_dependent				CANNCL010000001.1 uncultured Erythrobacter sp. isolate 3-1198-3Z.fasta genome assembly, contig: NODE_1, whole genome shotgun sequence	Uncharacterised	1								CANNCL010000001.1.region001.gbk_region_1	Uncharacterised
GCA_947503155.1_genomic	CANNCL010000002.1	1	597409	623640	FALSE	sphingomonadales_eps				CANNCL010000002.1 uncultured Erythrobacter sp. isolate 3-1198-3Z.fasta genome assembly, contig: NODE_2, whole genome shotgun sequence	NA									CANNCL010000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_001421325.1_genomic	NZ_LMJY01000001.1	1	349971	368441	FALSE	cellulose-type-1				NZ_LMJY01000001.1 Novosphingobium sp. Leaf2 contig_1, whole genome shotgun sequence	Synthase	2								NZ_LMJY01000001.1.region001.gbk_region_1	cellulose-type-1
GCF_001421325.1_genomic	NZ_LMJY01000012.1	1	88668	115477	FALSE	sphingomonadales_eps				NZ_LMJY01000012.1 Novosphingobium sp. Leaf2 contig_2, whole genome shotgun sequence	NA									NZ_LMJY01000012.1.region001.gbk_region_1	sphingomonadales_eps
