genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc	Category	n_Category	MAG_status.x	OLD_gtdb_classification	gtdbtk_organism_name	ncbi_organism_name	Contamination (%)	Completeness (%)	cluster95	Database	Domain	Phylum	Class	Order	Family	Genus	Species	MAG_status.y	shared_name	product_1
GCF_002253755.1_ASM225375v1_genomic	krakentaxid3028497HumGut_28497_176	1	0	11040	TRUE	putative_wzy_dependent_NO_OPX				kraken:taxid|3028497|HumGut_28497_176 NZ_NGPG01000257.1 Lactobacillus reuteri strain 601f 601f_257, whole genome shotgun sequence	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_D	s__Limosilactobacillus reuteri_D	Lactobacillus reuteri	1.09289617486339	97.5409836065574	4808	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Limosilactobacillus	s__Limosilactobacillus rodentium	HQ	krakentaxid3028497HumGut_28497_176.region001.gbk_region_1	Uncharacterised
GCF_002253755.1_ASM225375v1_genomic	krakentaxid3028497HumGut_28497_190	1	0	4758	TRUE	putative_wzy_dependent_NO_OPX				kraken:taxid|3028497|HumGut_28497_190 NZ_NGPG01000027.1 Lactobacillus reuteri strain 601f 601f_27, whole genome shotgun sequence	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_D	s__Limosilactobacillus reuteri_D	Lactobacillus reuteri	1.09289617486339	97.5409836065574	4808	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Limosilactobacillus	s__Limosilactobacillus rodentium	HQ	krakentaxid3028497HumGut_28497_190.region001.gbk_region_1	Uncharacterised
GCF_002253755.1_ASM225375v1_genomic	krakentaxid3028497HumGut_28497_222	1	0	4202	TRUE	alpha-glucansucrase				kraken:taxid|3028497|HumGut_28497_222 NZ_NGPG01000036.1 Lactobacillus reuteri strain 601f 601f_36, whole genome shotgun sequence	Sucrase	4	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_D	s__Limosilactobacillus reuteri_D	Lactobacillus reuteri	1.09289617486339	97.5409836065574	4808	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Limosilactobacillus	s__Limosilactobacillus rodentium	HQ	krakentaxid3028497HumGut_28497_222.region001.gbk_region_1	alpha-glucansucrase
GCF_002253755.1_ASM225375v1_genomic	krakentaxid3028497HumGut_28497_227	1	0	3934	TRUE	alpha-glucansucrase				kraken:taxid|3028497|HumGut_28497_227 NZ_NGPG01000040.1 Lactobacillus reuteri strain 601f 601f_40, whole genome shotgun sequence	Sucrase	4	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_D	s__Limosilactobacillus reuteri_D	Lactobacillus reuteri	1.09289617486339	97.5409836065574	4808	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Limosilactobacillus	s__Limosilactobacillus rodentium	HQ	krakentaxid3028497HumGut_28497_227.region001.gbk_region_1	alpha-glucansucrase
GCF_002253755.1_ASM225375v1_genomic	krakentaxid3028497HumGut_28497_240	1	0	3504	TRUE	alpha-glucansucrase				kraken:taxid|3028497|HumGut_28497_240 NZ_NGPG01000052.1 Lactobacillus reuteri strain 601f 601f_52, whole genome shotgun sequence	Sucrase	4	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_D	s__Limosilactobacillus reuteri_D	Lactobacillus reuteri	1.09289617486339	97.5409836065574	4808	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Limosilactobacillus	s__Limosilactobacillus rodentium	HQ	krakentaxid3028497HumGut_28497_240.region001.gbk_region_1	alpha-glucansucrase
GCF_003944125.1_ASM394412v1_genomic	krakentaxid3015603HumGut_15603_1	1	305855	323243	FALSE	pel-positive				kraken:taxid|3015603|HumGut_15603_1 NZ_RJOV01000001.1 Streptococcus sanguinis strain BCA9 D8820_contig001, whole genome shotgun sequence	Synthase	2	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_C	s__Streptococcus sanguinis_C	Streptococcus sanguinis SK49	0	100	2171	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus sanguinis_C	HQ	krakentaxid3015603HumGut_15603_1.region001.gbk_region_1	pel-positive
GCF_003944125.1_ASM394412v1_genomic	krakentaxid3015603HumGut_15603_2	1	300324	315037	FALSE	alpha-glucansucrase				kraken:taxid|3015603|HumGut_15603_2 NZ_RJOV01000002.1 Streptococcus sanguinis strain BCA9 D8820_contig002, whole genome shotgun sequence	Sucrase	4	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_C	s__Streptococcus sanguinis_C	Streptococcus sanguinis SK49	0	100	2171	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus sanguinis_C	HQ	krakentaxid3015603HumGut_15603_2.region001.gbk_region_1	alpha-glucansucrase
GCF_003944125.1_ASM394412v1_genomic	krakentaxid3015603HumGut_15603_5	1	139847	164027	FALSE	lactobacillus_eps				kraken:taxid|3015603|HumGut_15603_5 NZ_RJOV01000005.1 Streptococcus sanguinis strain BCA9 D8820_contig005, whole genome shotgun sequence	Wzx/Wzy	3	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_C	s__Streptococcus sanguinis_C	Streptococcus sanguinis SK49	0	100	2171	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus sanguinis_C	HQ	krakentaxid3015603HumGut_15603_5.region001.gbk_region_1	lactobacillus_eps
GCF_002165305.2_ASM216530v2_genomic	krakentaxid3030634HumGut_30634_1	1	3305973	3364975	FALSE	putative_wzy_dependent				kraken:taxid|3030634|HumGut_30634_1 NZ_CP032286.1 Acinetobacter sp. WCHA55 chromosome, complete genome	Uncharacterised	1	HQ	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp002165305	s__Acinetobacter sp002165305	Acinetobacter sp. WCHA55	1.40247879973907	100	5161	HumGut	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002165305	HQ	krakentaxid3030634HumGut_30634_1.region001.gbk_region_1	Uncharacterised
GUT_GENOME056270	krakentaxid3013165HumGut_13165_1	1	73525	108161	FALSE	putative_wzy_dependent_NO_OPX				kraken:taxid|3013165|HumGut_13165_1 GUT_GENOME056270_1	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp000431775	s__CAG-177 sp000431775	Clostridium sp. CAG:413	4.75	94.37	1731	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__CAG-177 sp000431775	HQ	krakentaxid3013165HumGut_13165_1.region001.gbk_region_1	Uncharacterised
GCF_009717625.1_ASM971762v1_genomic	krakentaxid3006254HumGut_6254_104	1	106259	128676	TRUE	lactobacillus_eps				kraken:taxid|3006254|HumGut_6254_104 NZ_WMYX01000004.1 Streptococcus parasanguinis strain BIOML-A13 scaffold4_size128655, whole genome shotgun sequence	Wzx/Wzy	3	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis_B	Streptococcus parasanguinis	3.42090395480226	100	595	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus sp900766505	HQ	krakentaxid3006254HumGut_6254_104.region001.gbk_region_1	lactobacillus_eps
GCF_013305725.1_ASM1330572v1_genomic	krakentaxid3014229HumGut_14229_1	1	1039444	1064657	FALSE	putative_wzy_dependent_NO_OPX				kraken:taxid|3014229|HumGut_14229_1 NZ_CP047883.1 Streptococcus mitis strain S022-V3-A4 chromosome, complete genome	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	g__Streptococcus	Streptococcus oralis subsp. tigurinus AZ_3a	0.909694555112882	99.8173970783532	1921	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus mitis_BO	HQ	krakentaxid3014229HumGut_14229_1.region001.gbk_region_1	Uncharacterised
GCF_013305725.1_ASM1330572v1_genomic	krakentaxid3014229HumGut_14229_1	2	1766443	1791107	FALSE	lactobacillus_eps				kraken:taxid|3014229|HumGut_14229_1 NZ_CP047883.1 Streptococcus mitis strain S022-V3-A4 chromosome, complete genome	Wzx/Wzy	3	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	g__Streptococcus	Streptococcus oralis subsp. tigurinus AZ_3a	0.909694555112882	99.8173970783532	1921	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus mitis_BO	HQ	krakentaxid3014229HumGut_14229_1.region002.gbk_region_1	lactobacillus_eps
GCF_002161595.1_ASM216159v1_genomic	krakentaxid3010777HumGut_10777_1	1	51040	90266	FALSE	putative_wzy_dependent_NO_OPX				kraken:taxid|3010777|HumGut_10777_1 NZ_NFID01000001.1 Gemmiger sp. An50 An50_contig_1, whole genome shotgun sequence	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella sp002161595	s__Fournierella sp002161595	Gemmiger sp. An50	0.226757369614512	99.3197278911565	1368	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fournierella	s__Fournierella sp002161595	HQ	krakentaxid3010777HumGut_10777_1.region001.gbk_region_1	Uncharacterised
GUT_GENOME252731	krakentaxid3021016HumGut_21016_12	1	7432	32280	TRUE	putative_wzy_dependent_NO_OPX				kraken:taxid|3021016|HumGut_21016_12 GUT_GENOME252731_12	Uncharacterised	1	HQ	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427;s__CAG-1427 sp900554685	s__CAG-1427 sp900554685	uncultured Cryptobacterium sp.	3.51	99.12	3304	HumGut	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Anaerotardibacter	s__Anaerotardibacter sp900554685	HQ	krakentaxid3021016HumGut_21016_12.region001.gbk_region_1	Uncharacterised
GUT_GENOME001871	krakentaxid3009767HumGut_9767_6	1	96585	130319	TRUE	putative_wzy_dependent_NO_OPX				kraken:taxid|3009767|HumGut_9767_6 GUT_GENOME001871_6	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella sp005845265	s__Hungatella sp005845265	Clostridium sp. 1001175st1 A10	0.32	97.26	1227	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hungatella	s__Hungatella hathewayi	HQ	krakentaxid3009767HumGut_9767_6.region001.gbk_region_1	Uncharacterised
GUT_GENOME140104	krakentaxid3012627HumGut_12627_14	1	0	33234	TRUE	putative_wzy_dependent_NO_OPX				kraken:taxid|3012627|HumGut_12627_14 GUT_GENOME140104_14	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__OF09-33XD;s__OF09-33XD sp003481995	s__OF09-33XD sp003481995	Lachnospiraceae bacterium OF09-33XD	0.32	96.52	1650	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Scatomonas	s__Scatomonas hejianensis	HQ	krakentaxid3012627HumGut_12627_14.region001.gbk_region_1	Uncharacterised
GCF_015551645.1_ASM1555164v1_genomic	krakentaxid3000956HumGut_956_86	1	39747	89520	FALSE	putative_wzy_dependent_NO_OPX				kraken:taxid|3000956|HumGut_956_86 NZ_JADNDC010000007.1 Ruminococcus sp. D54t1_190329_F1 NODE_7_length_142650_cov_27.3829, whole genome shotgun sequence	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066165	s__Blautia_A sp900066165	Ruminococcus sp. AM42-11	0.632911392405063	99.367088607595	71	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	s__Blautia_A faecis	HQ	krakentaxid3000956HumGut_956_86.region001.gbk_region_1	Uncharacterised
GUT_GENOME064659	krakentaxid3017188HumGut_17188_2	1	307	37876	TRUE	putative_wzy_dependent_NO_OPX				kraken:taxid|3017188|HumGut_17188_2 GUT_GENOME064659_2	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__CAG-56 sp900539525	s__CAG-56 sp900539525	uncultured Blautia sp.	0.16	98.73	2463	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hominisplanchenecus_A	s__Hominisplanchenecus_A sp900539525	HQ	krakentaxid3017188HumGut_17188_2.region001.gbk_region_1	Uncharacterised
GUT_GENOME064659	krakentaxid3017188HumGut_17188_6	1	58669	73430	TRUE	pel-positive				kraken:taxid|3017188|HumGut_17188_6 GUT_GENOME064659_6	Synthase	2	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__CAG-56 sp900539525	s__CAG-56 sp900539525	uncultured Blautia sp.	0.16	98.73	2463	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hominisplanchenecus_A	s__Hominisplanchenecus_A sp900539525	HQ	krakentaxid3017188HumGut_17188_6.region001.gbk_region_1	pel-positive
GUT_GENOME064659	krakentaxid3017188HumGut_17188_28	1	8775	26709	TRUE	pel-positive				kraken:taxid|3017188|HumGut_17188_28 GUT_GENOME064659_28	Synthase	2	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__CAG-56 sp900539525	s__CAG-56 sp900539525	uncultured Blautia sp.	0.16	98.73	2463	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hominisplanchenecus_A	s__Hominisplanchenecus_A sp900539525	HQ	krakentaxid3017188HumGut_17188_28.region001.gbk_region_1	pel-positive
GCF_000262085.1_AeroviriLL11.0_genomic	krakentaxid3020220HumGut_20220_2	1	64411	108246	FALSE	lactobacillus_eps				kraken:taxid|3020220|HumGut_20220_2 NZ_AJTG01000002.1 Aerococcus viridans LL1 Contig3, whole genome shotgun sequence	Wzx/Wzy	3	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus urinaeequi	s__Aerococcus urinaeequi	Aerococcus urinaeequi	1.0989010989011	98.9010989010989	3102	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus	s__Aerococcus urinaeequi	HQ	krakentaxid3020220HumGut_20220_2.region001.gbk_region_1	lactobacillus_eps
GCF_000262085.1_AeroviriLL11.0_genomic	krakentaxid3020220HumGut_20220_6	1	77822	119357	FALSE	PNAG_eps				kraken:taxid|3020220|HumGut_20220_6 NZ_AJTG01000006.1 Aerococcus viridans LL1 Contig7.1, whole genome shotgun sequence	Wzx/Wzy	3	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus urinaeequi	s__Aerococcus urinaeequi	Aerococcus urinaeequi	1.0989010989011	98.9010989010989	3102	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus	s__Aerococcus urinaeequi	HQ	krakentaxid3020220HumGut_20220_6.region001.gbk_region_1	PNAG_eps
GCF_000262085.1_AeroviriLL11.0_genomic	krakentaxid3020220HumGut_20220_29	1	0	6681	TRUE	PNAG-ica-like				kraken:taxid|3020220|HumGut_20220_29 NZ_AJTG01000029.1 Aerococcus viridans LL1 Contig48, whole genome shotgun sequence	Synthase	2	HQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus urinaeequi	s__Aerococcus urinaeequi	Aerococcus urinaeequi	1.0989010989011	98.9010989010989	3102	HumGut	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus	s__Aerococcus urinaeequi	HQ	krakentaxid3020220HumGut_20220_29.region001.gbk_region_1	PNAG-ica-like
GCF_001548235.1_ASM154823v1_genomic	krakentaxid3016249HumGut_16249_1	1	493404	545957	FALSE	putative_wzy_dependent_NO_OPX				kraken:taxid|3016249|HumGut_16249_1 NZ_AP014938.1 Rothia mucilaginosa strain NUM-Rm6536	Uncharacterised	1	HQ	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa_B	s__Rothia mucilaginosa_B	Rothia mucilaginosa	2	99.3333333333333	2297	HumGut	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Actinomycetales	f__Micrococcaceae	g__Rothia	s__Rothia mucilaginosa_B	HQ	krakentaxid3016249HumGut_16249_1.region001.gbk_region_1	Uncharacterised
GUT_GENOME259535	krakentaxid3018083HumGut_18083_1	1	269035	286864	TRUE	pel-positive				kraken:taxid|3018083|HumGut_18083_1 GUT_GENOME259535_1	Synthase	2	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	g__Acetatifactor	Lachnospiraceae bacterium UBA1766	3.33	96.62	2654	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor sp934426825	HQ	krakentaxid3018083HumGut_18083_1.region001.gbk_region_1	pel-positive
GUT_GENOME259535	krakentaxid3018083HumGut_18083_4	1	20524	91688	FALSE	putative_wzy_dependent_NO_OPX				kraken:taxid|3018083|HumGut_18083_4 GUT_GENOME259535_4	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	g__Acetatifactor	Lachnospiraceae bacterium UBA1766	3.33	96.62	2654	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor sp934426825	HQ	krakentaxid3018083HumGut_18083_4.region001.gbk_region_1	Uncharacterised
GUT_GENOME226917	krakentaxid3005404HumGut_5404_21	1	0	31754	TRUE	putative_wzy_dependent_NO_OPX				kraken:taxid|3005404|HumGut_5404_21 GUT_GENOME226917_21	Uncharacterised	1	HQ	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp001517625	s__Enterocloster sp001517625	Clostridium sp. AT4	0.18	98.58	446	HumGut	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Enterocloster	s__Enterocloster sp001517625	HQ	krakentaxid3005404HumGut_5404_21.region001.gbk_region_1	Uncharacterised
GUT_GENOME196106	krakentaxid3006461HumGut_6461_68	1	469	9151	TRUE	pel-like				kraken:taxid|3006461|HumGut_6461_68 GUT_GENOME196106_68	Synthase	2	HQ	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900549455	s__Collinsella sp900549455	uncultured Collinsella sp.	1.88	91.62	632	HumGut	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella sp900549455	HQ	krakentaxid3006461HumGut_6461_68.region001.gbk_region_1	pel-like
GUT_GENOME038182	krakentaxid3010205HumGut_10205_11	1	10594	28514	FALSE	pel-positive				kraken:taxid|3010205|HumGut_10205_11 GUT_GENOME038182_11	Synthase	2	HQ	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900542155	s__Collinsella sp900542155	uncultured Collinsella sp.	0.81	98.66	1304	HumGut	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella sp900542155	HQ	krakentaxid3010205HumGut_10205_11.region001.gbk_region_1	pel-positive
GCF_004331265.1_ASM433126v1_genomic	krakentaxid3022767HumGut_22767_6	1	45270	65002	TRUE	putative_wzy_dependent_NO_OPX				kraken:taxid|3022767|HumGut_22767_6 NZ_SJOO01000014.1 Enterobacter sp. WCHEs120002 strain WCHEW120002, whole genome shotgun sequence	Uncharacterised	1	HQ	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter sp004331265	s__Enterobacter sp004331265	Enterobacter sp. WCHEs120002	0.037202380952381	99.5949074074074	3722	HumGut	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter wuhouensis	HQ	krakentaxid3022767HumGut_22767_6.region001.gbk_region_1	Uncharacterised
GCF_004331265.1_ASM433126v1_genomic	krakentaxid3022767HumGut_22767_45	1	129761	160871	FALSE	colanic				kraken:taxid|3022767|HumGut_22767_45 NZ_SJOO01000008.1 Enterobacter sp. WCHEs120002 strain WCHEW120002, whole genome shotgun sequence	Wzx/Wzy	3	HQ	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter sp004331265	s__Enterobacter sp004331265	Enterobacter sp. WCHEs120002	0.037202380952381	99.5949074074074	3722	HumGut	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter wuhouensis	HQ	krakentaxid3022767HumGut_22767_45.region001.gbk_region_1	colanic
GCF_004331265.1_ASM433126v1_genomic	krakentaxid3022767HumGut_22767_46	1	168885	190162	TRUE	cellulose-type-2				kraken:taxid|3022767|HumGut_22767_46 NZ_SJOO01000009.1 Enterobacter sp. WCHEs120002 strain WCHEW120002, whole genome shotgun sequence	Synthase	2	HQ	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter sp004331265	s__Enterobacter sp004331265	Enterobacter sp. WCHEs120002	0.037202380952381	99.5949074074074	3722	HumGut	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter wuhouensis	HQ	krakentaxid3022767HumGut_22767_46.region001.gbk_region_1	cellulose-type-2
GCF_014679585.1_ASM1467958v1_genomic	krakentaxid3027698HumGut_27698_1	1	1651842	1678641	FALSE	putative_wzy_dependent_NO_OPX				kraken:taxid|3027698|HumGut_27698_1 NZ_AP023398.1 Aeromonas hydrophila strain KAM330 chromosome, complete genome	Uncharacterised	1	HQ	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas hydrophila	s__Aeromonas hydrophila	Aeromonas hydrophila subsp. hydrophila ATCC 7966	0.584795321637427	99.9656002751978	4698	HumGut	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas hydrophila	HQ	krakentaxid3027698HumGut_27698_1.region001.gbk_region_1	Uncharacterised
