# If you find multiSMASH useful, please cite the Zenodo DOI: 10.5281/zenodo.8276143
record	total_count	PNAG-pga	PNAG-pga-like	alginate	cellulose-like	curdlan-like	exoPS_GCF_10	exoPS_GCF_11	exoPS_GCF_12	exoPS_GCF_13	exoPS_GCF_14	exoPS_GCF_2	exoPS_GCF_3	exoPS_GCF_4	exoPS_GCF_4_1	exoPS_GCF_5	exoPS_GCF_6	exoPS_GCF_7	exoPS_GCF_8	exoPS_GCF_9	fructansucrase	generic-cellulose	lactobacillus_eps	pel	pel-like	pel-positive	psl	putative_ABC_dependent	putative_ABC_dependent_NO_OPX	putative_ABC_or_wzy_dependent	putative_wzy_dependent	putative_wzy_dependent_NO_OPX	sphingomonadales_exops	type-1-cellulose	type-2-cellulose	type-3-cellulose	zooglan	hybrid	description
095-US2-13.bin.1.230.fa	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	095-US2-13.bin.1.230_contig_1238 [8 total records]
067-CH-23.bin.1.396.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	067-CH-23.bin.1.396_contig_137397 [12 total records]
028-AU-34.bin.1.176.fa	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	028-AU-34.bin.1.176_contig_7634 [1 total record]
036-NL-06.bin.1.260.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	036-NL-06.bin.1.260_contig_135919 [9 total records]
041-UK2-07.bin.2.48.fa	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	041-UK2-07.bin.2.48_contig_115394 [13 total records]
099-UY-16.bin.2.70.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	099-UY-16.bin.2.70_contig_1649 [12 total records]
015-DE-14.bin.1.184.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	015-DE-14.bin.1.184_contig_213594 [6 total records]
021-CZ-11.bin.2.569.fa	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	021-CZ-11.bin.2.569_contig_105675 [14 total records]
060-AU-05.bin.1.130.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	060-AU-05.bin.1.130_contig_10580 [6 total records]
059-AT-02.bin.2.296.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	059-AT-02.bin.2.296_contig_14714 [13 total records]
013-IT-11.bin.1.429.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	013-IT-11.bin.1.429_contig_125806 [26 total records]
010-BE-17.bin.1.42.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	010-BE-17.bin.1.42_contig_23214 [5 total records]
019-HK-04.bin.1.19.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	019-HK-04.bin.1.19_contig_116610 [11 total records]
098-UY-13.bin.1.536.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	098-UY-13.bin.1.536_contig_12171 [10 total records]
010-BE-17.bin.1.243.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	010-BE-17.bin.1.243_contig_110429 [47 total records]
027-AU-18.bin.1.47.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	027-AU-18.bin.1.47_contig_10166 [9 total records]
090-US1-124.bin.1.377.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	090-US1-124.bin.1.377_contig_19961 [6 total records]
074-IN-03.bin.2.61.fa	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	074-IN-03.bin.2.61_contig_1677 [11 total records]
017-IL-02.bin.1.310.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	017-IL-02.bin.1.310_contig_11745 [8 total records]
083-NL-13.bin.1.562.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	083-NL-13.bin.1.562_contig_105672 [14 total records]
045-US1-87.bin.2.248.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	045-US1-87.bin.2.248_contig_109451 [17 total records]
094-US2-01.bin.1.361.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	094-US2-01.bin.1.361_contig_14537 [5 total records]
048-UY-15.bin.1.679.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	048-UY-15.bin.1.679_contig_10328 [17 total records]
032-ES-07.bin.1.51.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	032-ES-07.bin.1.51_contig_101942 [15 total records]
048-UY-15.bin.c.23.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	048-UY-15.bin.c.23_contig_4 [1 total record]
091-US1-126.bin.1.139.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	091-US1-126.bin.1.139_contig_121065 [7 total records]
008-AR-23.bin.1.264.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	008-AR-23.bin.1.264_contig_127319 [8 total records]
055-AR-06.bin.3.291.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	055-AR-06.bin.3.291_contig_10556 [29 total records]
026-AT-03.bin.2.75.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	026-AT-03.bin.2.75_contig_1454 [4 total records]
021-CZ-11.bin.1.262.fa	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	021-CZ-11.bin.1.262_contig_17491 [3 total records]
009-AU-01.bin.1.86.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	009-AU-01.bin.1.86_contig_10594 [13 total records]
053-PL-24.bin.1.264.fa	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	053-PL-24.bin.1.264_contig_100408 [22 total records]
006-MY-06.bin.1.232.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	006-MY-06.bin.1.232_contig_123552 [8 total records]
008-AR-23.bin.1.537.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	008-AR-23.bin.1.537_contig_13475 [11 total records]
027-AU-18.bin.1.383.fa	6	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	027-AU-18.bin.1.383_contig_39890 [6 total records]
039-SE-29.bin.1.173.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	039-SE-29.bin.1.173_contig_10206 [15 total records]
048-UY-15.bin.1.284.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	048-UY-15.bin.1.284_contig_14411 [7 total records]
063-AU-32.bin.1.232.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	063-AU-32.bin.1.232_contig_120693 [13 total records]
029-CA-06.bin.1.280.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	029-CA-06.bin.1.280_contig_10499 [15 total records]
073-IL-01.bin.1.336.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	073-IL-01.bin.1.336_contig_9653 [1 total record]
025-FI-01.bin.2.353.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	025-FI-01.bin.2.353_contig_101622 [24 total records]
039-SE-29.bin.1.177.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	039-SE-29.bin.1.177_contig_10516 [14 total records]
012-PT-06.bin.2.275.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	012-PT-06.bin.2.275_contig_141969 [34 total records]
093-US1-47.bin.1.39.fa	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	093-US1-47.bin.1.39_contig_10330 [15 total records]
025-FI-01.bin.1.261.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	025-FI-01.bin.1.261_contig_129807 [21 total records]
020-NO1-03.bin.1.20.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	020-NO1-03.bin.1.20_contig_10352 [9 total records]
011-CY-01.bin.1.77.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	011-CY-01.bin.1.77_contig_204 [1 total record]
026-AT-03.bin.1.664.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	026-AT-03.bin.1.664_contig_106383 [15 total records]
091-US1-126.bin.1.821.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	091-US1-126.bin.1.821_contig_14413 [6 total records]
078-MX-10.bin.1.468.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	078-MX-10.bin.1.468_contig_10069 [17 total records]
043-US1-27.bin.1.273.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	043-US1-27.bin.1.273_contig_19516 [5 total records]
006-MY-06.bin.1.960.fa	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	006-MY-06.bin.1.960_contig_100247 [13 total records]
007-SA-08.bin.2.457.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	007-SA-08.bin.2.457_contig_10430 [16 total records]
093-US1-47.bin.1.11.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	093-US1-47.bin.1.11_contig_114775 [6 total records]
032-ES-07.bin.1.43.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	032-ES-07.bin.1.43_contig_100115 [18 total records]
036-NL-06.bin.1.662.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	036-NL-06.bin.1.662_contig_16623 [11 total records]
016-PL-06.bin.1.842.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	016-PL-06.bin.1.842_contig_157210 [15 total records]
059-AT-02.bin.1.55.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	059-AT-02.bin.1.55_contig_13254 [1 total record]
010-BE-17.bin.1.202.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	010-BE-17.bin.1.202_contig_120164 [10 total records]
027-AU-18.bin.2.3.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	027-AU-18.bin.2.3_contig_10560 [31 total records]
018-CH-08.bin.1.68.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	018-CH-08.bin.1.68_contig_114313 [7 total records]
043-US1-27.bin.1.590.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	043-US1-27.bin.1.590_contig_17683 [20 total records]
012-PT-06.bin.1.789.fa	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	012-PT-06.bin.1.789_contig_13228 [8 total records]
061-AU-11.bin.2.34.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	061-AU-11.bin.2.34_contig_105949 [9 total records]
098-UY-13.bin.2.368.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	098-UY-13.bin.2.368_contig_10918 [19 total records]
025-FI-01.bin.1.253.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	025-FI-01.bin.1.253_contig_135957 [10 total records]
012-PT-06.bin.1.173.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	012-PT-06.bin.1.173_contig_28057 [1 total record]
063-AU-32.bin.1.869.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	063-AU-32.bin.1.869_contig_120533 [7 total records]
015-DE-14.bin.1.139.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	015-DE-14.bin.1.139_contig_103420 [15 total records]
010-BE-17.bin.1.48.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	010-BE-17.bin.1.48_contig_212176 [6 total records]
028-AU-34.bin.1.342.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	028-AU-34.bin.1.342_contig_113597 [7 total records]
045-US1-87.bin.c.12.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	045-US1-87.bin.c.12_contig_34654 [1 total record]
004-NL-18.bin.2.140.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	004-NL-18.bin.2.140_contig_100159 [52 total records]
061-AU-11.bin.1.559.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	061-AU-11.bin.1.559_contig_14241 [13 total records]
073-IL-01.bin.2.130.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	073-IL-01.bin.2.130_contig_104178 [19 total records]
001-SG-02.bin.1.623.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	001-SG-02.bin.1.623_contig_115355 [8 total records]
028-AU-34.bin.1.270.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	028-AU-34.bin.1.270_contig_107321 [7 total records]
008-AR-23.bin.1.337.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	008-AR-23.bin.1.337_contig_11142 [11 total records]
004-NL-18.bin.1.643.fa	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	004-NL-18.bin.1.643_contig_108488 [10 total records]
097-US2-29.bin.1.450.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	097-US2-29.bin.1.450_contig_104126 [14 total records]
065-CA-03.bin.1.645.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	065-CA-03.bin.1.645_contig_34323 [2 total records]
093-US1-47.bin.1.381.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	093-US1-47.bin.1.381_contig_122217 [3 total records]
014-ES-23.bin.1.525.fa	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	014-ES-23.bin.1.525_contig_11982 [6 total records]
053-PL-24.bin.1.106.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	053-PL-24.bin.1.106_contig_122536 [6 total records]
091-US1-126.bin.1.101.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	091-US1-126.bin.1.101_contig_11573 [4 total records]
090-US1-124.bin.2.305.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	090-US1-124.bin.2.305_contig_1145 [16 total records]
043-US1-27.bin.1.79.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	043-US1-27.bin.1.79_contig_100786 [64 total records]
063-AU-32.bin.1.93.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	063-AU-32.bin.1.93_contig_11758 [9 total records]
073-IL-01.bin.1.372.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	073-IL-01.bin.1.372_contig_147623 [18 total records]
007-SA-08.bin.1.728.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	007-SA-08.bin.1.728_contig_10480 [10 total records]
011-CY-01.bin.1.111.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	011-CY-01.bin.1.111_contig_25947 [5 total records]
017-IL-02.bin.2.18.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	017-IL-02.bin.2.18_contig_113786 [7 total records]
013-IT-11.bin.1.229.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	013-IT-11.bin.1.229_contig_106346 [18 total records]
059-AT-02.bin.1.302.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	059-AT-02.bin.1.302_contig_11708 [7 total records]
016-PL-06.bin.1.797.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	016-PL-06.bin.1.797_contig_17126 [7 total records]
023-IN-14.bin.1.603.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	023-IN-14.bin.1.603_contig_18372 [10 total records]
023-IN-14.bin.1.195.fa	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	2	0	1	0	0	0	0	023-IN-14.bin.1.195_contig_10890 [18 total records]
018-CH-08.bin.1.411.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	018-CH-08.bin.1.411_contig_1645 [4 total records]
062-AU-26.bin.1.489.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	062-AU-26.bin.1.489_contig_107104 [3 total records]
034-IT-09.bin.1.368.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	034-IT-09.bin.1.368_contig_2000 [8 total records]
052-CH-10.bin.1.335.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	052-CH-10.bin.1.335_contig_17961 [11 total records]
035-MX-06.bin.1.214.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	035-MX-06.bin.1.214_contig_10378 [25 total records]
036-NL-06.bin.1.682.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	036-NL-06.bin.1.682_contig_10849 [20 total records]
007-SA-08.bin.c.7.fa	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	007-SA-08.bin.c.7_contig_8272 [1 total record]
062-AU-26.bin.1.308.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	062-AU-26.bin.1.308_contig_41078 [3 total records]
050-BE-09.bin.1.84.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	050-BE-09.bin.1.84_contig_22426 [3 total records]
078-MX-10.bin.2.419.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	078-MX-10.bin.2.419_contig_10392 [22 total records]
036-NL-06.bin.1.314.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	036-NL-06.bin.1.314_contig_100817 [34 total records]
017-IL-02.bin.1.174.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	017-IL-02.bin.1.174_contig_111731 [5 total records]
058-AR-20.bin.1.162.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	058-AR-20.bin.1.162_contig_21251 [16 total records]
023-IN-14.bin.1.85.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	023-IN-14.bin.1.85_contig_100116 [28 total records]
020-NO1-03.bin.1.258.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	020-NO1-03.bin.1.258_contig_127650 [9 total records]
031-CZ-17.bin.1.344.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	031-CZ-17.bin.1.344_contig_143233 [14 total records]
