query,target,evalue,bitscore,inclusion,genome,coordinates,accession
PEP_CTERM,NZ_LDTB01000005.1_26,0.00012,20.4,1,GCF_001476895.1,35424_36047_1,NZ_LDTB01000005.1
PEP_CTERM,NZ_LDTB01000017.1_22,0.00018,19.9,1,GCF_001476895.1,22914_23705_1,NZ_LDTB01000017.1
PEP_CTERM,NZ_LDTB01000002.1_16,0.00018,19.8,1,GCF_001476895.1,18792_19523_1,NZ_LDTB01000002.1
PEP_CTERM,NZ_LDTB01000004.1_56,0.00027,19.3,1,GCF_001476895.1,61565_62368_-1,NZ_LDTB01000004.1
PEP_CTERM,NZ_LDTB01000071.1_14,0.00058,18.3,1,GCF_001476895.1,13334_14110_-1,NZ_LDTB01000071.1
PEP_CTERM,NZ_LDTB01000071.1_15,0.00063,18.1,1,GCF_001476895.1,14411_15241_-1,NZ_LDTB01000071.1
PEP_CTERM,NZ_LDTB01000070.1_15,0.0024,16.3,1,GCF_001476895.1,15412_16236_1,NZ_LDTB01000070.1
PEP_CTERM,NZ_CP006644.1_4990,0.12,11.7,0,GCF_000512205.2,5384020_5384433_1,NZ_CP006644.1
PEP_CTERM,NZ_CP020538.1_984,0.46,9.4,0,GCF_002080435.1,1028661_1029641_-1,NZ_CP020538.1
PEP_CTERM,NZ_CP020538.1_2099,3.8,6.5,0,GCF_002080435.1,2167135_2167290_-1,NZ_CP020538.1
PEP_CTERM,NZ_QXDC01000004.1_708,0.0027,16.4,1,GCF_003550065.1,725130_725324_-1,NZ_QXDC01000004.1
PEP_CTERM,NZ_NFUR01000002.1_37,3.5e-05,22.2,1,GCF_002127225.1,33040_33294_-1,NZ_NFUR01000002.1
PEP_CTERM,NZ_NFUR01000002.1_592,1.6,7.7,0,GCF_002127225.1,607068_607673_-1,NZ_NFUR01000002.1
PEP_CTERM,NZ_NFUR01000004.1_150,2.5,7.0,0,GCF_002127225.1,158335_159054_1,NZ_NFUR01000004.1
PEP_CTERM,NZ_JACBZF010000001.1_492,2.6e-06,25.6,1,GCF_013408095.1,526981_527232_-1,NZ_JACBZF010000001.1
PEP_CTERM,NZ_JACBZF010000001.1_491,0.00019,19.7,1,GCF_013408095.1,526258_526968_-1,NZ_JACBZF010000001.1
PEP_CTERM,NZ_FZPA01000005.1_146,0.94,8.3,0,GCF_900188185.1,176726_177295_1,NZ_FZPA01000005.1
PEP_CTERM,NZ_NOXT01000124.1_90,3.6e-06,25.1,1,GCF_002251755.1,92087_92863_-1,NZ_NOXT01000124.1
PEP_CTERM,NZ_NOXT01000124.1_89,3.7e-06,25.0,1,GCF_002251755.1,91038_91811_-1,NZ_NOXT01000124.1
PEP_CTERM,NZ_NOXT01000067.1_5,4.9e-06,24.7,1,GCF_002251755.1,3373_4050_-1,NZ_NOXT01000067.1
PEP_CTERM,NZ_NOXT01000075.1_23,1.1e-05,23.6,1,GCF_002251755.1,25911_26453_-1,NZ_NOXT01000075.1
PEP_CTERM,NZ_NOXT01000115.1_23,2e-05,22.8,1,GCF_002251755.1,17450_17950_1,NZ_NOXT01000115.1
PEP_CTERM,NZ_NOXT01000112.1_1,2e-05,22.7,1,GCF_002251755.1,3_443_1,NZ_NOXT01000112.1
PEP_CTERM,NZ_NOXT01000105.1_54,2.1e-05,22.7,1,GCF_002251755.1,55156_55866_1,NZ_NOXT01000105.1
PEP_CTERM,NZ_NOXT01000096.1_25,2.1e-05,22.7,1,GCF_002251755.1,24114_24653_-1,NZ_NOXT01000096.1
PEP_CTERM,NZ_NOXT01000124.1_129,2.2e-05,22.6,1,GCF_002251755.1,122871_123773_1,NZ_NOXT01000124.1
PEP_CTERM,NZ_NOXT01000016.1_3,2.5e-05,22.4,1,GCF_002251755.1,1887_3248_-1,NZ_NOXT01000016.1
PEP_CTERM,NZ_NOXT01000121.1_47,2.7e-05,22.4,1,GCF_002251755.1,51386_52018_1,NZ_NOXT01000121.1
PEP_CTERM,NZ_NOXT01000056.1_3,2.9e-05,22.2,1,GCF_002251755.1,1034_1861_-1,NZ_NOXT01000056.1
PEP_CTERM,NZ_NOXT01000124.1_41,3.2e-05,22.1,1,GCF_002251755.1,46840_47325_-1,NZ_NOXT01000124.1
PEP_CTERM,NZ_NOXT01000094.1_1,4.3e-05,21.7,1,GCF_002251755.1,773_1537_-1,NZ_NOXT01000094.1
PEP_CTERM,NZ_NOXT01000060.1_16,4.7e-05,21.6,1,GCF_002251755.1,14363_15604_-1,NZ_NOXT01000060.1
PEP_CTERM,NZ_NOXT01000114.1_66,6.4e-05,21.2,1,GCF_002251755.1,67658_68188_1,NZ_NOXT01000114.1
PEP_CTERM,NZ_NOXT01000106.1_13,6.5e-05,21.1,1,GCF_002251755.1,14467_15336_-1,NZ_NOXT01000106.1
PEP_CTERM,NZ_NOXT01000071.1_26,9.1e-05,20.7,1,GCF_002251755.1,21639_22367_-1,NZ_NOXT01000071.1
PEP_CTERM,NZ_NOXT01000120.1_104,9.5e-05,20.6,1,GCF_002251755.1,118631_119461_-1,NZ_NOXT01000120.1
PEP_CTERM,NZ_NOXT01000087.1_12,9.9e-05,20.6,1,GCF_002251755.1,14287_14991_-1,NZ_NOXT01000087.1
PEP_CTERM,NZ_NOXT01000113.1_86,0.00011,20.4,1,GCF_002251755.1,76562_77224_1,NZ_NOXT01000113.1
PEP_CTERM,NZ_NOXT01000109.1_25,0.00011,20.4,1,GCF_002251755.1,26905_27651_-1,NZ_NOXT01000109.1
PEP_CTERM,NZ_NOXT01000125.1_16,0.00013,20.2,1,GCF_002251755.1,21739_22293_-1,NZ_NOXT01000125.1
PEP_CTERM,NZ_NOXT01000112.1_19,0.00029,19.1,1,GCF_002251755.1,26815_27453_-1,NZ_NOXT01000112.1
PEP_CTERM,NZ_NOXT01000071.1_33,0.0004,18.7,1,GCF_002251755.1,30120_30647_-1,NZ_NOXT01000071.1
PEP_CTERM,NZ_NOXT01000087.1_11,0.00043,18.6,1,GCF_002251755.1,12564_14063_-1,NZ_NOXT01000087.1
PEP_CTERM,NZ_NOXT01000072.1_6,0.00094,17.5,1,GCF_002251755.1,5824_6306_1,NZ_NOXT01000072.1
PEP_CTERM,NZ_NOXT01000121.1_127,0.0012,17.2,1,GCF_002251755.1,137084_137617_-1,NZ_NOXT01000121.1
PEP_CTERM,NZ_NOXT01000063.1_4,0.0014,17.0,1,GCF_002251755.1,4577_5497_1,NZ_NOXT01000063.1
PEP_CTERM,NZ_NOXT01000119.1_12,0.0019,16.5,1,GCF_002251755.1,12559_13470_1,NZ_NOXT01000119.1
PEP_CTERM,NZ_NOXT01000124.1_84,0.0032,15.9,1,GCF_002251755.1,86546_87439_-1,NZ_NOXT01000124.1
PEP_CTERM,NZ_NOXT01000105.1_56,0.0039,15.6,1,GCF_002251755.1,56795_57655_1,NZ_NOXT01000105.1
PEP_CTERM,NZ_NOXT01000119.1_1,0.044,12.3,0,GCF_002251755.1,58_855_1,NZ_NOXT01000119.1
PEP_CTERM,NZ_NOXT01000121.1_44,0.13,10.8,0,GCF_002251755.1,48772_49401_1,NZ_NOXT01000121.1
PEP_CTERM,NZ_BCTZ01000003.1_277,0.88,8.2,0,GCF_001591025.1,292573_293613_1,NZ_BCTZ01000003.1
PEP_CTERM,NZ_JAHXZS010000001.1_520,1.3e-05,23.1,1,GCF_019740335.1,529252_529845_-1,NZ_JAHXZS010000001.1
PEP_CTERM,NZ_JAHXZS010000001.1_519,1.3e-05,23.1,1,GCF_019740335.1,528196_528801_-1,NZ_JAHXZS010000001.1
PEP_CTERM,NZ_JAHXZS010000001.1_516,1.8e-05,22.7,1,GCF_019740335.1,525338_525910_-1,NZ_JAHXZS010000001.1
PEP_CTERM,NZ_JAHXZS010000001.1_521,3.4e-05,21.8,1,GCF_019740335.1,530304_530837_-1,NZ_JAHXZS010000001.1
PEP_CTERM,NZ_JAHXZS010000001.1_518,6e-05,21.0,1,GCF_019740335.1,527175_527849_-1,NZ_JAHXZS010000001.1
PEP_CTERM,NZ_JAHXZS010000005.1_168,0.035,12.4,0,GCF_019740335.1,167857_168030_-1,NZ_JAHXZS010000005.1
PEP_CTERM,NZ_JACIJF010000029.1_13,2.8e-06,25.8,1,GCF_014199255.1,12071_12478_-1,NZ_JACIJF010000029.1
PEP_CTERM,NZ_JACIJF010000012.1_58,4e-06,25.3,1,GCF_014199255.1,68950_69543_-1,NZ_JACIJF010000012.1
PEP_CTERM,NZ_JACIJF010000001.1_536,4.4e-05,22.0,1,GCF_014199255.1,521117_521686_-1,NZ_JACIJF010000001.1
PEP_CTERM,NZ_JACIJF010000013.1_63,0.00012,20.6,1,GCF_014199255.1,66088_66696_-1,NZ_JACIJF010000013.1
PEP_CTERM,NZ_JACIJF010000044.1_6,0.0003,19.4,1,GCF_014199255.1,3907_4890_-1,NZ_JACIJF010000044.1
PEP_CTERM,NZ_JACIJF010000040.1_9,0.0033,16.2,1,GCF_014199255.1,7313_7939_-1,NZ_JACIJF010000040.1
PEP_CTERM,NZ_JACIJF010000012.1_57,0.0075,15.0,1,GCF_014199255.1,66361_67056_1,NZ_JACIJF010000012.1
PEP_CTERM,NZ_JACIJF010000012.1_48,0.017,13.9,0,GCF_014199255.1,60552_61157_1,NZ_JACIJF010000012.1
PEP_CTERM,NZ_JACIJF010000001.1_208,0.028,13.3,0,GCF_014199255.1,198512_199375_-1,NZ_JACIJF010000001.1
PEP_CTERM,NZ_JACIJP010000001.1_182,1.5e-06,26.3,1,GCF_014199435.1,180154_180792_1,NZ_JACIJP010000001.1
PEP_CTERM,NZ_JACIJP010000001.1_19,2.2e-06,25.8,1,GCF_014199435.1,17700_18581_1,NZ_JACIJP010000001.1
PEP_CTERM,NZ_JACIJP010000003.1_116,2.4e-06,25.7,1,GCF_014199435.1,119830_120492_-1,NZ_JACIJP010000003.1
PEP_CTERM,NZ_JACIJP010000001.1_891,1.1e-05,23.6,1,GCF_014199435.1,959056_959754_-1,NZ_JACIJP010000001.1
PEP_CTERM,NZ_JACIJP010000001.1_122,1.8e-05,23.0,1,GCF_014199435.1,117444_118223_1,NZ_JACIJP010000001.1
PEP_CTERM,NZ_JACIJP010000002.1_699,7e-05,21.1,1,GCF_014199435.1,752827_753342_-1,NZ_JACIJP010000002.1
PEP_CTERM,NZ_JACIJP010000001.1_955,0.00011,20.5,1,GCF_014199435.1,1032294_1032872_-1,NZ_JACIJP010000001.1
PEP_CTERM,NZ_JACIJP010000001.1_324,0.0003,19.1,1,GCF_014199435.1,334007_334657_1,NZ_JACIJP010000001.1
PEP_CTERM,NZ_JACIJP010000003.1_27,0.2,10.3,0,GCF_014199435.1,30654_30833_-1,NZ_JACIJP010000003.1
PEP_CTERM,NZ_JACIJP010000001.1_830,8.6,5.2,0,GCF_014199435.1,893600_893800_1,NZ_JACIJP010000001.1
PEP_CTERM,NZ_FNZB01000027.1_4,4.6,6.3,0,GCF_900109205.1,2662_2841_-1,NZ_FNZB01000027.1
PEP_CTERM,NZ_QRGP01000003.1_229,0.14,10.7,0,GCF_003367235.1,237870_238385_1,NZ_QRGP01000003.1
PEP_CTERM,NZ_JARULC010000004.1_88,0.00013,20.1,1,GCF_029688625.1,87935_88678_1,NZ_JARULC010000004.1
PEP_CTERM,NZ_CP114054.1_424,0.00057,17.9,1,GCF_026967575.1,432616_433350_1,NZ_CP114054.1
PEP_CTERM,NZ_WTYK01000005.1_61,0.014,13.7,0,GCF_009828065.1,90729_90911_-1,NZ_WTYK01000005.1
PEP_CTERM,NZ_WTYK01000007.1_56,0.08,11.3,0,GCF_009828065.1,57972_58184_1,NZ_WTYK01000007.1
PEP_CTERM,NZ_KQ954301.1_46,2.1e-05,22.9,1,GCF_001519055.1,50181_51266_1,NZ_KQ954301.1
PEP_CTERM,NZ_KQ954288.1_191,0.011,14.4,0,GCF_001519055.1,200763_200942_-1,NZ_KQ954288.1
PEP_CTERM,NZ_JACHZX010000006.1_67,8.7e-06,24.1,1,GCF_014193845.1,78986_79846_1,NZ_JACHZX010000006.1
PEP_CTERM,NZ_JACHZX010000002.1_175,2.6e-05,22.7,1,GCF_014193845.1,200472_201218_-1,NZ_JACHZX010000002.1
PEP_CTERM,NZ_JACHZX010000005.1_241,2.9e-05,22.5,1,GCF_014193845.1,278466_278975_1,NZ_JACHZX010000005.1
PEP_CTERM,NZ_JACHZX010000002.1_147,5.1e-05,21.7,1,GCF_014193845.1,162995_163678_1,NZ_JACHZX010000002.1
PEP_CTERM,NZ_JACHZX010000001.1_236,6.1e-05,21.5,1,GCF_014193845.1,255386_255943_-1,NZ_JACHZX010000001.1
PEP_CTERM,NZ_JACHZX010000005.1_122,6.1e-05,21.5,1,GCF_014193845.1,146158_146718_1,NZ_JACHZX010000005.1
PEP_CTERM,NZ_JACHZX010000003.1_588,6.2e-05,21.5,1,GCF_014193845.1,662286_662987_1,NZ_JACHZX010000003.1
PEP_CTERM,NZ_JACHZX010000002.1_137,6.5e-05,21.4,1,GCF_014193845.1,156136_156780_1,NZ_JACHZX010000002.1
PEP_CTERM,NZ_JACHZX010000003.1_230,8.1e-05,21.1,1,GCF_014193845.1,244180_244740_-1,NZ_JACHZX010000003.1
PEP_CTERM,NZ_JACHZX010000008.1_116,0.00014,20.4,1,GCF_014193845.1,118459_118950_-1,NZ_JACHZX010000008.1
PEP_CTERM,NZ_JACHZX010000003.1_479,0.00019,20.0,1,GCF_014193845.1,524009_524767_-1,NZ_JACHZX010000003.1
PEP_CTERM,NZ_JACHZX010000001.1_909,0.00088,17.9,1,GCF_014193845.1,998398_999078_-1,NZ_JACHZX010000001.1
PEP_CTERM,NZ_JACHZX010000009.1_49,0.0035,16.0,1,GCF_014193845.1,55712_56398_1,NZ_JACHZX010000009.1
PEP_CTERM,NZ_JACHZX010000005.1_246,0.0097,14.6,1,GCF_014193845.1,282160_282834_-1,NZ_JACHZX010000005.1
PEP_CTERM,NZ_JACHZX010000004.1_28,0.015,14.0,0,GCF_014193845.1,25183_26166_-1,NZ_JACHZX010000004.1
PEP_CTERM,NZ_JACHZX010000006.1_50,4.9,6.2,0,GCF_014193845.1,56902_57066_1,NZ_JACHZX010000006.1
PEP_CTERM,NZ_JACYUG010000012.1_20,2.2e-06,26.0,1,GCF_014841615.1,15557_16192_1,NZ_JACYUG010000012.1
PEP_CTERM,NZ_JACYUG010000010.1_97,3.3e-06,25.4,1,GCF_014841615.1,102899_103708_-1,NZ_JACYUG010000010.1
PEP_CTERM,NZ_JACYUG010000006.1_94,5.7e-06,24.7,1,GCF_014841615.1,89902_90996_-1,NZ_JACYUG010000006.1
PEP_CTERM,NZ_JACYUG010000007.1_150,8e-06,24.2,1,GCF_014841615.1,159698_160258_1,NZ_JACYUG010000007.1
PEP_CTERM,NZ_JACYUG010000001.1_269,1.3e-05,23.6,1,GCF_014841615.1,300249_301064_-1,NZ_JACYUG010000001.1
PEP_CTERM,NZ_JACYUG010000007.1_89,1.4e-05,23.4,1,GCF_014841615.1,105811_106413_-1,NZ_JACYUG010000007.1
PEP_CTERM,NZ_JACYUG010000007.1_159,1.6e-05,23.3,1,GCF_014841615.1,169443_170072_1,NZ_JACYUG010000007.1
PEP_CTERM,NZ_JACYUG010000001.1_551,1.6e-05,23.3,1,GCF_014841615.1,595483_596160_-1,NZ_JACYUG010000001.1
PEP_CTERM,NZ_JACYUG010000009.1_20,1.7e-05,23.2,1,GCF_014841615.1,16180_16851_-1,NZ_JACYUG010000009.1
PEP_CTERM,NZ_JACYUG010000004.1_156,2e-05,23.0,1,GCF_014841615.1,168058_169584_1,NZ_JACYUG010000004.1
PEP_CTERM,NZ_JACYUG010000031.1_20,2.6e-05,22.6,1,GCF_014841615.1,18942_20252_-1,NZ_JACYUG010000031.1
PEP_CTERM,NZ_JACYUG010000004.1_129,2.8e-05,22.5,1,GCF_014841615.1,139765_140421_-1,NZ_JACYUG010000004.1
PEP_CTERM,NZ_JACYUG010000004.1_36,3.1e-05,22.4,1,GCF_014841615.1,36736_37866_-1,NZ_JACYUG010000004.1
PEP_CTERM,NZ_JACYUG010000001.1_166,3.1e-05,22.4,1,GCF_014841615.1,184919_185602_1,NZ_JACYUG010000001.1
PEP_CTERM,NZ_JACYUG010000001.1_409,3.5e-05,22.2,1,GCF_014841615.1,439924_440616_1,NZ_JACYUG010000001.1
PEP_CTERM,NZ_JACYUG010000010.1_54,3.7e-05,22.1,1,GCF_014841615.1,58701_59381_1,NZ_JACYUG010000010.1
PEP_CTERM,NZ_JACYUG010000001.1_329,3.7e-05,22.1,1,GCF_014841615.1,351315_351854_-1,NZ_JACYUG010000001.1
PEP_CTERM,NZ_JACYUG010000008.1_120,3.8e-05,22.1,1,GCF_014841615.1,118697_119683_-1,NZ_JACYUG010000008.1
PEP_CTERM,NZ_JACYUG010000007.1_35,4.3e-05,21.9,1,GCF_014841615.1,36118_36636_-1,NZ_JACYUG010000007.1
PEP_CTERM,NZ_JACYUG010000002.1_394,6.6e-05,21.4,1,GCF_014841615.1,410848_411480_1,NZ_JACYUG010000002.1
PEP_CTERM,NZ_JACYUG010000034.1_1,6.8e-05,21.3,1,GCF_014841615.1,113_634_-1,NZ_JACYUG010000034.1
PEP_CTERM,NZ_JACYUG010000008.1_60,7.6e-05,21.2,1,GCF_014841615.1,61215_62051_1,NZ_JACYUG010000008.1
PEP_CTERM,NZ_JACYUG010000007.1_29,7.9e-05,21.1,1,GCF_014841615.1,29021_29722_1,NZ_JACYUG010000007.1
PEP_CTERM,NZ_JACYUG010000041.1_3,9.5e-05,20.9,1,GCF_014841615.1,4493_5155_1,NZ_JACYUG010000041.1
PEP_CTERM,NZ_JACYUG010000004.1_226,0.00012,20.5,1,GCF_014841615.1,249578_250204_-1,NZ_JACYUG010000004.1
PEP_CTERM,NZ_JACYUG010000004.1_88,0.00016,20.2,1,GCF_014841615.1,96546_97196_-1,NZ_JACYUG010000004.1
PEP_CTERM,NZ_JACYUG010000002.1_395,0.00017,20.1,1,GCF_014841615.1,411602_412285_1,NZ_JACYUG010000002.1
PEP_CTERM,NZ_JACYUG010000002.1_133,0.00017,20.1,1,GCF_014841615.1,128297_128899_1,NZ_JACYUG010000002.1
PEP_CTERM,NZ_JACYUG010000002.1_397,0.00021,19.8,1,GCF_014841615.1,412829_413578_1,NZ_JACYUG010000002.1
PEP_CTERM,NZ_JACYUG010000008.1_154,0.00023,19.7,1,GCF_014841615.1,155982_156752_1,NZ_JACYUG010000008.1
PEP_CTERM,NZ_JACYUG010000018.1_8,0.00023,19.6,1,GCF_014841615.1,7711_8883_-1,NZ_JACYUG010000018.1
PEP_CTERM,NZ_JACYUG010000007.1_100,0.00029,19.3,1,GCF_014841615.1,115615_116214_-1,NZ_JACYUG010000007.1
PEP_CTERM,NZ_JACYUG010000039.1_5,0.00035,19.1,1,GCF_014841615.1,2743_3720_1,NZ_JACYUG010000039.1
PEP_CTERM,NZ_JACYUG010000004.1_221,0.00035,19.1,1,GCF_014841615.1,245368_245877_1,NZ_JACYUG010000004.1
PEP_CTERM,NZ_JACYUG010000004.1_272,0.00039,19.0,1,GCF_014841615.1,302192_302785_-1,NZ_JACYUG010000004.1
PEP_CTERM,NZ_JACYUG010000009.1_36,0.00044,18.8,1,GCF_014841615.1,27164_27790_-1,NZ_JACYUG010000009.1
PEP_CTERM,NZ_JACYUG010000016.1_71,0.00048,18.7,1,GCF_014841615.1,73833_74810_-1,NZ_JACYUG010000016.1
PEP_CTERM,NZ_JACYUG010000007.1_44,0.00049,18.6,1,GCF_014841615.1,52429_53664_1,NZ_JACYUG010000007.1
PEP_CTERM,NZ_JACYUG010000011.1_86,0.00055,18.5,1,GCF_014841615.1,93270_94355_1,NZ_JACYUG010000011.1
PEP_CTERM,NZ_JACYUG010000029.1_7,0.00068,18.2,1,GCF_014841615.1,5565_6788_1,NZ_JACYUG010000029.1
PEP_CTERM,NZ_JACYUG010000002.1_396,0.00088,17.8,1,GCF_014841615.1,412296_412814_1,NZ_JACYUG010000002.1
PEP_CTERM,NZ_JACYUG010000005.1_178,0.002,16.7,1,GCF_014841615.1,187385_188230_-1,NZ_JACYUG010000005.1
PEP_CTERM,NZ_JACYUG010000013.1_57,0.004,15.8,1,GCF_014841615.1,43421_44056_-1,NZ_JACYUG010000013.1
PEP_CTERM,NZ_JACYUG010000013.1_103,0.012,14.3,0,GCF_014841615.1,88747_89322_1,NZ_JACYUG010000013.1
PEP_CTERM,NZ_JACYUG010000005.1_219,0.37,9.6,0,GCF_014841615.1,236342_236680_-1,NZ_JACYUG010000005.1
PEP_CTERM,NZ_JACYUG010000020.1_20,9.1,5.3,0,GCF_014841615.1,20467_20637_-1,NZ_JACYUG010000020.1
PEP_CTERM,NZ_JTDN01000001.1_1331,0.48,9.0,0,GCF_000802385.1,1460123_1460287_-1,NZ_JTDN01000001.1
PEP_CTERM,NZ_JTDN01000002.1_443,0.66,8.5,0,GCF_000802385.1,464186_464401_-1,NZ_JTDN01000002.1
PEP_CTERM,NZ_RCWY01000003.1_801,0.48,9.1,0,GCF_003688625.1,870587_870772_1,NZ_RCWY01000003.1
PEP_CTERM,NZ_WJSQ01000249.1_1,0.027,12.9,0,GCF_009720245.1,2_157_-1,NZ_WJSQ01000249.1
PEP_CTERM,NZ_JAKVIO010000004.1_4,0.099,11.5,0,GCF_022601895.1,6369_7688_1,NZ_JAKVIO010000004.1
PEP_CTERM,NZ_JAKVIO010000092.1_5,0.46,9.4,0,GCF_022601895.1,2208_2654_1,NZ_JAKVIO010000092.1
PEP_CTERM,NZ_JAKVIO010000008.1_40,1.4,7.9,0,GCF_022601895.1,54087_55337_1,NZ_JAKVIO010000008.1
PEP_CTERM,NZ_QLJH01000002.1_93,5.6e-07,27.8,1,GCF_003951315.1,93650_94003_1,NZ_QLJH01000002.1
PEP_CTERM,NZ_QLJH01000001.1_167,2.1e-06,26.0,1,GCF_003951315.1,207491_208201_1,NZ_QLJH01000001.1
PEP_CTERM,NZ_QLJH01000019.1_23,2.3e-06,25.9,1,GCF_003951315.1,26633_27172_-1,NZ_QLJH01000019.1
PEP_CTERM,NZ_QLJH01000024.1_36,6.9e-06,24.4,1,GCF_003951315.1,25551_26189_-1,NZ_QLJH01000024.1
PEP_CTERM,NZ_QLJH01000019.1_29,7.8e-06,24.2,1,GCF_003951315.1,31938_32474_-1,NZ_QLJH01000019.1
PEP_CTERM,NZ_QLJH01000004.1_133,9.3e-06,24.0,1,GCF_003951315.1,164113_164751_1,NZ_QLJH01000004.1
PEP_CTERM,NZ_QLJH01000003.1_1,1.2e-05,23.6,1,GCF_003951315.1,221_871_-1,NZ_QLJH01000003.1
PEP_CTERM,NZ_QLJH01000017.1_57,1.5e-05,23.4,1,GCF_003951315.1,54639_55823_-1,NZ_QLJH01000017.1
PEP_CTERM,NZ_QLJH01000010.1_46,2.3e-05,22.8,1,GCF_003951315.1,40968_41561_1,NZ_QLJH01000010.1
PEP_CTERM,NZ_QLJH01000002.1_143,2.6e-05,22.6,1,GCF_003951315.1,141422_142078_1,NZ_QLJH01000002.1
PEP_CTERM,NZ_QLJH01000026.1_7,4.8e-05,21.8,1,GCF_003951315.1,4742_5422_-1,NZ_QLJH01000026.1
PEP_CTERM,NZ_QLJH01000023.1_27,5.6e-05,21.6,1,GCF_003951315.1,30838_31479_-1,NZ_QLJH01000023.1
PEP_CTERM,NZ_QLJH01000029.1_6,6.4e-05,21.4,1,GCF_003951315.1,5029_5655_-1,NZ_QLJH01000029.1
PEP_CTERM,NZ_QLJH01000006.1_93,7.9e-05,21.1,1,GCF_003951315.1,100811_101362_-1,NZ_QLJH01000006.1
PEP_CTERM,NZ_QLJH01000059.1_2,8.5e-05,21.0,1,GCF_003951315.1,309_1067_-1,NZ_QLJH01000059.1
PEP_CTERM,NZ_QLJH01000019.1_11,9.3e-05,20.9,1,GCF_003951315.1,13576_14658_-1,NZ_QLJH01000019.1
PEP_CTERM,NZ_QLJH01000005.1_17,9.7e-05,20.8,1,GCF_003951315.1,13202_13792_-1,NZ_QLJH01000005.1
PEP_CTERM,NZ_QLJH01000068.1_6,0.0001,20.7,1,GCF_003951315.1,2557_3180_1,NZ_QLJH01000068.1
PEP_CTERM,NZ_QLJH01000007.1_22,0.0001,20.7,1,GCF_003951315.1,24983_25576_1,NZ_QLJH01000007.1
PEP_CTERM,NZ_QLJH01000025.1_22,0.00014,20.3,1,GCF_003951315.1,28222_28851_1,NZ_QLJH01000025.1
PEP_CTERM,NZ_QLJH01000004.1_55,0.00016,20.1,1,GCF_003951315.1,60932_61735_1,NZ_QLJH01000004.1
PEP_CTERM,NZ_QLJH01000002.1_147,0.00017,20.0,1,GCF_003951315.1,145556_146299_1,NZ_QLJH01000002.1
PEP_CTERM,NZ_QLJH01000017.1_87,0.00018,20.0,1,GCF_003951315.1,83790_84131_-1,NZ_QLJH01000017.1
PEP_CTERM,NZ_QLJH01000003.1_201,0.00026,19.5,1,GCF_003951315.1,200363_201328_1,NZ_QLJH01000003.1
PEP_CTERM,NZ_QLJH01000031.1_38,0.00029,19.3,1,GCF_003951315.1,35406_36044_1,NZ_QLJH01000031.1
PEP_CTERM,NZ_QLJH01000004.1_36,0.00029,19.3,1,GCF_003951315.1,39684_40880_1,NZ_QLJH01000004.1
PEP_CTERM,NZ_QLJH01000030.1_27,0.00037,19.0,1,GCF_003951315.1,33819_34802_1,NZ_QLJH01000030.1
PEP_CTERM,NZ_QLJH01000024.1_51,0.00052,18.5,1,GCF_003951315.1,42120_43616_-1,NZ_QLJH01000024.1
PEP_CTERM,NZ_QLJH01000038.1_17,0.00056,18.4,1,GCF_003951315.1,16720_17919_1,NZ_QLJH01000038.1
PEP_CTERM,NZ_QLJH01000010.1_85,0.00066,18.2,1,GCF_003951315.1,88835_89287_1,NZ_QLJH01000010.1
PEP_CTERM,NZ_QLJH01000007.1_38,0.0011,17.6,1,GCF_003951315.1,43143_43364_-1,NZ_QLJH01000007.1
PEP_CTERM,NZ_QLJH01000013.1_93,0.0018,16.9,1,GCF_003951315.1,88595_89431_1,NZ_QLJH01000013.1
PEP_CTERM,NZ_QLJH01000006.1_95,0.0021,16.6,1,GCF_003951315.1,102853_103401_1,NZ_QLJH01000006.1
PEP_CTERM,NZ_QLJH01000002.1_225,0.0029,16.2,1,GCF_003951315.1,224425_225012_1,NZ_QLJH01000002.1
PEP_CTERM,NZ_QLJH01000002.1_218,0.0031,16.1,1,GCF_003951315.1,219076_219723_1,NZ_QLJH01000002.1
PEP_CTERM,NZ_QLJH01000027.1_16,0.0041,15.7,1,GCF_003951315.1,16904_17425_1,NZ_QLJH01000027.1
PEP_CTERM,NZ_QLJH01000028.1_29,0.68,8.8,0,GCF_003951315.1,33919_34467_-1,NZ_QLJH01000028.1
PEP_CTERM,NZ_QLJH01000002.1_32,4.1,6.3,0,GCF_003951315.1,31947_32117_1,NZ_QLJH01000002.1
PEP_CTERM,NZ_CP054856.1_266,1.1e-06,27.0,1,GCF_018417475.1,274407_274799_-1,NZ_CP054856.1
PEP_CTERM,NZ_CP054856.1_997,4e-06,25.3,1,GCF_018417475.1,1110399_1111478_1,NZ_CP054856.1
PEP_CTERM,NZ_CP054856.1_799,6.8e-05,21.4,1,GCF_018417475.1,867809_868522_1,NZ_CP054856.1
PEP_CTERM,NZ_CP054856.1_1602,7.1e-05,21.4,1,GCF_018417475.1,1799603_1799776_-1,NZ_CP054856.1
PEP_CTERM,NZ_CP054856.1_2445,0.018,13.8,0,GCF_018417475.1,2656733_2657122_1,NZ_CP054856.1
PEP_CTERM,NZ_CP054856.1_3640,0.043,12.7,0,GCF_018417475.1,3968096_3968188_1,NZ_CP054856.1
PEP_CTERM,NZ_CP054856.1_3687,0.13,11.2,0,GCF_018417475.1,4012354_4012542_-1,NZ_CP054856.1
