genome_id	product	start	end	region	contig_edge	gtdb_classification	Database
MFD02832.bin.1.108	putative_wzy_dependent	2049521	2103386	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	Microflora Danica
MFD04651.bin.1.60	putative_wzy_dependent	813297	857141	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	Microflora Danica
MFD04651.bin.1.60	putative_wzy_dependent	311543	367198	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	Microflora Danica
MFD02832.bin.1.100	putative_wzy_dependent_NO_OPX	530024	553084	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	Microflora Danica
MFD04651.bin.1.92	putative_wzy_dependent	364673	394701	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	Microflora Danica
MFD04651.bin.1.92	putative_wzy_dependent_NO_OPX	838108	879032	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	Microflora Danica
090-US1-124.bin.1.783	putative_wzy_dependent	1401283	1437788	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B lacus	MiDAS Global
090-US1-124.bin.1.783	putative_wzy_dependent	124321	169888	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B lacus	MiDAS Global
090-US1-124.bin.1.783	putative_wzy_dependent	168982	221011	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B lacus	MiDAS Global
GCA_001889025.1_ASM188902v1_genomic	putative_ABC_or_wzy_dependent	1310420	1329989	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B lutea	Global Ocean Microbiome Catalogue
GCA_001889025.1_ASM188902v1_genomic	putative_wzy_dependent	1352051	1395031	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B lutea	Global Ocean Microbiome Catalogue
034-IT-09.bin.1.445	putative_wzy_dependent_NO_OPX	194726	250819	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp016707885	MiDAS Global
034-IT-09.bin.1.445	putative_ABC_or_wzy_dependent	368837	387975	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp016707885	MiDAS Global
026-AT-03.bin.1.123	putative_wzy_dependent_NO_OPX	110233	160133	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp016720115	MiDAS Global
026-AT-03.bin.1.123	putative_wzy_dependent	533008	567506	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp016720115	MiDAS Global
026-AT-03.bin.1.123	putative_ABC_or_wzy_dependent	1958612	1977686	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp016720115	MiDAS Global
090-US1-124.bin.1.671	putative_ABC_dependent	99590	138199	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp016721875	MiDAS Global
092-US1-44.bin.2.93	putative_ABC_or_wzy_dependent	2373	21454	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp017987825	MiDAS Global
058-AR-20.bin.1.120	putative_wzy_dependent	28583	63101	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp020847445	MiDAS Global
058-AR-20.bin.1.120	putative_wzy_dependent_NO_OPX	101308	142671	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp020847445	MiDAS Global
058-AR-20.bin.1.120	putative_wzy_dependent	478908	529951	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp020847445	MiDAS Global
GOMC.bin.5053	putative_ABC_or_wzy_dependent	0	14051	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp023262005	Global Ocean Microbiome Catalogue
073-IL-01.bin.1.417	putative_ABC_or_wzy_dependent	822392	841563	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp937873665	MiDAS Global
MFD01721.bin.1.313	putative_wzy_dependent	655555	679459	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_C;s__	Microflora Danica
TARA_SAMEA4397859_METAG_GLPLBGPK	curdlan-like	204483	216676	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	Global Ocean Microbiome Catalogue
TARA_SAMEA4397859_METAG_GLPLBGPK	putative_ABC_or_wzy_dependent	779169	798463	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	Global Ocean Microbiome Catalogue
TARA_SAMEA4397859_METAG_GLPLBGPK	putative_wzy_dependent_NO_OPX	21706	39334	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	Global Ocean Microbiome Catalogue
097-US2-29.bin.1.641	curdlan-like	378313	390506	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	MiDAS Global
097-US2-29.bin.1.641	putative_ABC_or_wzy_dependent	55133	74411	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	MiDAS Global
097-US2-29.bin.1.641	putative_wzy_dependent_NO_OPX	139235	169765	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	MiDAS Global
071-HK-01.bin.1.52	putative_wzy_dependent	188471	239992	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	MiDAS Global
071-HK-01.bin.1.52	curdlan-like	188471	239992	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	MiDAS Global
071-HK-01.bin.1.52	putative_wzy_dependent_NO_OPX	128540	159660	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	MiDAS Global
071-HK-01.bin.1.52	putative_ABC_or_wzy_dependent	50921	70229	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__	MiDAS Global
093-US1-47.bin.1.520	curdlan-like	263564	275763	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__Sphingosinicella sp013911755	MiDAS Global
093-US1-47.bin.1.520	putative_wzy_dependent_NO_OPX	159118	192783	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__Sphingosinicella sp013911755	MiDAS Global
093-US1-47.bin.1.520	putative_ABC_or_wzy_dependent	2430	21712	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__Sphingosinicella sp013911755	MiDAS Global
045-US1-87.bin.1.3	putative_wzy_dependent_NO_OPX	161764	189203	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	MiDAS Global
045-US1-87.bin.1.3	putative_ABC_dependent	391860	455208	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	MiDAS Global
045-US1-87.bin.1.3	putative_wzy_dependent	481685	535710	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	MiDAS Global
045-US1-87.bin.1.3	putative_ABC_or_wzy_dependent	55975	74948	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	MiDAS Global
045-US1-87.bin.1.3	pel-like	117312	135171	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	MiDAS Global
017-IL-02.bin.1.120	putative_ABC_or_wzy_dependent	631667	650663	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	MiDAS Global
017-IL-02.bin.1.120	putative_ABC_dependent	230288	291847	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	MiDAS Global
017-IL-02.bin.1.120	putative_wzy_dependent	320830	374314	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	MiDAS Global
017-IL-02.bin.1.120	putative_ABC_dependent_NO_OPX	969977	1016264	3	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	MiDAS Global
MFD00822.bin.1.74	putative_wzy_dependent	383119	430893	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	Microflora Danica
MFD00822.bin.1.74	putative_wzy_dependent	618469	639616	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	Microflora Danica
MFD00822.bin.1.74	putative_wzy_dependent_NO_OPX	1775660	1817058	3	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tardibacter;s__	Microflora Danica
MFD01721.bin.1.262	putative_wzy_dependent	91497	132799	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__	Microflora Danica
MFD01721.bin.1.262	putative_wzy_dependent	82274	109197	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__	Microflora Danica
MFD02581.bin.1.86	putative_wzy_dependent	992183	1019134	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__	Microflora Danica
MFD01721.bin.1.271	putative_wzy_dependent	227571	254507	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__	Microflora Danica
MFD01721.bin.1.271	putative_wzy_dependent	503505	544113	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__	Microflora Danica
MFD01721.bin.1.271	putative_wzy_dependent	266308	286842	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__	Microflora Danica
GCA_003626915.1_ASM362691v1_genomic	putative_wzy_dependent	103082	130073	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella amylolytica	Global Ocean Microbiome Catalogue
GCA_003626915.1_ASM362691v1_genomic	putative_wzy_dependent	1094078	1140413	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella amylolytica	Global Ocean Microbiome Catalogue
GCA_003626915.1_ASM362691v1_genomic	putative_wzy_dependent	1405206	1448692	3	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella amylolytica	Global Ocean Microbiome Catalogue
GCA_003789015.1_ASM378901v1_genomic	putative_wzy_dependent	418467	464461	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella flava	Global Ocean Microbiome Catalogue
GCA_003789015.1_ASM378901v1_genomic	putative_ABC_dependent	630559	649750	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella flava	Global Ocean Microbiome Catalogue
GCA_002269345.1_ASM226934v1_genomic	putative_ABC_dependent	116318	135521	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella mangrovi	Global Ocean Microbiome Catalogue
GCA_002269345.1_ASM226934v1_genomic	putative_wzy_dependent	1351867	1396003	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella mangrovi	Global Ocean Microbiome Catalogue
GCA_002269345.1_ASM226934v1_genomic	putative_wzy_dependent	1611157	1659858	3	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella mangrovi	Global Ocean Microbiome Catalogue
GCA_002269345.1_ASM226934v1_genomic	putative_wzy_dependent_NO_OPX	1697462	1745962	4	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella mangrovi	Global Ocean Microbiome Catalogue
GCA_002269345.1_ASM226934v1_genomic	putative_wzy_dependent	1915959	1951387	5	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella mangrovi	Global Ocean Microbiome Catalogue
GCA_003605755.1_ASM360575v1_genomic	putative_ABC_or_wzy_dependent	383424	402615	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella suprasediminis	Global Ocean Microbiome Catalogue
GCA_003605755.1_ASM360575v1_genomic	putative_wzy_dependent	73906	123007	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella suprasediminis	Global Ocean Microbiome Catalogue
GCA_001441535.1_ASM144153v1_genomic	putative_wzy_dependent	237455	285023	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella troitsensis	Global Ocean Microbiome Catalogue
GCA_001441535.1_ASM144153v1_genomic	putative_wzy_dependent_NO_OPX	686825	710175	2	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella troitsensis	Global Ocean Microbiome Catalogue
GCA_001441535.1_ASM144153v1_genomic	putative_wzy_dependent	41596	68528	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella troitsensis	Global Ocean Microbiome Catalogue
GCA_001441535.1_ASM144153v1_genomic	putative_wzy_dependent	111483	149716	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Tsuneonella;s__Tsuneonella troitsensis	Global Ocean Microbiome Catalogue
GOMC.bin.8646	putative_wzy_dependent_NO_OPX	31272	57722	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__;s__	Global Ocean Microbiome Catalogue
GOMC.bin.8646	pel-like	10978	23917	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__;s__	Global Ocean Microbiome Catalogue
GOMC.bin.5830	putative_wzy_dependent	0	22089	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Nisaea;s__	Global Ocean Microbiome Catalogue
TARA_SAMEA4396515_METAG_FFGDBLLE	putative_wzy_dependent	17053	42146	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Nisaea;s__	Global Ocean Microbiome Catalogue
OceanDNA-b24784	putative_wzy_dependent	161743	186956	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Nisaea;s__	Global Ocean Microbiome Catalogue
GCA_000426505.1_ASM42650v1_genomic	putative_wzy_dependent	859455	904680	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Nisaea;s__Nisaea denitrificans	Global Ocean Microbiome Catalogue
GCA_000426505.1_ASM42650v1_genomic	curdlan-like	859455	904680	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Nisaea;s__Nisaea denitrificans	Global Ocean Microbiome Catalogue
GCA_000426505.1_ASM42650v1_genomic	putative_wzy_dependent	525802	550725	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Nisaea;s__Nisaea denitrificans	Global Ocean Microbiome Catalogue
MARD_SAMN05660686_REFG_MMP05660686	alginate-like	92663	112620	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Thalassobaculum;s__Thalassobaculum litoreum	Global Ocean Microbiome Catalogue
MARD_SAMN05660686_REFG_MMP05660686	pel-like	49383	62352	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Thalassobaculum;s__Thalassobaculum litoreum	Global Ocean Microbiome Catalogue
OceanDNA-b32602	alginate-like	0	18038	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Thalassobaculum_A;s__	Global Ocean Microbiome Catalogue
OceanDNA-b32602	putative_ABC_or_wzy_dependent	0	7674	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Thalassobaculum_A;s__	Global Ocean Microbiome Catalogue
GCA_001601315.1_ASM160131v1_genomic	cellulose-like	10446	20675	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Tistrellales;f__Tistrellaceae;g__Tistrella;s__Tistrella mobilis	Global Ocean Microbiome Catalogue
GCA_001601315.1_ASM160131v1_genomic	putative_wzy_dependent	22844	41456	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Tistrellales;f__Tistrellaceae;g__Tistrella;s__Tistrella mobilis	Global Ocean Microbiome Catalogue
GCA_001601315.1_ASM160131v1_genomic	putative_wzy_dependent	81772	120824	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Tistrellales;f__Tistrellaceae;g__Tistrella;s__Tistrella mobilis	Global Ocean Microbiome Catalogue
MFD09222.bin.1.102	putative_wzy_dependent	0	66629	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA11136;f__;g__;s__	Microflora Danica
GOMC.bin.14055	putative_wzy_dependent_NO_OPX	14309	56839	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA11136;f__UBA11136;g__JABJES01;s__	Global Ocean Microbiome Catalogue
GOMC.bin.6555	pel-like	3258	16221	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA11222;f__UBA11222;g__CALAQW01;s__CALAQW01 sp937888955	Global Ocean Microbiome Catalogue
051-IN-23.bin.c.2	putative_wzy_dependent	1002001	1042327	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA1280;f__;g__;s__	MiDAS Global
025-FI-01.bin.1.252	putative_ABC_dependent_NO_OPX	1452338	1482054	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
097-US2-29.bin.1.61	putative_wzy_dependent	567976	637597	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
097-US2-29.bin.1.61	putative_ABC_dependent_NO_OPX	760114	832022	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
093-US1-47.bin.1.194	putative_wzy_dependent_NO_OPX	496916	542121	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
093-US1-47.bin.1.194	putative_ABC_dependent_NO_OPX	161724	212604	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
093-US1-47.bin.1.194	putative_wzy_dependent_NO_OPX	574182	594445	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
041-UK2-07.bin.1.75	putative_wzy_dependent	4961	54816	1	TRUE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
041-UK2-07.bin.1.75	putative_wzy_dependent_NO_OPX	37563	80749	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
064-CA-01.bin.1.178	putative_wzy_dependent	95434	121059	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
006-MY-06.bin.1.379	putative_wzy_dependent	1359888	1379783	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
017-IL-02.bin.1.115	putative_wzy_dependent_NO_OPX	1906462	1940868	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
017-IL-02.bin.1.115	putative_wzy_dependent_NO_OPX	2115378	2129828	2	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
023-IN-14.bin.1.133	putative_ABC_dependent_NO_OPX	272737	300979	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
023-IN-14.bin.1.133	putative_wzy_dependent	30329	51181	1	FALSE	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__;s__	MiDAS Global
