genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc	Category	n_Category	Domain	Phylum	Class	Order	Family	Genus	Species	shared_name
GCA_002215215.1_ASM221521v1_genomic	CP018632.1	2	1022802	1040446	FALSE	Uncharacterised				CP018632.1 Granulosicoccus antarcticus IMCC3135, complete genome	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Granulosicoccales	f__Granulosicoccaceae	g__Granulosicoccus	s__Granulosicoccus antarcticus	GCA_002215215.1_ASM221521v1_genomic_CP018632.1.region002.gbk_region_1
GCA_002215215.1_ASM221521v1_genomic	CP018632.1	3	1726757	1769831	FALSE	Uncharacterised				CP018632.1 Granulosicoccus antarcticus IMCC3135, complete genome	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Granulosicoccales	f__Granulosicoccaceae	g__Granulosicoccus	s__Granulosicoccus antarcticus	GCA_002215215.1_ASM221521v1_genomic_CP018632.1.region003.gbk_region_1
GCA_002215215.1_ASM221521v1_genomic	CP018632.1	4	2773221	2793365	FALSE	Uncharacterised				CP018632.1 Granulosicoccus antarcticus IMCC3135, complete genome	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Granulosicoccales	f__Granulosicoccaceae	g__Granulosicoccus	s__Granulosicoccus antarcticus	GCA_002215215.1_ASM221521v1_genomic_CP018632.1.region004.gbk_region_1
GCA_002215215.1_ASM221521v1_genomic	CP018632.1	5	5576173	5603466	FALSE	Uncharacterised				CP018632.1 Granulosicoccus antarcticus IMCC3135, complete genome	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Granulosicoccales	f__Granulosicoccaceae	g__Granulosicoccus	s__Granulosicoccus antarcticus	GCA_002215215.1_ASM221521v1_genomic_CP018632.1.region005.gbk_region_1
OceanDNA-b39170	OceanDNA-b39170_00003	1	263639	302834	FALSE	Uncharacterised				OceanDNA-b39170_00003 megahit:ERS489996_N0000018	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__UBA2679	s__UBA2679 sp002354735	OceanDNA-b39170_OceanDNA-b39170_00003.region001.gbk_region_1
OceanDNA-b39170	OceanDNA-b39170_00006	1	23643	67432	FALSE	Uncharacterised				OceanDNA-b39170_00006 megahit:ERS489996_N0000054	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__UBA2679	s__UBA2679 sp002354735	OceanDNA-b39170_OceanDNA-b39170_00006.region001.gbk_region_1
OceanDNA-b39170	OceanDNA-b39170_00007	1	68713	95453	FALSE	alginate				OceanDNA-b39170_00007 megahit:ERS489996_N0000063	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__UBA2679	s__UBA2679 sp002354735	OceanDNA-b39170_OceanDNA-b39170_00007.region001.gbk_region_1
OceanDNA-b39170	OceanDNA-b39170_00010	1	120958	153566	TRUE	Uncharacterised				OceanDNA-b39170_00010 megahit:ERS489996_N0000169	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__UBA2679	s__UBA2679 sp002354735	OceanDNA-b39170_OceanDNA-b39170_00010.region001.gbk_region_1
GCA_002592005.1_ASM259200v1_genomic	NVQF01000089.1	1	0	22475	TRUE	Uncharacterised				NVQF01000089.1 Mycobacterium palauense strain CECT 8779 NODE_89, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__Mycobacterium palauense	GCA_002592005.1_ASM259200v1_genomic_NVQF01000089.1.region001.gbk_region_1
MARD_SAMN05660836_REFG_MMP05660836	MARD_MMP05660836_REFG-scaffold_20	1	103911	139715	FALSE	Uncharacterised				MARD_MMP05660836_REFG-scaffold_20	Uncharacterised	1	d__Bacteria	p__Desulfobacterota	c__Syntrophobacteria	o__Syntrophobacterales	f__Thermodesulforhabdaceae	g__Thermodesulforhabdus	s__Thermodesulforhabdus norvegica	MARD_SAMN05660836_REFG_MMP05660836_MARD_MMP05660836_REFG-scaffold_20.region001.gbk_region_1
GCA_003172875.1_ASM317287v1_genomic	QGKM01000008.1	1	48889	61797	FALSE	pel-like				QGKM01000008.1 Leucothrix pacifica strain JCM 18388 JCM18388_1__paired__trimmed__paired__contig_8, whole genome shotgun sequence	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Leucothrix	s__Leucothrix pacifica	GCA_003172875.1_ASM317287v1_genomic_QGKM01000008.1.region001.gbk_region_1
GOMC.bin.14980	k63_6578006	1	5604	50378	TRUE	Uncharacterised				k63_6578006	Uncharacterised	1	d__Bacteria	p__Patescibacteria	c__Paceibacteria	o__Paceibacterales	f__GWA2-38-27_A	g__	s__	GOMC.bin.14980_k63_6578006.region001.gbk_region_1
GOMC.bin.5507	k141_267753	1	0	39785	TRUE	Uncharacterised				k141_267753	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Isosphaerales	f__Isosphaeraceae	g__JAQGHR01	s__	GOMC.bin.5507_k141_267753.region001.gbk_region_1
GOMC.bin.5507	k141_726808	1	5420	90884	TRUE	Uncharacterised				k141_726808	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Isosphaerales	f__Isosphaeraceae	g__JAQGHR01	s__	GOMC.bin.5507_k141_726808.region001.gbk_region_1
MARD_SAMN05421798_REFG_MMP05421798	MARD_MMP05421798_REFG-scaffold_76	1	162110	179482	FALSE	Uncharacterised				MARD_MMP05421798_REFG-scaffold_76	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Stappiaceae	g__Pseudovibrio	s__Pseudovibrio axinellae	MARD_SAMN05421798_REFG_MMP05421798_MARD_MMP05421798_REFG-scaffold_76.region001.gbk_region_1
TARA_SAMN05326650_METAG_MED00077	TARA_MED00077_METAG-scaffold_42	1	4296	29763	TRUE	Uncharacterised				TARA_MED00077_METAG-scaffold_42	Uncharacterised	1	d__Bacteria	p__Marinisomatota	c__Marinisomatia	o__Marinisomatales	f__UBA1611	g__CAJWHU01	s__	TARA_SAMN05326650_METAG_MED00077_TARA_MED00077_METAG-scaffold_42.region001.gbk_region_1
GOMC.bin.15600	k63_3347967	1	0	25461	TRUE	Uncharacterised				k63_3347967	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__UBA8437	s__	GOMC.bin.15600_k63_3347967.region001.gbk_region_1
GOMC.bin.10863	k63_2219856	1	0	25169	TRUE	Uncharacterised				k63_2219856	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Ilumatobacteraceae	g__	s__	GOMC.bin.10863_k63_2219856.region001.gbk_region_1
OceanDNA-b29	OceanDNA-b29_00004	1	48470	66597	TRUE	Uncharacterised				OceanDNA-b29_00004 megahit:SRS1196996_N0000259	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Terriglobia	o__Bryobacterales	f__UBA6623	g__UBA6623	s__	OceanDNA-b29_OceanDNA-b29_00004.region001.gbk_region_1
GCA_003318275.1_ASM331827v1_genomic	QOCH01000013.1	1	13532	58360	TRUE	Uncharacterised				QOCH01000013.1 Marinobacter sp. F3R11 F3R11contig_1, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__Marinobacter	s__Marinobacter sp003318275	GCA_003318275.1_ASM331827v1_genomic_QOCH01000013.1.region001.gbk_region_1
GCA_003318275.1_ASM331827v1_genomic	QOCH01000017.1	1	13920	64985	TRUE	Uncharacterised				QOCH01000017.1 Marinobacter sp. F3R11 F3R11contig_15, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__Marinobacter	s__Marinobacter sp003318275	GCA_003318275.1_ASM331827v1_genomic_QOCH01000017.1.region001.gbk_region_1
GCA_003318275.1_ASM331827v1_genomic	QOCH01000015.1	1	33205	78200	FALSE	Uncharacterised				QOCH01000015.1 Marinobacter sp. F3R11 F3R11contig_2, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__Marinobacter	s__Marinobacter sp003318275	GCA_003318275.1_ASM331827v1_genomic_QOCH01000015.1.region001.gbk_region_1
GOMC.bin.13149	k63_44397	1	33764	66606	TRUE	Uncharacterised				k63_44397	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Alteraurantiacibacter	s__Alteraurantiacibacter sp913061345	GOMC.bin.13149_k63_44397.region001.gbk_region_1
GOMC.bin.13149	k63_14739	1	0	55298	TRUE	Uncharacterised				k63_14739	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Alteraurantiacibacter	s__Alteraurantiacibacter sp913061345	GOMC.bin.13149_k63_14739.region001.gbk_region_1
GCA_001457775.1_Phaeobacter_sp._CECT5382_Spades_Prokka_genomic	CYSG01000005.1	1	17792	34391	TRUE	Uncharacterised				CYSG01000005.1 Phaeobacter sp. CECT 5382 genome assembly Phaeobacter_sp._CECT5382_Spades_Prokka, contig 0005, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Pseudophaeobacter	s__Pseudophaeobacter sp001457775	GCA_001457775.1_Phaeobacter_sp._CECT5382_Spades_Prokka_genomic_CYSG01000005.1.region001.gbk_region_1
GCA_003213495.1_ASM321349v1_genomic	QCMW01000001.1	1	669169	709298	FALSE	Uncharacterised				QCMW01000001.1 SAR86 cluster bacterium AG-422-O05 Ga0172204_11, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__SAR86	f__D2472	g__SAR86A	s__SAR86A sp003213495	GCA_003213495.1_ASM321349v1_genomic_QCMW01000001.1.region001.gbk_region_1
GCA_003350325.1_ASM335032v1_genomic	QLYZ01000001.1	1	400224	446685	TRUE	Uncharacterised				QLYZ01000001.1 Vibrio rhodolitus strain G98 scaffold1.1, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio rhodolitus	GCA_003350325.1_ASM335032v1_genomic_QLYZ01000001.1.region001.gbk_region_1
GCA_003215335.1_ASM321533v1_genomic	QCKM01000001.1	1	109598	170943	FALSE	Uncharacterised				QCKM01000001.1 Prochlorococcus sp. AG-409-P01 Ga0171900_101, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Cyanobacteriota	c__Cyanobacteriia	o__PCC-6307	f__Cyanobiaceae	g__AG-409-P01	s__AG-409-P01 sp003215335	GCA_003215335.1_ASM321533v1_genomic_QCKM01000001.1.region001.gbk_region_1
MARD_SAMN05660429_REFG_MMP05660429	MARD_MMP05660429_REFG-scaffold_7	1	2184	38679	TRUE	Uncharacterised				MARD_MMP05660429_REFG-scaffold_7	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Thalassotalea_D	s__Thalassotalea_D agarivorans	MARD_SAMN05660429_REFG_MMP05660429_MARD_MMP05660429_REFG-scaffold_7.region001.gbk_region_1
MARD_SAMN05660429_REFG_MMP05660429	MARD_MMP05660429_REFG-scaffold_15	1	19777	47082	TRUE	Uncharacterised				MARD_MMP05660429_REFG-scaffold_15	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Thalassotalea_D	s__Thalassotalea_D agarivorans	MARD_SAMN05660429_REFG_MMP05660429_MARD_MMP05660429_REFG-scaffold_15.region001.gbk_region_1
GCA_902600705.1_AG-917-C02_genomic	CACKKH010000006.1	1	0	18178	TRUE	Uncharacterised				CACKKH010000006.1 uncultured SAR86 cluster bacterium isolate AG-917-C02 genome assembly, contig: AG-917-C02_NODE_6, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__SAR86	f__D2472	g__MED-G82	s__MED-G82 sp902600705	GCA_902600705.1_AG-917-C02_genomic_CACKKH010000006.1.region001.gbk_region_1
OceanDNA-b30153	OceanDNA-b30153_00002	1	52768	109843	FALSE	Uncharacterised				OceanDNA-b30153_00002 megahit:MP2633_N0000010	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Salipiger	s__Salipiger thiooxidans	OceanDNA-b30153_OceanDNA-b30153_00002.region001.gbk_region_1
OceanDNA-b30153	OceanDNA-b30153_00002	1	52768	109843	FALSE	cellulose-type-3				OceanDNA-b30153_00002 megahit:MP2633_N0000010	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Salipiger	s__Salipiger thiooxidans	OceanDNA-b30153_OceanDNA-b30153_00002.region001.gbk_region_1
OceanDNA-b30153	OceanDNA-b30153_00004	1	38183	82474	FALSE	Uncharacterised				OceanDNA-b30153_00004 megahit:MP2633_N0000024	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Salipiger	s__Salipiger thiooxidans	OceanDNA-b30153_OceanDNA-b30153_00004.region001.gbk_region_1
OceanDNA-b30153	OceanDNA-b30153_00031	1	0	51373	TRUE	Uncharacterised				OceanDNA-b30153_00031 megahit:MP2633_N0000097	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Salipiger	s__Salipiger thiooxidans	OceanDNA-b30153_OceanDNA-b30153_00031.region001.gbk_region_1
TARA_SAMEA2622737_METAG_OHMFMGLP	TARA_SAMEA2622737_METAG-scaffold_136	1	0	40360	TRUE	Uncharacterised				TARA_SAMEA2622737_METAG-scaffold_136	Uncharacterised	1	d__Bacteria	p__Marinisomatota	c__Marinisomatia	o__Marinisomatales	f__UBA1611	g__UBA2134	s__UBA2134 sp002718285	TARA_SAMEA2622737_METAG_OHMFMGLP_TARA_SAMEA2622737_METAG-scaffold_136.region001.gbk_region_1
GCA_001653135.1_ASM165313v1_genomic	BDDS01000002.1	1	318122	343087	FALSE	Uncharacterised				BDDS01000002.1 Pseudoalteromonas sp. PAMC 28425 DNA, contig: PPAM02, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudoalteromonas	s__Pseudoalteromonas neustonica	GCA_001653135.1_ASM165313v1_genomic_BDDS01000002.1.region001.gbk_region_1
GOMC.bin.8604	k141_172978	1	202310	219337	FALSE	Uncharacterised				k141_172978	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Roseitalea	s__Roseitalea porphyridii	GOMC.bin.8604_k141_172978.region001.gbk_region_1
OceanDNA-b37076	OceanDNA-b37076_00001	1	109238	136398	FALSE	Uncharacterised				OceanDNA-b37076_00001 megahit:SRS796132_N0000004	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Azotimanducaceae_A	g__UBA4421	s__UBA4421 sp002389675	OceanDNA-b37076_OceanDNA-b37076_00001.region001.gbk_region_1
GOMC.bin.8830	k63_4095784	1	0	40015	TRUE	Uncharacterised				k63_4095784	Uncharacterised	1	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellia	o__UBA8416	f__JABMPJ01	g__JABMPJ01	s__JABMPJ01 sp030745755	GOMC.bin.8830_k63_4095784.region001.gbk_region_1
TARA_SAMEA2622765_METAG_NPKODDFO	TARA_SAMEA2622765_METAG-scaffold_4663	1	4798	12318	TRUE	pel-like				TARA_SAMEA2622765_METAG-scaffold_4663	Synthase	2	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Acidaminobacteraceae	g__	s__	TARA_SAMEA2622765_METAG_NPKODDFO_TARA_SAMEA2622765_METAG-scaffold_4663.region001.gbk_region_1
GORG_SAMEA6075284_SAGS_AG349M02	GORG_AG349M02_SAGS-scaffold_19	1	0	27668	TRUE	Uncharacterised				GORG_AG349M02_SAGS-scaffold_19	Uncharacterised	1	d__Bacteria	p__Cyanobacteriota	c__Cyanobacteriia	o__PCC-6307	f__Cyanobiaceae	g__Prochlorococcus_A	s__Prochlorococcus_A sp902537275	GORG_SAMEA6075284_SAGS_AG349M02_GORG_AG349M02_SAGS-scaffold_19.region001.gbk_region_1
OceanDNA-b32602	OceanDNA-b32602_00003	1	0	18038	TRUE	alginate-like				OceanDNA-b32602_00003 megahit:Arc_Ant_N38_N0000159	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Thalassobaculales	f__Thalassobaculaceae	g__Thalassobaculum_A	s__	OceanDNA-b32602_OceanDNA-b32602_00003.region001.gbk_region_1
OceanDNA-b32602	OceanDNA-b32602_00241	1	0	7674	TRUE	Uncharacterised				OceanDNA-b32602_00241 megahit:Arc_Ant_N38_N0003932	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Thalassobaculales	f__Thalassobaculaceae	g__Thalassobaculum_A	s__	OceanDNA-b32602_OceanDNA-b32602_00241.region001.gbk_region_1
GOMC.bin.7701	k63_13492	1	0	38197	TRUE	Uncharacterised				k63_13492	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__Marinobacter	s__	GOMC.bin.7701_k63_13492.region001.gbk_region_1
GOMC.bin.7701	k63_10849	1	2649	31117	TRUE	Uncharacterised				k63_10849	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__Marinobacter	s__	GOMC.bin.7701_k63_10849.region001.gbk_region_1
GCA_007860125.1_ASM786012v1_genomic	SJPW01000001.1	1	582160	612009	FALSE	Uncharacterised				SJPW01000001.1 Rubripirellula tenax strain Poly51 Poly51_contig00001, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Rubripirellula	s__Rubripirellula tenax	GCA_007860125.1_ASM786012v1_genomic_SJPW01000001.1.region001.gbk_region_1
GCA_007860125.1_ASM786012v1_genomic	SJPW01000002.1	1	903101	945414	FALSE	Uncharacterised				SJPW01000002.1 Rubripirellula tenax strain Poly51 Poly51_contig00002, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Rubripirellula	s__Rubripirellula tenax	GCA_007860125.1_ASM786012v1_genomic_SJPW01000002.1.region001.gbk_region_1
GCA_007860125.1_ASM786012v1_genomic	SJPW01000004.1	1	215841	271381	FALSE	Uncharacterised				SJPW01000004.1 Rubripirellula tenax strain Poly51 Poly51_contig00004, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Rubripirellula	s__Rubripirellula tenax	GCA_007860125.1_ASM786012v1_genomic_SJPW01000004.1.region001.gbk_region_1
GCA_007860125.1_ASM786012v1_genomic	SJPW01000007.1	1	541847	600364	FALSE	Uncharacterised				SJPW01000007.1 Rubripirellula tenax strain Poly51 Poly51_contig00007, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Rubripirellula	s__Rubripirellula tenax	GCA_007860125.1_ASM786012v1_genomic_SJPW01000007.1.region001.gbk_region_1
GOMC.bin.13023	k63_19412464	1	21676	66106	TRUE	Uncharacterised				k63_19412464	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA10428	g__UBA10428	s__UBA10428 sp003252385	GOMC.bin.13023_k63_19412464.region001.gbk_region_1
GOMC.bin.13023	k63_10715013	1	4759	29423	TRUE	Uncharacterised				k63_10715013	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA10428	g__UBA10428	s__UBA10428 sp003252385	GOMC.bin.13023_k63_10715013.region001.gbk_region_1
GOMC.bin.7387	k141_646142	1	0	15303	TRUE	alginate				k141_646142	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Micavibrionales	f__Micavibrionaceae	g__UBA1672	s__	GOMC.bin.7387_k141_646142.region001.gbk_region_1
GOMC.bin.1078	SAMN07571235_k53_29529_1	1	9905	25823	TRUE	alginate-like				SAMN07571235_k53_29529_1	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Emcibacteraceae	g__Paremcibacter	s__Paremcibacter sp002401455	GOMC.bin.1078_SAMN07571235_k53_29529_1.region001.gbk_region_1
GOMC.bin.5433	k141_15005	1	12628	75529	TRUE	Uncharacterised				k141_15005	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__GCA-2746605	s__	GOMC.bin.5433_k141_15005.region001.gbk_region_1
GOMC.bin.5433	k141_22200	1	215448	257830	FALSE	Uncharacterised				k141_22200	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__GCA-2746605	s__	GOMC.bin.5433_k141_22200.region001.gbk_region_1
GOMC.bin.5433	k141_61240	1	121466	173340	FALSE	Uncharacterised				k141_61240	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__GCA-2746605	s__	GOMC.bin.5433_k141_61240.region001.gbk_region_1
GOMC.bin.5433	k141_130005	1	47859	88517	TRUE	Uncharacterised				k141_130005	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__GCA-2746605	s__	GOMC.bin.5433_k141_130005.region001.gbk_region_1
GCA_002072955.1_ASM207295v1_genomic	LPUF01000001.1	1	855047	893973	FALSE	Uncharacterised				LPUF01000001.1 Methyloprofundus sedimenti strain WF1 Contig001, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylomonadaceae	g__Methyloprofundus	s__Methyloprofundus sedimenti	GCA_002072955.1_ASM207295v1_genomic_LPUF01000001.1.region001.gbk_region_1
GOMC.bin.5452	k141_112727	1	19367	42848	TRUE	Uncharacterised				k141_112727	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__LMUY01	s__	GOMC.bin.5452_k141_112727.region001.gbk_region_1
GOMC.bin.9180	k63_3076073	1	0	3473	TRUE	pel-like				k63_3076073	Synthase	2	d__Bacteria	p__Myxococcota	c__WYAZ01	o__WYAZ01	f__WYAZ01	g__JAHQVK01	s__	GOMC.bin.9180_k63_3076073.region001.gbk_region_1
OceanDNA-b33286	OceanDNA-b33286_00010	1	0	17863	TRUE	pel				OceanDNA-b33286_00010 megahit:SRS2350533_N0001503	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Acidovorax	s__Acidovorax temperans	OceanDNA-b33286_OceanDNA-b33286_00010.region001.gbk_region_1
GCA_004337275.1_ASM433727v1_genomic	SJVD01000017.1	1	0	37599	TRUE	Uncharacterised				SJVD01000017.1 Exiguobacterium sp. IPCI3 IPCI3_17_length_44578_cov_53.4259, whole genome shotgun sequence	Uncharacterised	1	d__Bacteria	p__Bacillota	c__Bacilli	o__Exiguobacterales	f__Exiguobacteraceae	g__Exiguobacterium	s__Exiguobacterium chiriqhucha	GCA_004337275.1_ASM433727v1_genomic_SJVD01000017.1.region001.gbk_region_1
GCA_004337275.1_ASM433727v1_genomic	SJVD01000005.1	1	897	13448	FALSE	PNAG-ica-like				SJVD01000005.1 Exiguobacterium sp. IPCI3 IPCI3_5_length_156123_cov_50.621, whole genome shotgun sequence	Synthase	2	d__Bacteria	p__Bacillota	c__Bacilli	o__Exiguobacterales	f__Exiguobacteraceae	g__Exiguobacterium	s__Exiguobacterium chiriqhucha	GCA_004337275.1_ASM433727v1_genomic_SJVD01000005.1.region001.gbk_region_1
GCA_004337275.1_ASM433727v1_genomic	SJVD01000007.1	1	58144	74930	FALSE	pel-positive				SJVD01000007.1 Exiguobacterium sp. IPCI3 IPCI3_7_length_128786_cov_54.4785, whole genome shotgun sequence	Synthase	2	d__Bacteria	p__Bacillota	c__Bacilli	o__Exiguobacterales	f__Exiguobacteraceae	g__Exiguobacterium	s__Exiguobacterium chiriqhucha	GCA_004337275.1_ASM433727v1_genomic_SJVD01000007.1.region001.gbk_region_1
GOMC.bin.15756	k63_328	1	26189	51206	TRUE	Uncharacterised				k63_328	Uncharacterised	1	d__Bacteria	p__Bacillota_F	c__Halanaerobiia	o__Halanaerobiales	f__DTU029	g__Iocasia	s__Iocasia fonsfrigidae	GOMC.bin.15756_k63_328.region001.gbk_region_1
